feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
1560,0.052195434,0.042861246,0.031393953,0.023659537,0.02080148,0.019201709
1561,1.6959025,1.292163,1.6399677,1.2486238,0.055934787,0.043539166
1562,0.047354285,0.058794286,0.046558518,0.036132548,0.0007957667,0.022661738
1563,0.057207715,0.029358406,0.03632189,0.028277641,0.020885825,0.0010807645
1564,0.060111545,-0.005378871,0.05520957,0.04145654,0.0049019754,-0.04683541
1565,0.0050208247,-0.056253426,0.012811872,0.011914591,-0.0077910475,-0.068168014
1566,0.0022138143,-0.040432073,0.017860128,0.009605618,-0.015646312,-0.05003769
1567,0.024149457,0.005899006,0.012973936,0.011080892,0.011175521,-0.005181886
1568,0.021460937,-0.0015178139,0.014826697,0.01572036,0.00663424,-0.017238174
1569,3.439082,2.8481357,3.1067526,2.565928,0.33232927,0.28220773
1570,1.66694,1.2403513,1.5427538,0.9948842,0.12418616,0.24546713
1571,0.031001661,0.010968366,0.038512394,0.025599524,-0.007510733,-0.014631159
1572,1.2043064,0.82187796,1.1366314,0.82143307,0.067674994,0.00044488907
1573,1.0403596,0.78202957,0.9827398,0.68784636,0.05761981,0.09418321
1574,0.45476112,0.3024538,0.43491596,0.29649702,0.019845158,0.005956769
1575,1.1647948,0.69077635,1.0051589,0.70259446,0.1596359,-0.011818111
1576,0.05548821,0.15727068,0.056095343,0.04108844,-0.0006071329,0.116182245
1577,0.031296358,0.0055984952,0.029851627,0.02057121,0.0014447309,-0.014972715
1578,1.8787621,1.3288069,1.6036625,1.1084852,0.27509964,0.22032166
1579,0.07279012,0.058106314,0.05529762,0.036475096,0.017492503,0.021631218
1580,0.01809677,0.035573754,0.018516002,0.019277181,-0.000419233,0.016296573
1581,0.050474007,-0.002390758,0.059241574,0.03753933,-0.008767568,-0.039930087
1582,-0.024562756,0.117419146,0.013150066,0.0089933695,-0.03771282,0.10842577
1583,2.054519,1.639683,1.9449667,1.3903841,0.109552264,0.24929893
1584,0.031711224,0.019545894,0.0088276,0.010295838,0.022883624,0.009250056
1585,2.0182662,1.3415378,1.7916145,1.3533407,0.22665167,-0.011802912
1586,0.018572273,0.0014422381,0.031506155,0.027203139,-0.012933882,-0.0257609
1587,0.1050542,0.08747494,0.099329896,0.07296801,0.0057243034,0.014506929
1588,0.0026422138,0.025958385,0.0029043357,0.0072319573,-0.0002621219,0.018726427
1589,-0.0138518475,0.109726414,0.01464062,0.010201683,-0.028492467,0.09952473
1590,-0.04323145,0.16083467,0.014926463,0.006635554,-0.058157913,0.15419912
1591,0.05369806,-0.014947191,0.04266308,0.0334997,0.01103498,-0.04844689
1592,0.02848939,0.042558286,0.033846527,0.027178237,-0.005357137,0.015380049
1593,1.0501441,0.6709662,0.90480804,0.675293,0.14533603,-0.0043268204
1594,0.01637842,0.07413702,0.030623322,0.025008995,-0.014244903,0.049128022
1595,1.3615243,0.9168339,1.2603889,0.88324773,0.10113549,0.033586144
1596,2.0295422,1.2906721,1.794482,1.2691815,0.23506021,0.021490574
1597,0.0142739145,-0.010180269,0.012472677,0.013653326,0.0018012375,-0.023833595
1598,1.144054,0.8461339,1.0477207,0.81649286,0.096333385,0.029641032
1599,1.4281217,1.0543259,1.3781977,1.0273131,0.049924016,0.027012825
1600,0.013024541,0.021905255,0.014248498,0.016431186,-0.0012239572,0.005474068
1601,-0.0019442787,0.13197924,0.033529542,0.01967192,-0.03547382,0.112307325
1602,-0.035217263,0.117094256,0.0034906082,0.00082666316,-0.03870787,0.11626759
1603,0.032193076,0.0027880834,0.025875539,0.018712902,0.0063175373,-0.015924819
1604,2.7306468,1.5428942,2.2630255,1.6186997,0.46762133,-0.075805426
