feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
28,0.59630084,0.045406807,0.05617673,0.036834434,0.5401241,0.008572374
29,0.5646477,0.08506939,0.08412737,0.05725181,0.4805203,0.027817577
30,0.41503495,0.061659053,0.08577398,0.054144904,0.32926098,0.007514149
31,0.18772802,0.030443715,0.05251937,0.034254685,0.13520865,-0.00381097
32,0.5496374,0.06806418,0.10996012,0.08101171,0.43967727,-0.01294753
33,0.5319282,0.018858312,0.048987117,0.027775627,0.48294106,-0.008917315
34,0.35845682,0.03131253,0.056908414,0.038745835,0.30154842,-0.0074333064
35,0.57919604,0.12518099,0.15519574,0.10255312,0.4240003,0.022627868
36,0.5976468,0.1664216,0.17513913,0.13347621,0.42250764,0.032945395
37,0.29443598,-0.0063530537,0.06031385,0.039373815,0.23412213,-0.04572687
38,0.61188227,0.037219208,0.05991079,0.040445004,0.5519715,-0.003225796
39,0.45017558,0.043833073,0.08304783,0.06060813,0.36712775,-0.016775057
40,0.43037295,0.018513942,0.032640062,0.0229203,0.39773288,-0.004406357
41,0.5437304,0.053150196,0.081676714,0.05548176,0.46205366,-0.002331566
42,0.17791668,0.040586274,0.05673601,0.042578407,0.12118067,-0.0019921325
43,0.40543333,0.032057796,0.06401092,0.04058172,0.3414224,-0.008523926
44,0.3857909,0.06122927,0.08261576,0.053278483,0.30317515,0.0079507865
45,0.61077374,0.04442973,0.10353854,0.07738779,0.50723517,-0.032958057
46,0.7195642,0.06098418,0.08964277,0.07067841,0.62992144,-0.009694234
47,0.5292726,0.07194812,0.07120784,0.052106284,0.45806476,0.019841835
48,0.655745,0.12532125,0.1619149,0.11442295,0.49383014,0.010898307
49,0.5795765,0.06362343,0.09647498,0.06902346,0.48310152,-0.005400032
50,0.5451229,0.013479707,0.040703334,0.027897023,0.50441957,-0.014417316
51,0.4040197,0.034008417,0.06453081,0.03860083,0.3394889,-0.004592411
52,0.6578431,0.109507814,0.11953414,0.092738345,0.538309,0.016769469
53,0.6418576,0.085960604,0.10760773,0.08374748,0.5342499,0.002213128
54,0.5757253,0.108526066,0.13823456,0.09746244,0.43749076,0.011063628
55,0.36877602,0.014490979,0.03638862,0.023459904,0.3323874,-0.008968925
56,0.63805914,0.09042722,0.12636873,0.10122769,0.5116904,-0.010800473
57,0.5857572,0.06621469,0.104006805,0.06898527,0.4817504,-0.0027705804
58,0.43238366,0.0622761,0.098731235,0.075282656,0.33365244,-0.013006557
59,0.41217113,0.045160573,0.089626245,0.06323567,0.32254487,-0.018075097
60,0.5654935,0.07990269,0.08915066,0.059486866,0.47634286,0.020415828
61,0.5859738,0.09310522,0.13162084,0.09037408,0.45435297,0.002731137
62,0.42061573,0.041996416,0.07628176,0.05083976,0.34433398,-0.008843344
63,0.5846941,0.057134137,0.09513504,0.06601176,0.48955905,-0.00887762
64,0.37501737,0.06957036,0.085806705,0.05424029,0.28921068,0.0153300725
65,0.54838556,0.09047044,0.095279455,0.07291052,0.4531061,0.017559923
66,0.37972933,0.053278945,0.08134161,0.0513764,0.2983877,0.0019025467
67,0.3880809,0.047548037,0.055306923,0.04333025,0.33277398,0.0042177886
68,0.49302277,0.09239836,0.1119162,0.08216895,0.38110656,0.010229409
69,0.3286599,0.03342591,0.06114508,0.041757207,0.26751482,-0.008331299
70,0.42265874,0.0816793,0.10211247,0.06981386,0.32054627,0.011865437
71,0.62187487,0.07388996,0.096813075,0.08041327,0.5250618,-0.0065233037
72,0.646213,0.04691824,0.07372768,0.0519762,0.5724853,-0.0050579607
73,0.4662661,0.02139288,0.04759,0.031075632,0.4186761,-0.009682752
74,0.3984206,0.028142393,0.059466153,0.042690825,0.33895445,-0.014548432
75,0.6141752,0.0577555,0.10998103,0.079465985,0.50419414,-0.021710485
76,0.49204937,0.13807757,0.12277025,0.09489969,0.36927912,0.04317788
77,0.2935028,0.0754259,0.08220753,0.04592681,0.21129528,0.029499091
78,0.5292932,0.03999693,0.09308796,0.062120195,0.4362052,-0.022123266
79,0.48574108,0.036528043,0.072634965,0.05119906,0.4131061,-0.0146710165
80,0.32976374,0.053480465,0.06549676,0.044711493,0.26426697,0.008768972
81,0.3432121,0.039075017,0.05993065,0.03775764,0.28328145,0.0013173781
82,0.42890304,0.05100952,0.070484035,0.053621564,0.358419,-0.0026120432
83,0.5182083,0.030542545,0.060754858,0.04676132,0.45745346,-0.016218774
84,0.63166493,0.053183317,0.13806161,0.08495875,0.49360332,-0.03177543
85,0.31648758,0.0348215,0.055786468,0.03980186,0.26070112,-0.004980359
86,0.59570384,0.12325362,0.12108354,0.0818334,0.47462028,0.04142022
87,0.48750097,0.05580713,0.077092946,0.05224109,0.41040802,0.0035660379
88,0.73351115,0.101384334,0.13315754,0.100549586,0.6003536,0.00083474815
89,0.52584064,0.069809616,0.097066306,0.07373114,0.42877433,-0.0039215237
90,0.66376877,0.075945705,0.09772439,0.07224013,0.5660444,0.003705576
91,0.4365061,0.05909978,0.0930448,0.061723232,0.34346128,-0.0026234537
92,0.3371614,0.06319749,0.06833769,0.048432432,0.2688237,0.014765061
93,0.7445529,0.07791749,0.1309892,0.102697395,0.6135637,-0.024779908
94,0.5145832,0.047657892,0.07257391,0.051393323,0.44200927,-0.0037354305
95,0.5132623,0.059918072,0.08218145,0.05559621,0.43108082,0.004321862
96,0.47850433,0.08428886,0.08638824,0.06516506,0.3921161,0.0191238
97,0.549253,0.04761246,0.079074346,0.057544302,0.47017863,-0.009931844
98,0.38983098,0.05585597,0.066522904,0.048421532,0.32330808,0.007434439
99,0.30762616,0.02253123,0.04823949,0.031663522,0.25938666,-0.009132292
100,0.5056013,0.10363935,0.09571444,0.076248795,0.40988684,0.027390555
101,0.40846682,0.065286376,0.048898473,0.035963345,0.35956836,0.02932303
102,0.3451315,0.035124954,0.039267905,0.02647812,0.3058636,0.008646835
103,0.23585413,0.06698275,0.060939383,0.048481256,0.17491475,0.018501498
104,0.4280122,0.058602214,0.08002488,0.059211154,0.3479873,-0.0006089397
105,0.385479,0.07032947,0.079472214,0.05438582,0.3060068,0.015943654
106,0.59207493,0.035303485,0.09644649,0.06896436,0.49562845,-0.033660877
107,0.5835168,0.0408683,0.08190459,0.055054728,0.5016122,-0.014186427
108,0.43540934,0.035453096,0.06110047,0.048135445,0.37430885,-0.0126823485
109,0.40242326,0.049078204,0.07164189,0.047845136,0.33078137,0.0012330674
110,0.53483707,0.08149871,0.13525505,0.099003285,0.39958203,-0.017504573
111,0.29854655,0.06436112,0.03985574,0.03092038,0.2586908,0.03344074
112,0.29295436,0.011988721,0.06753565,0.0424291,0.2254187,-0.030440379
113,0.6029867,0.12701525,0.16788249,0.12729405,0.4351042,-0.00027880073
114,0.37770784,0.04109154,0.06390786,0.043848343,0.31379998,-0.0027568042
115,0.40028185,0.068067536,0.07690993,0.062059164,0.32337192,0.0060083717
116,0.4459776,0.08016539,0.09938237,0.07736815,0.34659523,0.002797246
117,0.43777508,0.03584626,0.069724634,0.04657996,0.36805046,-0.010733701
118,0.5579111,0.14706512,0.16926774,0.12953734,0.38864335,0.017527774
119,0.48389044,0.05434185,0.075374894,0.059616968,0.40851554,-0.005275119
120,0.6441665,0.077195875,0.12256707,0.084613934,0.5215995,-0.007418059
121,0.34977165,0.016782911,0.025749166,0.017334443,0.32402247,-0.0005515311
122,0.56286466,0.026712239,0.054924726,0.039102577,0.50793993,-0.012390338
123,0.3642012,0.030092096,0.039575804,0.030827755,0.32462537,-0.00073565915
124,0.67294943,0.07670815,0.10594422,0.076538146,0.5670052,0.00017000735
125,0.49057195,0.042407107,0.07376416,0.053028032,0.41680777,-0.010620926
126,0.54562014,0.03436461,0.059971616,0.04275422,0.4856485,-0.008389611
127,0.4870515,0.079069525,0.113360226,0.0893925,0.37369126,-0.010322973
128,0.41857296,0.0988834,0.12093895,0.09253406,0.297634,0.00634934
129,0.27595428,0.07483488,0.041945804,0.030023737,0.23400848,0.044811144
130,0.60971177,0.069947034,0.093889095,0.06655037,0.51582265,0.0033966675
131,0.48760018,0.059140015,0.067826174,0.05120094,0.419774,0.007939074
132,0.6015634,0.08027306,0.07756234,0.056064293,0.52400106,0.02420877
133,0.40730163,0.0057579093,0.043599434,0.022923522,0.3637022,-0.017165612
134,0.556251,0.044122748,0.06858301,0.053888623,0.48766798,-0.009765875
135,0.4645427,0.11448707,0.120556735,0.08924114,0.34398594,0.025245927
136,0.687555,0.061053485,0.074592255,0.053602863,0.6129628,0.0074506216
137,0.39243323,0.034230243,0.0578387,0.04183373,0.33459452,-0.007603485
138,0.4868926,0.046111677,0.07882369,0.057658464,0.40806893,-0.011546787
139,0.4905621,0.056514163,0.08971657,0.057824187,0.40084553,-0.0013100244
140,0.4876313,0.18211363,0.10695872,0.077013396,0.38067257,0.10510024
141,0.42702162,0.058757022,0.09183002,0.06310918,0.3351916,-0.00435216
142,0.49288422,0.0683946,0.09026638,0.06340465,0.40261784,0.004989952
143,0.50309306,0.072343275,0.100323826,0.068526216,0.40276924,0.003817059
144,0.54392904,0.061502386,0.09977232,0.07149418,0.4441567,-0.009991791
145,0.35433772,0.035973884,0.08120877,0.05596832,0.27312896,-0.019994438
146,0.4930915,0.052569967,0.075474136,0.054639794,0.41761735,-0.0020698272
147,0.30824813,0.041167155,0.054698944,0.041969515,0.2535492,-0.0008023605
148,0.8286544,0.14103496,0.15652521,0.11815684,0.6721292,0.022878118
149,0.473628,0.06656092,0.073398314,0.051915403,0.4002297,0.014645513
150,0.61581033,0.1006201,0.13150942,0.0890285,0.4843009,0.011591598
151,0.49310735,0.030461641,0.08720358,0.06235761,0.40590376,-0.031895965
152,0.5858009,0.057189137,0.073796175,0.05381231,0.51200473,0.0033768266
153,0.4864687,0.06651423,0.09550565,0.07296086,0.39096305,-0.0064466298
154,0.38450417,0.097353145,0.09766586,0.07075883,0.2868383,0.026594318
155,0.4335325,0.067785,0.10928153,0.079643734,0.32425097,-0.0118587315
156,0.49493402,0.04731272,0.055597164,0.04095704,0.43933687,0.0063556805
157,0.5985608,0.08733839,0.14236031,0.104248464,0.45620048,-0.016910076
158,0.5496484,0.05722432,0.08188292,0.061640464,0.46776548,-0.0044161454
159,0.72487056,0.10350379,0.13275006,0.10469532,0.5921205,-0.0011915267
160,0.24424255,0.04031432,0.05308547,0.03823484,0.19115707,0.0020794794
161,0.4860596,0.01492245,0.046084117,0.034668695,0.4399755,-0.019746244
162,0.5518009,0.038353696,0.088770896,0.062484793,0.46303,-0.024131097
163,0.51921374,0.07356279,0.090334855,0.060400046,0.42887887,0.013162747
164,0.44368988,0.047784433,0.05853837,0.040849157,0.3851515,0.006935276
165,0.38321835,0.03373587,0.08016669,0.045326993,0.30305165,-0.011591122
166,0.5641167,0.0601494,0.09412517,0.067649394,0.46999156,-0.007499993
167,0.6090234,0.07740101,0.124183565,0.07793268,0.48483983,-0.000531666
168,0.6246701,0.068076774,0.09756473,0.0657497,0.52710533,0.002327077
169,0.29714724,0.044208646,0.06582428,0.045393836,0.23132297,-0.0011851899
170,0.45361304,0.04542134,0.07007748,0.048231818,0.38353556,-0.0028104782
171,0.58324057,0.1426849,0.13889006,0.09981427,0.4443505,0.042870633
172,0.50288194,0.047779176,0.077737615,0.05001265,0.4251443,-0.0022334754
173,0.5021173,0.035947572,0.0747634,0.05273884,0.42735386,-0.01679127
174,0.65934557,0.056482866,0.09643713,0.0716203,0.5629084,-0.015137434
175,0.38328695,0.09509701,0.066254534,0.047102995,0.31703243,0.047994018
176,0.29244065,0.056957383,0.06959825,0.0435792,0.2228424,0.013378184
177,0.5380346,0.026931308,0.08476629,0.059931003,0.45326832,-0.032999694
178,0.5704595,0.09530555,0.14289276,0.10483336,0.4275667,-0.00952781
179,0.40365255,0.02247558,0.03352708,0.022697115,0.37012547,-0.00022153556
180,0.45077455,0.060950954,0.08481641,0.065129355,0.36595815,-0.004178401
181,0.5570631,0.10426982,0.12947544,0.090452164,0.42758766,0.013817653
182,0.29604065,0.05194543,0.07381199,0.0492134,0.22222866,0.002732031
183,0.35323617,0.07194622,0.09941649,0.073709,0.25381967,-0.001762785
184,0.37611938,0.041767366,0.07061077,0.045670334,0.3055086,-0.003902968
185,0.5613128,0.059169296,0.088983804,0.058233224,0.472329,0.0009360723
186,0.61291087,0.108112335,0.11174693,0.08262053,0.50116396,0.025491804
187,0.5181381,0.06366056,0.10557285,0.07137853,0.41256526,-0.007717967
188,0.6284713,0.04776109,0.08328761,0.06329903,0.5451837,-0.01553794
189,0.4036077,-0.00072161405,0.022527378,0.01148676,0.38108033,-0.012208374
190,0.689006,0.064711355,0.107748166,0.07753527,0.5812578,-0.012823917
191,0.3836249,0.034519605,0.046573397,0.029576018,0.3370515,0.004943587
192,0.39272344,0.06766956,0.027535394,0.01918386,0.36518806,0.048485704
193,0.5737231,0.107070886,0.11577599,0.086373135,0.45794708,0.02069775
194,0.71695,0.018726125,0.06379124,0.040079445,0.6531588,-0.02135332
195,0.40721005,0.046849057,0.057795964,0.040688418,0.34941408,0.006160639
196,0.42558283,0.08366455,0.075262696,0.053463124,0.35032013,0.030201428
197,0.57148165,0.053071115,0.09805733,0.06944035,0.47342432,-0.016369235
198,0.814383,0.12550868,0.16166157,0.11295761,0.6527214,0.012551069
199,0.32748967,0.0441987,0.09159629,0.061417624,0.23589338,-0.017218925
200,0.57935274,0.04757162,0.095401354,0.06611088,0.4839514,-0.018539257
201,0.55321765,0.061063644,0.085292235,0.059206568,0.46792543,0.0018570758
202,0.5553575,0.0871967,0.117944196,0.088336915,0.43741333,-0.0011402145
203,0.7461929,0.083611056,0.13345873,0.09151158,0.61273414,-0.007900521
204,0.4310016,0.043594755,0.06698533,0.054556083,0.36401626,-0.010961328
205,0.4394771,0.04601182,0.094538726,0.060532928,0.34493837,-0.014521107
206,0.46997002,0.044079732,0.06500621,0.043104924,0.4049638,0.0009748079
207,0.563285,0.03886466,0.1090109,0.06394427,0.4542741,-0.025079612
208,0.42246965,0.032429237,0.073402,0.04177841,0.34906763,-0.009349175
209,0.47169784,0.016253706,0.060637087,0.04161941,0.41106075,-0.025365703
210,0.45209712,0.049227532,0.075668864,0.057257723,0.37642825,-0.008030191
211,0.59008074,0.100185275,0.14850408,0.10445577,0.44157666,-0.004270494
212,0.4038593,0.04735669,0.059877515,0.04427712,0.34398177,0.0030795708
213,0.72536635,0.19198804,0.1970998,0.16589513,0.52826655,0.026092902
214,0.75113744,0.06420313,0.088601656,0.0642562,0.6625358,-5.3070486e-05
215,0.4492483,0.076928005,0.1049911,0.07361865,0.3442572,0.0033093542
216,0.5961066,0.053924687,0.090329826,0.064052336,0.50577676,-0.010127649
217,0.54963624,0.07088399,0.08818973,0.07125436,0.46144652,-0.00037036836
218,0.45073134,0.045082826,0.079605594,0.051457632,0.37112576,-0.006374806
219,0.35912403,0.08328207,0.10100875,0.074341476,0.2581153,0.008940592
220,0.28784046,0.058268946,0.09206817,0.064800195,0.19577229,-0.0065312497
221,0.54614145,0.0721639,0.10367696,0.07097069,0.44246447,0.0011932105
222,0.36882088,0.056084745,0.06309347,0.044308018,0.30572742,0.011776727
223,0.15726084,0.0015458042,0.040942393,0.029782373,0.11631844,-0.02823657
224,0.3802674,0.08456776,0.10505763,0.07793767,0.27520978,0.006630093
225,0.5831085,0.059772998,0.08250138,0.06282775,0.50060713,-0.003054753
226,0.33880922,0.061320387,0.07813344,0.054750904,0.2606758,0.0065694824
227,0.46991128,0.06715368,0.094866894,0.063037984,0.37504438,0.0041156933
228,0.58371645,0.08759242,0.08539575,0.06263609,0.4983207,0.02495633
229,0.5024171,0.060833983,0.085974395,0.066423595,0.4164427,-0.005589612
230,0.541911,0.05516114,0.10082206,0.068937965,0.44108894,-0.013776824
231,0.32713208,0.05245218,0.057717033,0.038321003,0.26941505,0.014131177
232,0.34066126,0.05415042,0.07042053,0.04144774,0.27024072,0.012702681
233,0.45181417,0.06367637,0.07373637,0.051887613,0.3780778,0.011788759
234,0.45840842,0.051558554,0.08565276,0.06004431,0.37275565,-0.008485757
235,0.52240133,0.06654263,0.058307048,0.043846726,0.46409428,0.022695906
236,0.37082615,0.055527855,0.07205035,0.04827183,0.2987758,0.0072560236
237,0.41609845,0.05211394,0.055944517,0.03662687,0.3601539,0.015487067
238,0.25718042,0.014971788,0.029539417,0.022253431,0.227641,-0.0072816433
239,0.70316863,0.108772896,0.11913412,0.09252013,0.5840345,0.016252764
240,0.6845133,0.07671884,0.118622884,0.07892521,0.5658904,-0.0022063702
241,0.46078277,0.040849313,0.06585379,0.05018233,0.394929,-0.009333018
242,0.43275422,0.06693358,0.07634644,0.05711262,0.35640776,0.00982096
243,0.54169196,0.10673445,0.13999893,0.09915742,0.40169305,0.0075770244
244,0.6893866,0.102211736,0.10198658,0.07127361,0.5874,0.030938126
245,0.55095476,0.04264191,0.07993209,0.056824066,0.47102267,-0.014182154
246,0.4059826,0.045652054,0.062358886,0.04637516,0.34362373,-0.0007231049
247,0.6604756,0.048285775,0.0764218,0.058891665,0.5840538,-0.01060589
248,0.23962887,0.014931971,0.026190054,0.018592741,0.21343881,-0.0036607701
249,0.5369164,0.06699674,0.0913335,0.06265069,0.44558287,0.0043460503
250,0.63373786,0.081513725,0.108524114,0.0755741,0.5252137,0.005939625
251,0.43328053,0.04887793,0.07351111,0.055119444,0.3597694,-0.0062415153
252,0.33706295,0.04541078,0.07346227,0.050338358,0.26360068,-0.0049275793
253,0.27950403,0.038646366,0.04721348,0.034027535,0.23229055,0.004618831
254,0.52598745,0.033102248,0.07707798,0.05118428,0.44890946,-0.018082034
255,0.5039148,0.068391524,0.094489396,0.071787104,0.40942538,-0.0033955798
256,0.5793395,0.010436785,0.05861737,0.03985639,0.52072215,-0.029419605
257,0.42825866,0.06909818,0.0844038,0.06493702,0.34385484,0.004161164
258,0.46707302,0.043956127,0.067211516,0.04997982,0.3998615,-0.006023694
259,0.51294094,0.05503685,0.0866959,0.0600404,0.42624503,-0.005003549
260,0.34685552,0.042837143,0.07592827,0.04989527,0.27092725,-0.0070581287
261,0.45245242,0.06997312,0.10435161,0.069030054,0.3481008,0.0009430647
262,0.6074628,0.12046627,0.13114896,0.094211146,0.47631386,0.026255123
263,0.52834934,0.07591249,0.09497108,0.07143505,0.43337825,0.0044774413
264,0.7262606,0.07324094,0.115894854,0.08339252,0.61036575,-0.01015158
265,0.5501781,0.08952229,0.071932904,0.04996771,0.4782452,0.039554577
266,0.6443621,0.0783459,0.09571832,0.06591282,0.54864377,0.012433082
267,0.60963446,0.05426399,0.10640944,0.07691826,0.503225,-0.022654269
268,0.5193943,0.052317135,0.077715516,0.05920834,0.44167876,-0.006891206
269,0.61078924,0.08814985,0.130387,0.10219847,0.48040223,-0.014048614
270,0.4955321,0.0830555,0.10509348,0.07913742,0.39043862,0.0039180815
271,0.5182961,0.037461475,0.05400079,0.040664066,0.46429533,-0.003202591
272,0.58409053,0.104561985,0.14832142,0.10154764,0.4357691,0.003014341
273,0.39716268,0.05024144,0.07716079,0.05392054,0.3200019,-0.0036791004
274,0.6426611,0.11069475,0.13637088,0.10376481,0.5062902,0.0069299415
275,0.6216618,0.07318415,0.11082948,0.078272425,0.5108323,-0.005088277
276,0.48174736,0.06506471,0.088071994,0.058967467,0.39367536,0.006097246
277,0.39355353,0.035780236,0.051020194,0.040665112,0.34253332,-0.0048848763
278,0.48939866,0.050519586,0.054132514,0.034000948,0.43526614,0.016518638
279,0.5219296,0.06544403,0.105549805,0.065747015,0.4163798,-0.0003029853
280,0.46594658,0.045225646,0.060278006,0.044899907,0.4056686,0.00032573938
281,0.48889017,0.06626324,0.086251594,0.06423637,0.40263858,0.0020268708
282,0.42618257,0.0642997,0.07864934,0.05290898,0.34753323,0.011390723
283,0.58099747,0.048156206,0.07606144,0.05266232,0.50493604,-0.004506115
284,0.5811058,0.10319733,0.12464013,0.08358438,0.4564657,0.019612946
285,0.5305681,0.07742362,0.09638934,0.07001968,0.43417877,0.00740394
286,0.5283439,0.069979146,0.08340116,0.05645684,0.44494277,0.013522305
287,0.7085535,0.09938078,0.12727208,0.08462001,0.5812814,0.01476077
288,0.735097,0.047497075,0.08607681,0.05904845,0.6490202,-0.011551376
289,0.5896987,0.028187037,0.07695341,0.04753634,0.51274526,-0.019349303
290,0.5347855,0.029466609,0.07435508,0.046108216,0.46043044,-0.016641608
291,0.6556585,0.057330046,0.13198455,0.0764462,0.52367395,-0.019116152
292,0.4924004,0.07232828,0.073513575,0.05164546,0.41888684,0.020682815
293,0.39805382,0.04470858,0.083083004,0.05866225,0.31497082,-0.013953671
294,0.47488683,0.02062892,0.06497086,0.046383675,0.40991598,-0.025754755
295,0.50922275,0.058561336,0.0700201,0.05214065,0.43920264,0.006420687
296,0.44776884,0.013889993,0.041733753,0.024956644,0.4060351,-0.011066651
297,0.3695661,0.033422403,0.09768064,0.05831533,0.27188545,-0.024892926
298,0.38201457,0.08092072,0.07516437,0.056578107,0.3068502,0.024342611
299,0.25785908,0.042625412,0.03298281,0.025628185,0.22487627,0.016997227
300,0.42112005,0.047969166,0.083797894,0.058902793,0.33732215,-0.010933626
301,0.6277594,0.09751027,0.11625906,0.08298378,0.51150036,0.014526494
302,0.48493052,0.08197069,0.10689583,0.07326973,0.37803468,0.008700959
303,0.46785232,0.058192085,0.10597179,0.072756566,0.36188054,-0.014564481
304,0.68946224,0.07795006,0.13731028,0.09435113,0.552152,-0.016401067
305,0.5443223,0.07902894,0.09329628,0.06396498,0.45102602,0.015063964
306,0.51067984,0.06457132,0.10520393,0.077766016,0.4054759,-0.013194695
307,0.54597926,0.043953504,0.07372513,0.048933182,0.47225413,-0.0049796775
308,0.4046611,0.017600298,0.04296061,0.02789628,0.36170048,-0.010295982
309,0.38807413,0.06125768,0.083935864,0.056392953,0.30413827,0.004864726
310,0.37714905,0.02644402,0.057042167,0.034331154,0.32010686,-0.007887134
311,0.5260181,0.03923554,0.07172029,0.046446096,0.45429778,-0.0072105564
312,0.36941984,0.01859767,0.033294335,0.025485883,0.3361255,-0.0068882126
313,0.33970574,0.030925775,0.06390385,0.043269735,0.2758019,-0.01234396
314,0.69549125,0.073784724,0.09843713,0.06938024,0.5970541,0.004404485
315,0.3521222,0.074490145,0.0768398,0.055831105,0.27528238,0.01865904
316,0.3955895,0.036078565,0.06111872,0.04380884,0.33447078,-0.0077302754
317,0.41992733,0.058687877,0.09063496,0.06906755,0.32929236,-0.010379676
318,0.52797556,0.052799273,0.08766267,0.06394012,0.4403129,-0.011140849
319,0.36076328,0.09826035,0.08720671,0.056504693,0.2735566,0.041755658
320,0.73480344,0.113189586,0.1265943,0.09129343,0.60820913,0.021896154
321,0.3849343,0.027231468,0.06155237,0.044380065,0.32338193,-0.017148597
322,0.31174758,0.028001163,0.05636693,0.044865165,0.25538066,-0.016864002
323,0.5763721,0.060202986,0.08347457,0.062317576,0.4928975,-0.0021145903
324,0.6435191,0.047837228,0.11736844,0.06597501,0.52615064,-0.018137783
325,0.3202274,0.01265457,0.07436907,0.04545358,0.24585834,-0.03279901
326,0.42587227,0.036789972,0.08298606,0.050714135,0.3428862,-0.013924163
327,0.59315366,0.05556431,0.06107995,0.044710055,0.53207374,0.010854255
328,0.25901043,0.03044365,0.05054627,0.03304378,0.20846416,-0.0026001297
329,0.60527986,0.06521314,0.08917984,0.06398654,0.51610005,0.0012265965
330,0.39547983,0.08015873,0.0695572,0.05199425,0.32592264,0.028164484
331,0.41510776,0.08652038,0.121254675,0.09140353,0.29385307,-0.004883148
332,0.32713196,0.031583298,0.030636039,0.022867737,0.2964959,0.008715561
333,0.49519053,0.08869331,0.11816927,0.07861085,0.37702125,0.010082461
334,0.47022602,0.0467447,0.0694593,0.042311702,0.40076673,0.0044329986
335,0.37996992,0.014482224,0.028867293,0.016191993,0.35110262,-0.0017097685
336,0.6004271,0.08463302,0.09448039,0.06600264,0.5059467,0.018630385
337,0.32514465,0.029595919,0.053360276,0.034230396,0.27178437,-0.004634477
338,0.5289553,0.03314993,0.039114147,0.028389353,0.48984113,0.0047605783
339,0.6894418,0.0663945,0.096501954,0.062330592,0.59293985,0.004063908
340,0.32608178,0.07602434,0.044881936,0.03154582,0.28119984,0.044478517
341,0.44996643,0.0676966,0.08370102,0.057449065,0.36626542,0.010247536
342,0.4209406,0.043173034,0.063660964,0.04984425,0.35727966,-0.0066712163
343,0.30127978,0.03156109,0.046437044,0.029075477,0.25484273,0.0024856143
344,0.40654278,0.069275804,0.07058025,0.054790992,0.33596253,0.014484812
345,0.44936827,0.046130646,0.085239366,0.05505198,0.3641289,-0.008921333
346,0.33148146,0.029210074,0.060421515,0.04327907,0.27105993,-0.0140689965
347,0.44039562,0.028420145,0.06961275,0.05138259,0.37078288,-0.022962445
348,0.57009655,0.0062154704,0.042057537,0.023855187,0.52803904,-0.017639717
349,0.5093739,0.03285793,0.040238902,0.026886225,0.469135,0.0059717037
350,0.4964956,0.039128125,0.07850918,0.055751275,0.41798642,-0.01662315
351,0.74088186,0.067138225,0.115794666,0.08219627,0.6250872,-0.015058048
352,0.61779857,0.031514425,0.081401035,0.061113253,0.5363975,-0.029598828
353,0.4774052,0.072276965,0.07826109,0.061251894,0.3991441,0.011025071
354,0.5211128,0.046341617,0.08594564,0.061696533,0.43516716,-0.015354916
355,0.56962025,0.0016884932,0.047591273,0.023889199,0.522029,-0.022200705
356,0.53552884,-0.0066566486,0.06078591,0.036079273,0.47474292,-0.04273592
357,0.2238546,0.030860458,0.027427843,0.017343884,0.19642676,0.013516573
