feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
66,0.5557458,0.11106551,0.14787479,0.11129973,0.407871,-0.0002342239
67,0.5494678,0.09388824,0.12924576,0.09849508,0.42022204,-0.004606843
68,0.4075705,0.09290571,0.11017201,0.08431254,0.2973985,0.008593164
69,0.39940456,0.061356403,0.120600745,0.08738211,0.27880383,-0.026025705
70,0.39069644,0.075442806,0.10160999,0.065225855,0.28908646,0.010216951
71,0.44493192,0.085521236,0.096954584,0.06508611,0.34797734,0.020435125
72,0.3709373,0.062005952,0.104271114,0.060275875,0.26666617,0.001730077
73,0.6243009,0.090624094,0.15738848,0.10738976,0.46691242,-0.016765669
74,0.4393786,0.08382294,0.096035674,0.07040059,0.3433429,0.013422355
75,0.49950954,0.098749325,0.13406035,0.097359076,0.3654492,0.0013902485
76,0.48625305,0.0903547,0.10270844,0.07686172,0.38354462,0.013492987
77,0.61341494,0.12963167,0.15977722,0.122030854,0.45363772,0.007600814
78,0.6068226,0.12005589,0.16081199,0.11751236,0.44601062,0.0025435314
79,0.42586437,0.077906035,0.105591044,0.07249804,0.32027334,0.0054079965
80,0.4999252,0.09909525,0.12300502,0.088844344,0.37692016,0.010250904
81,0.350032,0.069576405,0.08491813,0.05885749,0.2651139,0.010718916
82,0.4333632,0.07371038,0.12374564,0.07577285,0.30961755,-0.0020624697
83,0.48143986,0.13779548,0.17437342,0.13771541,0.30706644,8.006394e-05
84,0.52175593,0.08532072,0.12667856,0.09571467,0.39507738,-0.010393955
85,0.37288225,0.06768104,0.11634202,0.08195279,0.25654024,-0.014271751
86,0.47612,0.06302239,0.095371485,0.06499812,0.3807485,-0.00197573
87,0.40001792,0.103281446,0.1111208,0.0909642,0.28889713,0.012317248
88,0.47977397,0.11147933,0.13072224,0.09225689,0.3490517,0.019222438
89,0.6264935,0.12967129,0.18775919,0.13926274,0.43873432,-0.009591445
90,0.60070485,0.13436885,0.17040466,0.13185568,0.43030018,0.0025131702
91,0.5328302,0.0882686,0.106713474,0.08175532,0.4261167,0.0065132827
92,0.30472985,0.061890382,0.08487809,0.057091165,0.21985176,0.004799217
93,0.40678644,0.051044337,0.10107185,0.0705956,0.3057146,-0.019551262
94,0.35137555,0.054554068,0.077153705,0.05099731,0.27422184,0.0035567582
95,0.34935275,0.08072853,0.100796804,0.07534598,0.24855594,0.0053825527
96,0.4830086,0.09105812,0.105141915,0.0819609,0.3778667,0.0090972185
97,0.61378,0.112659425,0.16587685,0.1197348,0.44790316,-0.007075377
98,0.33595413,0.03591854,0.06845079,0.05014909,0.26750332,-0.014230549
99,0.6632618,0.1317686,0.1984895,0.1452757,0.46477228,-0.013507098
100,0.5017925,0.051526096,0.07877618,0.050993256,0.4230163,0.00053283945
101,0.4586306,0.09929371,0.12073462,0.082605064,0.337896,0.016688645
102,0.4699386,0.11763213,0.1422153,0.10603849,0.32772332,0.01159364
103,0.46808296,0.10146901,0.11355536,0.08105872,0.3545276,0.020410292
104,0.4470345,0.11738751,0.13351278,0.09799412,0.31352174,0.019393392
105,0.5086306,0.089125864,0.07946472,0.061756503,0.42916584,0.027369361
106,0.4907041,0.13693647,0.1445153,0.099673115,0.34618878,0.037263356
107,0.46317512,0.084707305,0.10964316,0.08055631,0.35353196,0.004150994
108,0.51929355,0.09467316,0.13567013,0.088779405,0.38362342,0.005893752
109,0.44524693,0.06869839,0.0948808,0.06256249,0.35036615,0.0061359033
110,0.56323564,0.09138206,0.13817784,0.094198726,0.4250578,-0.0028166696
111,0.62971556,0.08905304,0.120942995,0.089072496,0.50877255,-1.9453466e-05
112,0.531981,0.06338079,0.102674104,0.06738643,0.4293069,-0.0040056407
113,0.4739012,0.15475316,0.1290762,0.10121574,0.34482503,0.05353742
114,0.50206304,0.06369953,0.102750316,0.06831543,0.39931273,-0.004615903
115,0.4671168,0.06504259,0.11005684,0.081247926,0.35705996,-0.016205333
116,0.48596588,0.072927,0.094416164,0.07399273,0.3915497,-0.001065731
117,0.5514291,0.097671285,0.11583588,0.08184532,0.43559322,0.015825965
118,0.28934035,0.05665376,0.06566704,0.05297134,0.22367331,0.0036824197
119,0.49126214,0.12465344,0.14182867,0.11031941,0.34943348,0.01433403
120,0.43954518,0.057447914,0.095359996,0.066989265,0.34418517,-0.009541351
121,0.48507273,0.13274162,0.13462786,0.10460137,0.35044485,0.028140247
122,0.5284201,0.07021357,0.11786761,0.085567206,0.41055247,-0.015353635
123,0.49872905,0.15379778,0.15348819,0.10274138,0.34524086,0.051056392
124,0.5298865,0.11097909,0.14153117,0.11282791,0.3883553,-0.0018488243
125,0.4334545,0.061673917,0.08103727,0.058048952,0.35241723,0.0036249645
126,0.35776788,0.06659854,0.07833521,0.056402635,0.27943265,0.010195907
127,0.47873893,0.09244357,0.12698367,0.087925196,0.35175526,0.004518375
128,0.5660796,0.12291408,0.16666362,0.12956269,0.399416,-0.0066486076
129,0.50773394,0.086474724,0.09017696,0.06673652,0.41755697,0.019738205
130,0.57275987,0.06770243,0.11404316,0.07689212,0.4587167,-0.009189695
131,0.52218777,0.08216702,0.12410966,0.09726019,0.3980781,-0.01509317
132,0.42390776,0.04944957,0.11007891,0.074403346,0.31382886,-0.024953775
133,0.55866975,0.10898238,0.106769815,0.08066387,0.45189995,0.02831851
134,0.5647457,0.062424894,0.11017481,0.08072005,0.45457092,-0.018295158
135,0.42866933,0.08677537,0.12444516,0.087548934,0.30422416,-0.000773564
136,0.3552381,0.040060274,0.07477725,0.054166306,0.28046086,-0.0141060315
137,0.3984261,0.04561065,0.08457379,0.061748646,0.3138523,-0.016137995
138,0.48390648,0.076439336,0.11867832,0.084616095,0.36522818,-0.008176759
139,0.42438677,0.04731971,0.07940935,0.052825343,0.3449774,-0.0055056326
140,0.5637951,0.15605107,0.16368239,0.124357484,0.4001127,0.031693585
141,0.42740306,0.067573115,0.09327539,0.070751816,0.33412766,-0.0031787008
142,0.22477028,0.029970232,0.07143007,0.04707051,0.1533402,-0.017100278
143,0.44268703,0.07528584,0.1128554,0.0806752,0.32983163,-0.0053893626
144,0.5003401,0.04401552,0.06920904,0.05189059,0.43113106,-0.00787507
145,0.47867996,0.08718484,0.10941478,0.0866575,0.36926517,0.0005273372
146,0.4208687,0.09179063,0.13439985,0.0974799,0.28646886,-0.005689271
147,0.48776492,0.11128193,0.14170918,0.11299976,0.34605575,-0.0017178282
148,0.28484967,0.052139673,0.07324187,0.056522656,0.21160781,-0.004382983
149,0.42253408,0.05992994,0.09512889,0.0673285,0.32740518,-0.007398557
150,0.6811166,0.13807857,0.18437059,0.12945981,0.496746,0.008618757
151,0.38193747,0.061117582,0.08442471,0.059607327,0.29751277,0.001510255
152,0.48613903,0.1366161,0.13026622,0.10081235,0.3558728,0.035803743
153,0.65239215,0.14625019,0.11948941,0.09157576,0.5329027,0.05467443
154,0.42845795,0.0663814,0.15675803,0.09821938,0.2716999,-0.031837977
155,0.41031384,0.100511365,0.115255274,0.08897988,0.29505858,0.011531487
156,0.49026218,0.058657996,0.10587554,0.07450128,0.38438666,-0.015843287
157,0.592671,0.09845102,0.104041204,0.07299975,0.48862976,0.025451265
158,0.36773264,0.01448776,0.03252886,0.021094065,0.3352038,-0.006606305
159,0.49082395,0.093801595,0.12754506,0.093504086,0.3632789,0.00029750913
160,0.33963543,0.07914021,0.078427956,0.053019255,0.26120746,0.026120953
161,0.3242805,0.047293086,0.070256755,0.0452407,0.25402373,0.0020523854
162,0.4248158,0.08692277,0.10481522,0.08490098,0.3200006,0.0020217896
163,0.63133615,0.11383601,0.14893362,0.115958534,0.48240253,-0.0021225214
164,0.49507716,0.07698288,0.11841235,0.08920619,0.37666482,-0.012223311
165,0.3990437,0.04918699,0.09749286,0.063806646,0.30155087,-0.014619656
166,0.42230234,0.09348273,0.11036525,0.0852112,0.3119371,0.00827153
167,0.3869216,0.055974055,0.07865127,0.056601625,0.30827034,-0.00062756985
168,0.25467542,0.05388634,0.07649039,0.05470749,0.17818503,-0.00082115084
169,0.3987648,0.10931896,0.14249262,0.1073847,0.25627217,0.0019342601
170,0.5141948,0.08956091,0.10918222,0.087716825,0.40501255,0.0018440858
171,0.39506644,0.05461606,0.11097667,0.063161254,0.28408977,-0.008545194
172,0.47603574,0.1275092,0.14152277,0.108008705,0.33451298,0.019500501
173,0.50806886,0.08260136,0.1103773,0.07798185,0.39769155,0.004619509
174,0.4230848,0.08941669,0.12005894,0.087888576,0.30302584,0.0015281141
175,0.45400277,0.041692946,0.09699966,0.06641917,0.3570031,-0.024726223
176,0.3306682,0.058968917,0.103502594,0.06934176,0.22716561,-0.01037284
177,0.5414808,0.1022296,0.11806206,0.07359952,0.42341873,0.028630085
178,0.5280306,0.08041445,0.09495821,0.06210823,0.43307236,0.018306222
179,0.55743635,0.049656294,0.12557465,0.07846656,0.4318617,-0.028810263
180,0.43628597,0.07783523,0.11160903,0.08181848,0.32467693,-0.0039832443
181,0.48901266,0.044104572,0.11278714,0.08187747,0.37622553,-0.037772898
182,0.5907888,0.13258299,0.14985332,0.11142077,0.44093546,0.02116222
183,0.42639908,0.09870098,0.110972226,0.08290808,0.31542686,0.015792899
184,0.46987072,0.050916996,0.11144396,0.073105834,0.35842675,-0.022188839
185,0.47403514,0.104872875,0.109555975,0.09157927,0.36447918,0.013293602
186,0.4878251,0.085626,0.105484664,0.07088918,0.38234043,0.014736816
187,0.461629,0.0835035,0.115940906,0.08560037,0.3456881,-0.002096869
188,0.5050861,0.07546529,0.100614145,0.0767455,0.404472,-0.0012802109
189,0.57257694,0.15056063,0.18136665,0.13481906,0.3912103,0.015741572
190,0.41736174,0.13132742,0.17741966,0.13035679,0.23994207,0.00097063184
191,0.4174326,0.08019621,0.10357785,0.0663597,0.31385475,0.0138365105
192,0.46890047,0.0798289,0.10679726,0.07419269,0.36210322,0.005636215
193,0.47735563,0.0972552,0.14820561,0.093842536,0.32915002,0.003412664
194,0.43134505,0.07271335,0.109682485,0.062645994,0.32166255,0.010067359
195,0.3853008,0.050930995,0.083557144,0.059220243,0.30174363,-0.008289248
196,0.4582902,0.05234278,0.10987407,0.07322425,0.34841612,-0.020881467
197,0.41699204,0.080682464,0.11841951,0.09276156,0.29857254,-0.012079097
198,0.3837303,0.08495936,0.12277063,0.08111064,0.26095966,0.0038487166
199,0.54172087,0.06612748,0.097363956,0.06689919,0.44435692,-0.0007717088
200,0.5252706,0.10161636,0.12299959,0.09528982,0.40227097,0.0063265413
201,0.42303717,0.07158905,0.109368004,0.07471608,0.31366917,-0.003127031
202,0.5050598,0.09048698,0.13185023,0.094887316,0.37320954,-0.0044003353
203,0.64505976,0.13920663,0.20028582,0.15755263,0.44477394,-0.018345997
204,0.47533625,0.12390131,0.111637235,0.07123254,0.36369902,0.052668765
205,0.5313525,0.09812636,0.15798329,0.11538968,0.37336922,-0.017263323
206,0.4790273,0.16058356,0.20350198,0.14236379,0.27552533,0.018219769
207,0.50591844,0.122351065,0.1132758,0.086517505,0.39264265,0.03583356
208,0.45771366,0.08077521,0.10133402,0.07477519,0.35637963,0.0060000196
209,0.47785544,0.07208506,0.123191714,0.0882618,0.35466373,-0.016176738
210,0.6038845,0.11569433,0.15778133,0.124153234,0.4461032,-0.008458905
211,0.35367876,0.07734215,0.08765993,0.064201415,0.26601884,0.013140738
212,0.535706,0.086395346,0.14260659,0.09653301,0.3930994,-0.010137662
213,0.39994287,0.10553344,0.10162115,0.079056844,0.29832172,0.0264766
214,0.36201876,0.102814265,0.089914285,0.06522778,0.27210447,0.037586488
215,0.5655948,0.13386448,0.15026656,0.10264764,0.41532823,0.031216837
216,0.45834273,0.11716285,0.12548423,0.09587276,0.3328585,0.021290094
217,0.4536133,0.09617271,0.13618845,0.09634659,0.31742486,-0.0001738742
218,0.41541514,0.08371478,0.09017113,0.06468706,0.325244,0.019027725
219,0.58191764,0.101913005,0.15430012,0.10288727,0.42761752,-0.0009742677
220,0.38781622,0.060087346,0.087954104,0.059617758,0.29986212,0.00046958774
221,0.21633945,0.018443635,0.041975055,0.031452052,0.1743644,-0.013008418
222,0.68348527,0.079880886,0.12928417,0.09629293,0.5542011,-0.016412042
223,0.6116613,0.15251295,0.13600394,0.10607672,0.47565737,0.046436235
224,0.41911167,0.059419062,0.0843657,0.052737366,0.33474597,0.0066816956
225,0.54408216,0.0960082,0.13590197,0.093779795,0.40818018,0.0022284016
226,0.5710174,0.078577235,0.141295,0.098794095,0.42972237,-0.02021686
227,0.52314407,0.08307355,0.1327593,0.09438111,0.39038476,-0.01130756
228,0.45041436,0.11872531,0.1613827,0.113364145,0.28903165,0.005361162
229,0.3286626,0.04391325,0.09655672,0.07029005,0.23210588,-0.026376802
230,0.49429694,0.07439253,0.12101634,0.08931987,0.37328058,-0.0149273425
231,0.4143541,0.08395767,0.10390045,0.08084335,0.31045365,0.0031143203
232,0.46079025,0.09261471,0.10830128,0.08194645,0.35248896,0.010668263
233,0.47396377,0.08675354,0.09366054,0.073222704,0.38030323,0.0135308355
234,0.4007561,0.07103393,0.08947709,0.0636104,0.311279,0.007423535
235,0.4476793,0.0678271,0.09876196,0.07234539,0.34891737,-0.004518293
236,0.41062927,0.09278559,0.11690857,0.08433709,0.2937207,0.008448496
237,0.33148277,0.084579185,0.112981096,0.094904765,0.21850167,-0.010325581
238,0.4465425,0.047055896,0.09892528,0.074972816,0.3476172,-0.02791692
239,0.45109197,0.09907341,0.09913227,0.078407966,0.3519597,0.020665444
240,0.49087402,0.08059731,0.13535592,0.095186576,0.3555181,-0.014589265
241,0.48844025,0.09505758,0.10938211,0.07111172,0.37905812,0.02394586
242,0.4021514,0.088179745,0.09686402,0.07404181,0.3052874,0.014137931
243,0.5207906,0.08435243,0.12637798,0.09293621,0.39441258,-0.008583777
244,0.44978207,0.066588305,0.11019627,0.079616114,0.3395858,-0.01302781
245,0.48614025,0.057128556,0.09254901,0.06931672,0.39359123,-0.012188166
246,0.49421027,0.08392123,0.117737904,0.08170752,0.37647235,0.002213709
247,0.3692166,0.0815493,0.09298834,0.06923817,0.27622825,0.012311131
248,0.4007265,0.11330291,0.132732,0.10808907,0.2679945,0.005213842
249,0.3865426,0.08451368,0.106825314,0.069404855,0.27971727,0.015108824
250,0.36577076,0.04034557,0.06671702,0.052394193,0.29905373,-0.012048624
251,0.45326337,0.06666213,0.11129854,0.07790755,0.34196484,-0.011245415
252,0.442702,0.025936041,0.08039179,0.056877594,0.3623102,-0.030941553
253,0.4082814,0.092418686,0.107834145,0.07262117,0.30044723,0.019797519
254,0.39629075,0.09121225,0.122043684,0.08572585,0.27424705,0.005486399
255,0.56077427,0.07927326,0.1325858,0.09772466,0.42818847,-0.0184514
256,0.43301433,0.09077435,0.11427097,0.08466258,0.31874335,0.006111771
257,0.4711587,0.12925576,0.13786791,0.102619216,0.33329082,0.02663654
258,0.46178117,0.10280665,0.13857563,0.10514261,0.32320553,-0.0023359582
259,0.49433887,0.05500269,0.07320457,0.055294476,0.4211343,-0.0002917871
260,0.41964406,0.094548985,0.09960447,0.0740139,0.32003957,0.02053509
261,0.14928746,0.02822957,0.056990124,0.042513184,0.09229734,-0.014283614
262,0.4316475,0.049194466,0.077189565,0.057837613,0.35445794,-0.008643147
263,0.52426326,0.085377455,0.11971035,0.08558954,0.4045529,-0.00021208823
264,0.44785485,0.08738324,0.11713642,0.07589654,0.33071843,0.011486702
265,0.36180487,0.06721543,0.091267616,0.06367054,0.27053726,0.0035448894
266,0.5957292,0.075277306,0.12663017,0.08858185,0.469099,-0.0133045465
267,0.51955885,0.0746811,0.109866,0.07586981,0.40969285,-0.0011887103
268,0.3721248,0.06699465,0.10927097,0.07776574,0.26285383,-0.010771088
269,0.33977273,0.101358585,0.11339551,0.08694054,0.22637722,0.014418043
270,0.43731812,0.06869461,0.09302065,0.0655422,0.34429747,0.0031524077
271,0.37064457,0.07627033,0.07866307,0.05793814,0.2919815,0.018332187
272,0.4055423,0.07304652,0.07741556,0.055293232,0.32812676,0.017753288
273,0.47164965,0.08155256,0.1009146,0.07281929,0.37073505,0.008733265
274,0.2760979,0.024643201,0.04499176,0.027265852,0.23110613,-0.002622651
275,0.4344042,0.061884526,0.07208716,0.05042555,0.36231703,0.011458974
276,0.20275678,0.025278429,0.0336431,0.021546822,0.16911368,0.0037316065
277,0.38064778,0.078586556,0.11027743,0.073550224,0.27037036,0.0050363317
278,0.43029734,0.054722693,0.1054299,0.070718445,0.32486743,-0.015995752
279,0.4711846,0.10474052,0.12336618,0.09655249,0.34781843,0.008188032
280,0.5684278,0.09439198,0.12496792,0.08325764,0.44345987,0.011134341
281,0.4502217,0.06623134,0.09557034,0.06601966,0.35465133,0.00021167845
282,0.48972857,0.093237184,0.09155965,0.07186274,0.39816892,0.021374442
283,0.4997946,0.0707432,0.1348286,0.092045285,0.364966,-0.021302082
284,0.34413317,0.05799652,0.08953829,0.05783267,0.25459486,0.00016384944
285,0.36451983,0.0797322,0.120978,0.08116014,0.24354184,-0.001427941
286,0.46536595,0.061293017,0.09711226,0.070361614,0.36825368,-0.009068597
287,0.37552544,0.046758983,0.084402755,0.056197446,0.29112267,-0.009438463
288,0.5368303,0.08927399,0.15561861,0.10933264,0.3812117,-0.020058654
289,0.5747714,0.16774735,0.14748596,0.11474202,0.42728543,0.05300533
290,0.4344629,0.065336026,0.102813005,0.07079884,0.3316499,-0.0054628104
291,0.43213367,0.05953234,0.0956261,0.06873266,0.33650756,-0.009200316
292,0.50301164,0.09997137,0.12673102,0.089314476,0.3762806,0.010656893
293,0.44379756,0.08476209,0.14671369,0.11028002,0.29708385,-0.025517933
294,0.5956469,0.11154144,0.15109971,0.096476614,0.4445472,0.015064828
295,0.4839267,0.071996324,0.13431624,0.087410115,0.34961048,-0.015413791
296,0.3880473,0.0713495,0.120076515,0.0876358,0.2679708,-0.016286299
297,0.4578994,0.055305075,0.07276191,0.04670147,0.3851375,0.008603606
298,0.37007722,0.05377254,0.08565379,0.055187542,0.28442344,-0.0014150031
299,0.5169953,0.09168724,0.101601794,0.0777068,0.41539353,0.013980441
300,0.39328837,0.06613654,0.111732885,0.081933156,0.28155547,-0.015796617
301,0.49945274,0.090521514,0.15141091,0.10779221,0.34804183,-0.0172707
302,0.51712775,0.10292183,0.13874719,0.100193165,0.37838057,0.0027286634
303,0.4942836,0.1212644,0.14762244,0.11683707,0.34666115,0.0044273287
304,0.5140609,0.1117897,0.13619642,0.0898565,0.37786448,0.021933205
305,0.45911226,0.065423235,0.106056,0.06352071,0.35305625,0.0019025281
306,0.47116026,0.09071014,0.12473874,0.09178157,0.34642154,-0.0010714307
307,0.34429872,0.070330985,0.0819546,0.06440401,0.26234412,0.005926974
308,0.4991916,0.0916295,0.12052903,0.08235564,0.3786626,0.009273857
309,0.33933884,0.027170157,0.03351403,0.026704822,0.30582482,0.00046533532
310,0.3866917,0.11805729,0.11015018,0.08218962,0.2765415,0.03586767
311,0.52017325,0.06467715,0.12285986,0.086946465,0.3973134,-0.022269316
312,0.23772362,0.042938106,0.0472484,0.03976843,0.19047523,0.0031696744
313,0.5979049,0.08588897,0.17591748,0.10929332,0.42198744,-0.023404352
314,0.41513506,0.07536076,0.108318046,0.075347975,0.306817,1.2785196e-05
315,0.5847153,0.16883966,0.17356722,0.1312787,0.41114807,0.03756097
316,0.43178722,0.051086184,0.09813149,0.06711552,0.33365571,-0.01602934
317,0.4608971,0.080526724,0.100815594,0.063846596,0.3600815,0.016680129
318,0.41565752,0.08434708,0.095141396,0.07433945,0.3205161,0.010007627
319,0.57113135,0.17780094,0.21981926,0.16192104,0.3513121,0.0158799
320,0.53682655,0.11156795,0.1478034,0.0997744,0.38902315,0.011793554
321,0.49088928,0.1147751,0.12280705,0.09249209,0.36808223,0.02228301
322,0.35555363,0.08368721,0.11102432,0.076875076,0.2445293,0.006812133
323,0.24623355,0.059184805,0.07721764,0.050879396,0.16901591,0.008305408
324,0.5054481,0.09348424,0.14125688,0.08787895,0.36419123,0.005605288
325,0.4799842,0.11709191,0.15129867,0.111033365,0.32868552,0.006058544
326,0.46015117,0.097061895,0.12325071,0.08013342,0.33690047,0.016928472
327,0.43383858,0.09333482,0.117746316,0.080853984,0.31609225,0.012480833
328,0.48711494,0.06672966,0.13483997,0.09055411,0.35227495,-0.023824453
329,0.50148755,0.07094447,0.10902063,0.07317782,0.39246693,-0.0022333488
330,0.41204417,0.02795828,0.0327314,0.025402218,0.37931275,0.0025560614
331,0.3519767,0.06698339,0.087944664,0.063124925,0.26403204,0.003858462
332,0.43949175,0.060680166,0.09827949,0.063446395,0.34121227,-0.0027662292
333,0.5119202,0.055365853,0.102374814,0.073758356,0.4095454,-0.018392503
334,0.63571227,0.12859292,0.1711169,0.13079889,0.46459538,-0.002205968
335,0.35817075,0.0727494,0.08990537,0.064831294,0.26826537,0.0079181045
336,0.51764905,0.09544436,0.13184552,0.093612,0.38580352,0.0018323585
337,0.48735833,0.07850311,0.11644723,0.08278908,0.3709111,-0.004285969
338,0.48115715,0.1181667,0.17629382,0.123503074,0.30486333,-0.005336374
339,0.3936077,0.073479675,0.09275947,0.06753911,0.30084825,0.005940564
340,0.5751791,0.08466502,0.14171533,0.09108654,0.43346375,-0.006421514
341,0.3991712,0.05195032,0.08404703,0.057223868,0.31512418,-0.005273547
342,0.5815019,0.108317286,0.14814505,0.1066284,0.43335685,0.0016888827
343,0.50245565,0.10697678,0.10087328,0.07422964,0.40158236,0.032747135
344,0.5062703,0.11792226,0.17378548,0.12831059,0.3324848,-0.01038833
345,0.37628028,0.04801241,0.08392196,0.05919378,0.2923583,-0.011181369
346,0.41725025,0.07689117,0.07362864,0.053029023,0.3436216,0.023862146
347,0.5977286,0.09540514,0.10871979,0.07185242,0.4890088,0.023552716
348,0.4510997,0.093764536,0.15663612,0.10754925,0.29446357,-0.013784714
349,0.5464012,0.1251803,0.16334376,0.11527389,0.38305745,0.009906411
350,0.49989977,0.07655415,0.108559504,0.0745334,0.39134026,0.0020207465
351,0.4521455,0.08168456,0.09640503,0.07346245,0.35574046,0.008222111
352,0.5340467,0.12903911,0.16783965,0.118528426,0.36620706,0.010510683
353,0.3383231,0.04777291,0.08375536,0.056893367,0.25456774,-0.009120457
354,0.588717,0.06992683,0.13636343,0.09011053,0.45235354,-0.020183705
355,0.719681,0.21150917,0.19051047,0.1472033,0.5291706,0.06430587
356,0.53277963,0.109789394,0.10513189,0.079084635,0.42764774,0.030704759
357,0.43243173,0.09933055,0.12533684,0.08382545,0.30709487,0.015505105
358,0.50845104,0.07761803,0.1497339,0.09851447,0.35871714,-0.020896435
