feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
82,2.5039272,1.4955254,2.2061856,1.5527501,0.29774165,-0.05722475
83,1.2467281,0.9518502,1.2382711,0.9204729,0.008456945,0.031377256
84,1.563361,1.2246122,1.5063903,1.1097356,0.056970716,0.11487663
85,0.09098928,0.04272891,0.08744632,0.068802185,0.0035429597,-0.026073277
86,1.9469708,1.2160114,1.6517906,1.1734056,0.2951802,0.042605758
87,1.9803535,1.3931462,1.9336336,1.4047303,0.04671991,-0.011584163
88,0.05301904,0.27409595,0.08919164,0.06183797,-0.0361726,0.21225798
89,1.8269167,1.4077429,1.8215511,1.2922051,0.00536561,0.11553776
90,0.07383199,0.08783525,0.06269543,0.04822737,0.011136562,0.039607882
91,0.22080179,0.13594541,0.23085523,0.1554859,-0.010053441,-0.019540489
92,2.275617,1.3991623,2.2363963,1.5129802,0.03922057,-0.11381793
93,2.2916121,1.5941393,2.262786,1.4333508,0.028826237,0.16078854
94,1.437835,1.1003547,1.4297432,0.9821482,0.008091807,0.1182065
95,1.401601,0.85773975,1.3989084,0.9036023,0.0026925802,-0.045862556
96,0.057714637,0.11874418,0.042235456,0.034950983,0.015479181,0.08379319
97,0.081679024,0.043162234,0.08084272,0.052238245,0.0008363053,-0.00907601
98,0.4801207,0.36005503,0.4662996,0.3297013,0.013821095,0.030353725
99,0.0617411,0.015003461,0.058750957,0.039540023,0.0029901415,-0.024536561
100,0.09319876,0.041510593,0.092952445,0.07305665,0.0002463162,-0.03154606
101,2.821695,2.0163195,2.5794349,1.9796997,0.24226022,0.036619782
102,2.3849573,1.6445101,2.3549907,1.6805893,0.029966593,-0.03607917
103,0.06029753,0.04354612,0.036860656,0.029599583,0.023436874,0.013946539
104,0.16051064,0.13359727,0.15971287,0.11772003,0.00079777837,0.01587724
105,2.1119437,1.578708,2.0761445,1.5434921,0.035799265,0.035215974
106,3.0057797,1.9640139,2.8353763,1.8132727,0.17040348,0.15074122
107,0.038301628,0.0044655083,0.04640604,0.031975612,-0.008104414,-0.027510103
108,0.22658186,0.16088587,0.22376263,0.14680178,0.0028192252,0.014084086
109,2.2620234,1.4506551,2.1775074,1.5003622,0.08451605,-0.049707055
110,0.08784647,0.07963579,0.084011495,0.06523272,0.0038349777,0.014403075
111,0.03214199,0.020621467,0.015142992,0.01343902,0.016998999,0.0071824472
112,1.8551248,1.2768471,1.8216795,1.3273135,0.03344536,-0.05046642
113,0.04471329,0.038045336,0.02920106,0.021715898,0.015512228,0.016329437
114,2.425465,1.6379439,2.3780375,1.7576929,0.047427654,-0.11974907
115,3.3686383,2.216599,3.3229568,2.172376,0.045681477,0.04422307
116,0.106371954,0.04342141,0.1099021,0.068811916,-0.0035301447,-0.025390506
117,0.03036695,0.08406317,0.017564196,0.016199078,0.012802754,0.06786409
118,0.18026668,0.12443271,0.16314992,0.117610194,0.017116755,0.006822519
119,0.3066141,0.20407593,0.29758677,0.1943017,0.009027332,0.009774238
120,0.1606636,0.13808967,0.15614474,0.11728356,0.0045188665,0.020806111
121,0.030486573,0.04312807,0.02782844,0.019236041,0.0026581325,0.023892028
122,0.35641208,0.38948643,0.37371993,0.26477537,-0.017307848,0.12471107
123,1.3085208,0.785789,1.2707937,0.7966543,0.037727118,-0.010865271
124,0.37233752,0.20443706,0.36530465,0.23330736,0.0070328712,-0.0288703
125,0.14321119,0.18366429,0.16254789,0.1140805,-0.0193367,0.06958379
126,0.0433289,0.14270419,0.05096469,0.03694755,-0.007635791,0.10575664
127,1.4501065,0.94086754,1.378515,0.9765331,0.0715915,-0.03566557
128,0.026842376,0.014490069,0.043741643,0.033003442,-0.016899267,-0.018513374
129,1.5396328,1.0899603,1.5219357,1.1060152,0.017697096,-0.016054869
130,0.047860447,0.02023025,0.04234828,0.036988582,0.005512167,-0.016758332
131,0.19083945,0.12398745,0.1913036,0.13231523,-0.00046414137,-0.008327782
132,0.022480892,-0.0010206277,0.052123886,0.03348096,-0.029642994,-0.03450159
133,0.082513094,0.04755807,0.08928165,0.05384805,-0.0067685544,-0.0062899813
134,1.3304709,0.9957988,1.2876983,0.9689328,0.04277265,0.026866019
135,0.05978546,0.16045664,0.055291403,0.047324084,0.004494056,0.11313256
136,0.08568903,0.0374045,0.08119155,0.057186674,0.0044974834,-0.019782174
137,1.6473613,1.1813669,1.629723,1.0972837,0.017638326,0.0840832
138,-0.024446305,0.11808718,0.013580689,0.0068525523,-0.038026996,0.11123463
139,0.14371273,0.11180204,0.14062247,0.10399859,0.0030902624,0.007803455
140,3.2205248,2.0457425,2.928063,2.2279973,0.29246187,-0.18225479
141,0.10734044,0.108211935,0.1018842,0.07653224,0.005456239,0.031679697
142,0.30624563,0.27475703,0.3039999,0.23369093,0.0022457242,0.041066095
143,3.205423,2.0444474,3.0667737,2.1017356,0.13864946,-0.05728817
144,0.1434513,0.1134125,0.11983826,0.08983738,0.023613043,0.02357512
145,0.0936012,0.100238875,0.08849572,0.06407805,0.0051054806,0.036160827
146,0.24959368,0.18926659,0.24207607,0.1858381,0.007517606,0.003428489
147,3.343658,2.346217,3.075296,2.237477,0.26836205,0.10873985
148,1.4917419,1.0837753,1.4785256,1.0896099,0.013216257,-0.0058345795
149,4.2117834,2.462827,3.2235246,2.2856393,0.98825884,0.17718768
150,0.07332598,0.0017930842,0.0713748,0.041075893,0.0019511804,-0.03928281
151,2.763857,1.699681,2.327516,1.697891,0.4363408,0.0017900467
152,0.3810525,0.28994212,0.3681596,0.27746898,0.012892902,0.012473136
153,2.4931724,1.590705,2.4503722,1.5980971,0.042800188,-0.007392049
154,1.7315735,1.2626987,1.709388,1.2796482,0.022185445,-0.016949534
155,0.06502895,0.13753194,0.08072451,0.060837634,-0.015695557,0.0766943
156,0.2215851,0.13456346,0.22800533,0.17078432,-0.00642024,-0.036220863
157,0.0731341,0.00062578125,0.072337225,0.04509918,0.00079687685,-0.0444734
158,0.4648626,0.41490397,0.4342649,0.28751355,0.030597717,0.12739041
159,0.21226045,0.19053723,0.2154096,0.16050294,-0.0031491518,0.030034289
160,-0.017383128,0.14686416,0.02242874,0.01710928,-0.03981187,0.12975489
161,0.41707197,0.30184335,0.4004661,0.27017492,0.016605854,0.031668425
162,2.4159465,1.7602832,2.3657956,1.5693848,0.05015087,0.19089842
163,0.33232808,0.33230042,0.35067767,0.23975904,-0.018349588,0.09254138
164,0.77710485,0.5463862,0.7689586,0.5175866,0.008146226,0.028799593
165,2.657839,1.8807404,2.5897708,1.8717359,0.068068266,0.009004474
166,2.9163063,1.9220157,2.854894,1.8408449,0.061412334,0.0811708
167,0.04467023,0.0044696988,0.047859617,0.028505843,-0.003189385,-0.024036145
168,0.27647322,0.22054416,0.27655706,0.19793263,-8.383393e-05,0.022611529
169,0.106539376,0.065913156,0.116867326,0.07928985,-0.01032795,-0.013376698
170,2.4710526,1.6184509,2.2265766,1.5961518,0.24447608,0.022299051
171,1.5624155,1.0261542,1.5089718,1.0224048,0.05344367,0.0037493706
172,2.3116424,1.5837095,2.2348156,1.59338,0.07682681,-0.009670496
173,2.4218755,1.735091,2.1511052,1.5307564,0.2707703,0.20433462
174,1.7523439,1.1341649,1.7405573,1.2018421,0.01178658,-0.06767714
175,0.19284198,0.2491209,0.21365102,0.1429329,-0.02080904,0.106188
176,0.44512436,0.23774932,0.44688615,0.2703473,-0.0017617941,-0.032597974
177,0.061701935,0.16248046,0.069796786,0.047876813,-0.008094851,0.114603646
178,2.2086787,1.4860653,1.9932148,1.4780078,0.21546388,0.008057475
179,3.6474097,2.409386,3.5333,2.405149,0.114109755,0.0042369366
180,0.21175452,0.14377551,0.19190931,0.13507976,0.019845203,0.008695751
181,0.1441684,0.17123371,0.15561332,0.10525142,-0.011444911,0.0659823
182,1.0392307,0.7327326,1.0270265,0.7010357,0.01220417,0.031696916
183,0.20516646,0.15438826,0.1938572,0.13459817,0.011309266,0.019790098
184,0.28475717,0.23693326,0.28340948,0.21662727,0.0013476908,0.020305991
185,0.09724515,0.035929304,0.09139414,0.06215287,0.005851008,-0.026223566
186,0.22137037,0.100863546,0.23503873,0.15233698,-0.013668358,-0.05147344
187,0.0524435,0.03481548,0.037750185,0.03093366,0.014693316,0.0038818195
188,0.057968315,0.08245723,0.05276348,0.047121577,0.005204834,0.035335653
189,1.5960213,1.7796495,0.9694115,0.9833256,0.6266098,0.7963239
190,0.06690717,0.04655292,0.057504058,0.04424604,0.00940311,0.0023068786
191,0.015552084,0.08669052,0.015971227,0.0128098605,-0.00041914266,0.073880665
192,0.32447115,0.23720075,0.31890124,0.22374587,0.005569905,0.013454884
193,0.55634534,0.47641584,0.53270954,0.39289466,0.023635805,0.08352119
194,0.09802345,0.115878455,0.08519686,0.065316096,0.012826592,0.05056236
195,0.0348325,-0.024768429,0.039257277,0.030387491,-0.004424777,-0.055155918
196,0.18483162,0.1464609,0.1890631,0.13044596,-0.0042314827,0.016014948
197,0.15506454,0.08918877,0.1577129,0.11553235,-0.0026483685,-0.026343584
198,0.09194938,0.015720034,0.09633871,0.05737121,-0.0043893307,-0.041651174
199,2.2772734,1.6846393,2.1780348,1.7276726,0.099238634,-0.043033242
200,2.0808663,1.4498386,2.0241864,1.4795119,0.056679964,-0.029673219
201,1.8786017,1.2933087,1.8102744,1.2432817,0.06832731,0.050027013
202,3.3422573,1.9360621,3.019036,1.9979982,0.3232212,-0.06193614
203,1.7519557,1.272208,1.5518548,1.254558,0.2001009,0.017650008
204,1.5925691,1.2419361,1.5011337,1.1380247,0.09143543,0.1039114
205,2.7258906,1.7299546,2.6020193,1.8152049,0.12387133,-0.08525026
206,-0.005411739,0.14334343,0.033310596,0.019428391,-0.038722336,0.12391505
207,0.08921751,0.06265585,0.070799366,0.052682918,0.01841814,0.009972934
208,0.051211067,0.06638615,0.051493835,0.04327546,-0.00028276816,0.023110688
209,0.1020963,0.0750766,0.08293961,0.06595311,0.019156687,0.009123489
210,2.116524,1.2385393,2.1018677,1.3129672,0.014656305,-0.07442784
211,0.1092729,0.064039394,0.11115108,0.066334255,-0.0018781796,-0.0022948608
212,1.9335847,1.375053,1.8544903,1.1152836,0.07909441,0.25976944
213,0.22839819,0.20464344,0.22666898,0.16769716,0.0017292053,0.03694628
214,1.7428298,1.4668646,1.7338028,1.3613602,0.009027004,0.10550439
215,2.170868,1.5137501,2.1398873,1.4650481,0.030980587,0.048702
216,1.8634814,1.1767718,1.7951672,1.2551615,0.068314195,-0.078389764
217,0.25074264,0.22729282,0.25169617,0.17775528,-0.0009535253,0.04953754
218,0.067601666,0.039824814,0.0662144,0.045608528,0.0013872683,-0.0057837144
219,0.16245921,0.11536803,0.15194891,0.101946786,0.010510296,0.013421245
220,0.08462616,0.06445626,0.06478606,0.04616836,0.019840099,0.0182879
221,0.3392137,0.41400635,0.33118016,0.21142621,0.008033544,0.20258014
222,-0.037883956,0.12224331,0.0059632347,0.0021808085,-0.043847192,0.1200625
223,0.19539712,0.16315782,0.19439636,0.13915524,0.001000762,0.024002582
224,0.2837055,0.22971243,0.2806016,0.2106036,0.0031039119,0.019108832
225,2.3088536,1.5599874,2.2022815,1.5917652,0.10657215,-0.03177774
226,0.16265702,0.08462632,0.15234636,0.11255969,0.010310665,-0.027933374
227,0.04348432,0.030560913,0.020162147,0.019457668,0.023322172,0.0111032445
228,0.06997134,0.12838447,0.053877063,0.044642977,0.016094275,0.08374149
229,0.19168401,0.13262017,0.17453766,0.1290805,0.017146349,0.0035396665
230,0.06279012,0.043654956,0.054080248,0.04723694,0.00870987,-0.0035819858
231,2.2058644,1.5758051,2.145289,1.5099508,0.060575485,0.06585431
232,2.5242193,2.1441624,2.4298322,1.7280633,0.094387054,0.41609907
233,0.6564142,0.5487974,0.66866887,0.4972197,-0.012254655,0.051577717
234,0.12982431,0.21595204,0.13082746,0.10576482,-0.0010031462,0.11018722
235,0.8611628,0.6604055,0.854074,0.6404855,0.0070887804,0.019919991
236,4.1477647,3.4121559,3.8319771,3.2214437,0.31578755,0.19071221
237,1.7446747,1.182812,1.7223018,1.2651824,0.022372842,-0.0823704
238,3.0815878,2.0285897,3.001725,2.0452251,0.07986283,-0.016635418
239,-0.00617931,0.014341348,0.021842266,0.017989706,-0.028021576,-0.0036483584
240,2.2673314,1.5322695,2.173297,1.5105664,0.09403443,0.021703124
241,0.052402537,0.0520655,0.03423985,0.026954621,0.018162686,0.025110878
242,0.096849576,0.06445759,0.11542269,0.089679405,-0.018573113,-0.025221817
243,0.40139738,0.31158325,0.39577848,0.29765105,0.0056189,0.013932198
244,-0.041612662,0.14722669,0.012894097,0.0071569732,-0.05450676,0.14006972
245,1.8339441,1.4945755,1.7185653,1.1875551,0.11537874,0.30702043
246,1.8654375,1.4116853,1.8100812,1.3473727,0.055356264,0.0643127
247,0.01709405,-0.03238227,0.028748613,0.016307164,-0.011654563,-0.048689432
248,0.3334107,0.2760479,0.3279784,0.23399778,0.0054323077,0.04205011
249,1.3966582,1.0109252,1.3710699,0.99545133,0.025588274,0.015473843
250,0.49711844,0.43149853,0.49928385,0.37205085,-0.002165407,0.059447676
251,0.10540673,0.09027317,0.11347401,0.08462159,-0.00806728,0.0056515783
252,2.1495008,1.5447942,2.1206214,1.3954124,0.028879404,0.14938176
253,2.1880035,1.4546056,1.9564731,1.3871162,0.23153043,0.067489386
254,1.4013052,0.9695225,1.342964,0.92469895,0.058341146,0.044823527
255,0.1789661,0.1481491,0.17606035,0.113804325,0.0029057562,0.034344777
256,1.8829123,1.3068763,1.8297307,1.382041,0.05318153,-0.075164676
257,0.6261012,0.42525446,0.6066775,0.4181837,0.019423723,0.00707075
258,0.122903615,0.11381014,0.12011117,0.08899435,0.0027924478,0.02481579
259,0.10095205,0.1012838,0.09480655,0.073578045,0.0061454996,0.027705759
260,0.10986916,0.18705757,0.13210073,0.08188441,-0.022231571,0.10517316
261,0.10308079,0.06547079,0.08287533,0.06271817,0.02020546,0.0027526245
262,0.18196341,0.13963163,0.16304229,0.11759468,0.018921122,0.022036947
263,0.24745373,0.18237461,0.22956507,0.15499786,0.017888665,0.027376756
264,0.019865131,-0.0075563733,0.029512882,0.022629356,-0.009647751,-0.03018573
265,1.9706916,1.3706707,1.8962011,1.3456249,0.07449043,0.025045753
266,1.9426053,1.1768153,1.8057808,1.2336094,0.13682449,-0.056794167
267,3.3995779,1.8916726,3.1525245,2.013182,0.24705338,-0.12150931
268,1.568876,1.1281708,1.5584317,1.1653866,0.0104442835,-0.03721571
269,1.6154821,1.1025332,1.5964901,1.1019214,0.018991947,0.0006117821
270,0.06113077,0.0028064267,0.07189517,0.047342367,-0.010764398,-0.044535942
271,4.3751764,3.0686011,4.2353907,3.17203,0.13978577,-0.10342884
272,-0.023739092,0.12076233,0.015145076,0.009069753,-0.03888417,0.11169258
273,0.3544264,0.24907021,0.35202074,0.23779163,0.0024056733,0.011278585
274,2.46023,1.8093187,2.4256673,1.8566644,0.034562826,-0.047345757
275,1.9851931,1.3012604,1.9592412,1.3564682,0.025951982,-0.05520785
276,0.023532217,0.009024714,0.03182123,0.023917293,-0.008289011,-0.014892579
277,1.4272941,1.0716758,1.4008086,1.0539463,0.026485562,0.01772952
278,0.18438205,0.23762803,0.20680991,0.142949,-0.022427857,0.09467903
279,0.5090777,0.36376423,0.49673304,0.36700103,0.012344688,-0.0032368004
280,2.945601,2.1652622,2.8986816,2.0317872,0.046919346,0.13347507
281,0.03554664,0.040836275,0.026159853,0.018880807,0.009386789,0.021955468
282,-0.019115675,0.18647105,0.040538475,0.026565572,-0.05965415,0.15990548
283,1.9345474,1.4298487,1.8873122,1.4159067,0.04723525,0.013942003
284,1.5333722,1.0485461,1.503692,1.0768869,0.029680133,-0.028340816
285,0.46549425,0.3963923,0.47038713,0.34972697,-0.0048928857,0.04666531
286,0.13601525,0.102871954,0.14771049,0.10304749,-0.011695236,-0.00017553568
287,0.12116913,0.12550823,0.11769885,0.08263112,0.0034702793,0.042877115
288,0.024870113,-0.052538324,0.046398383,0.032519367,-0.02152827,-0.08505769
289,2.9678302,2.128745,2.8443425,2.0538545,0.12348771,0.07489061
290,1.1829902,0.969022,1.1772959,0.8673108,0.00569427,0.101711154
291,1.3411696,1.0347159,1.3369226,0.9616555,0.00424695,0.07306039
292,0.07737733,0.093746565,0.08071698,0.055624206,-0.0033396557,0.03812236
293,0.047142804,0.07985183,0.05263444,0.041306652,-0.0054916367,0.038545176
294,1.3404793,0.8826361,1.2433954,0.935184,0.09708381,-0.05254793
295,2.6970158,2.0134263,1.8865885,1.5421807,0.8104273,0.47124565
296,0.22442527,0.10827071,0.2248191,0.13818577,-0.0003938228,-0.029915057
297,0.105624825,0.013237096,0.10671314,0.06717585,-0.0010883138,-0.053938754
298,0.0550185,-0.020778982,0.06605295,0.040745698,-0.011034451,-0.06152468
299,0.08870639,0.07186926,0.06939154,0.054111607,0.019314848,0.017757654
300,1.8595794,1.2805226,1.7661095,1.2148564,0.09346998,0.0656662
301,1.6281787,1.3139087,1.5835372,1.1741331,0.044641495,0.13977563
302,0.14005081,0.14482556,0.13885315,0.11530986,0.0011976659,0.029515706
303,2.3013468,1.5769314,2.206889,1.5104338,0.094457865,0.066497564
304,2.4989665,1.9600687,2.4326174,1.8047444,0.06634903,0.15532434
305,2.9558325,1.8069448,2.7304685,1.8437269,0.22536397,-0.036782026
306,0.061521526,0.0792237,0.063317925,0.0445082,-0.0017963983,0.0347155
307,0.07945129,0.077248596,0.070053525,0.049218714,0.0093977675,0.028029881
308,1.9655553,1.4169344,1.9411348,1.4391601,0.0244205,-0.022225738
309,0.0101514235,-0.0065499423,0.028316375,0.017923512,-0.018164951,-0.024473455
310,1.5494993,1.0353928,1.5232879,1.0429178,0.026211381,-0.0075250864
311,1.5118144,1.0502453,1.481476,1.0497997,0.030338407,0.00044560432
312,1.9543717,1.4634395,1.9423863,1.4904383,0.011985421,-0.026998878
313,2.8129516,2.0167942,2.6623397,1.980986,0.15061188,0.035808206
314,0.062351715,0.07650532,0.047228135,0.041626915,0.01512358,0.034878403
315,2.8872457,1.9805211,2.8200374,1.9775814,0.06720829,0.002939701
316,2.3526587,1.8605477,2.2629619,1.6735151,0.089696884,0.18703258
317,2.0160117,1.5393473,1.9241524,1.4688828,0.09185934,0.07046449
318,1.8845849,1.3675861,1.8522345,1.3848569,0.03235042,-0.017270803
319,0.034181826,0.076865844,0.04869213,0.029254142,-0.014510304,0.047611702
320,2.0570872,1.5635352,1.9609795,1.4721022,0.09610772,0.09143305
321,0.22570886,0.24487546,0.24736977,0.16268225,-0.021660909,0.08219321
322,0.054310184,-0.009792519,0.057916462,0.031894937,-0.0036062784,-0.041687455
323,0.10565183,0.07802857,0.10160103,0.07831499,0.004050806,-0.00028642267
324,1.6334088,1.1699945,1.618864,1.1524258,0.014544725,0.017568707
325,0.05255039,0.062219273,0.057645142,0.048562218,-0.0050947517,0.013657056
326,0.16442761,0.23407088,0.16292784,0.12702876,0.0014997721,0.10704212
327,0.22439317,0.1917997,0.22498055,0.16262314,-0.000587374,0.029176563
328,0.35670048,0.26759627,0.34830123,0.26248232,0.008399248,0.0051139593
329,1.5627027,0.9980704,1.5367949,1.0717003,0.025907755,-0.073629916
330,0.58489823,0.5107124,0.58265674,0.45365033,0.0022414923,0.05706206
331,0.34444022,0.24702469,0.3378288,0.23477697,0.0066114366,0.012247711
332,0.055203333,0.06163491,0.050508685,0.03884391,0.004694648,0.022790998
333,1.0543875,0.7249346,1.0380155,0.7464987,0.016371965,-0.021564126
334,0.23481278,0.3239001,0.21635604,0.16518839,0.018456742,0.15871172
335,0.14991619,0.06823427,0.15634167,0.110822275,-0.006425485,-0.042588003
336,2.4263585,1.4145805,2.3056903,1.5903473,0.12066817,-0.17576683
337,0.012354087,-0.0065158103,0.040231474,0.026702758,-0.027877387,-0.03321857
338,1.6020952,0.96121395,1.590441,1.0646601,0.011654258,-0.103446126
339,0.15338254,0.12018003,0.14783606,0.091760494,0.0055464804,0.02841954
340,0.030941738,0.07433655,0.040600903,0.029307406,-0.0096591655,0.045029145
341,2.097972,1.5931612,2.0665388,1.5621207,0.031433105,0.03104055
342,1.3903286,1.0431216,1.3622305,0.95625275,0.028098106,0.08686882
343,0.038688514,0.032341246,0.036541313,0.030402366,0.0021472014,0.0019388795
344,2.7337356,2.024412,2.6570754,1.9886713,0.076660156,0.035740614
345,3.1129615,2.1987243,3.0138483,2.2652729,0.099113226,-0.066548586
346,2.471341,1.7306825,2.155894,1.6153425,0.31544685,0.115339994
347,2.9313648,2.2169263,2.805241,2.1423426,0.12612367,0.07458377
348,3.96163,2.984826,3.7689228,2.7990177,0.1927073,0.18580842
349,1.6062808,1.2120526,1.6050466,1.1219816,0.0012341738,0.09007096
350,0.42145836,0.32902744,0.40965343,0.30384502,0.011804938,0.025182426
351,0.07083882,0.057710446,0.08670559,0.062916376,-0.015866771,-0.0052059293
352,1.5071057,1.0365505,1.5069238,1.0042918,0.00018191338,0.03225875
353,0.04330933,0.16251515,0.04278945,0.03295473,0.00051987916,0.12956041
354,0.7561764,0.52904683,0.74682665,0.52888876,0.009349763,0.00015807152
355,2.5870945,1.5881592,2.5552278,1.5812832,0.03186679,0.006875992
356,0.012022894,0.018000737,0.007876787,0.006977199,0.0041461065,0.011023538
357,0.119584315,0.03959391,0.11728821,0.08631034,0.002296105,-0.046716433
