feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
139,1.0966252,0.54369473,0.67992735,0.49319905,0.41669786,0.050495684
140,0.029336046,0.18123133,0.028242758,0.023368543,0.0010932889,0.1578628
141,0.23185608,0.11614106,0.1609476,0.09785792,0.07090847,0.018283136
142,0.02866698,-0.027021969,0.03338631,0.018389286,-0.004719328,-0.045411255
143,0.64549613,0.22688873,0.26053894,0.18369867,0.3849572,0.043190062
144,0.4308756,0.1559113,0.19214562,0.15311098,0.23872998,0.0028003156
145,0.04768431,0.042359065,0.04768094,0.037637725,3.3676624e-06,0.00472134
146,0.14338706,0.08842903,0.10566111,0.08463597,0.037725955,0.0037930533
147,0.053635288,0.033347484,0.026917042,0.022975769,0.026718246,0.010371715
148,0.050580304,0.055541936,0.03227611,0.024596954,0.018304195,0.030944983
149,0.7860797,0.3053303,0.44419825,0.29463822,0.34188145,0.01069209
150,0.91358155,0.33332378,0.5376779,0.32585403,0.37590367,0.0074697435
151,0.24924146,0.15972239,0.17282873,0.13633065,0.07641272,0.023391739
152,0.6839921,0.19203769,0.22699672,0.17004733,0.45699537,0.021990359
153,0.07570641,0.06416416,0.04989987,0.042469837,0.025806539,0.021694325
154,1.0308577,0.5909699,0.7719198,0.5886918,0.2589379,0.0022781491
155,0.06230896,0.07098523,0.05048837,0.039687477,0.011820588,0.03129775
156,0.051373757,0.041113425,0.041582346,0.025162553,0.009791411,0.015950872
157,0.8255504,0.44112936,0.55555284,0.4066674,0.26999754,0.034461945
158,0.060212363,0.06911966,0.06912387,0.057398457,-0.008911509,0.011721205
159,0.2468388,0.17410894,0.21116573,0.17093311,0.035673067,0.0031758249
160,1.5988964,0.9473586,1.2156693,0.9024217,0.3832271,0.044936895
161,0.101800404,0.053308036,0.056139946,0.04470026,0.04566046,0.008607775
162,1.0445781,0.42699996,0.75638884,0.4589642,0.28818923,-0.031964242
163,0.7008136,0.31174156,0.42775178,0.31273967,0.2730618,-0.0009981096
164,0.07473174,0.15635818,0.05956522,0.0393874,0.015166517,0.11697078
165,1.0204736,0.18736355,0.31980798,0.23482168,0.7006656,-0.047458127
166,0.94634235,0.496102,0.63451266,0.46915317,0.3118297,0.02694884
167,0.07272374,0.119677715,0.05693518,0.039567057,0.015788559,0.080110654
168,0.97181016,0.52682644,0.7123674,0.4959149,0.25944275,0.030911535
169,0.1602802,0.181779,0.09973706,0.06758232,0.060543135,0.11419668
170,1.07706,0.38462,0.3944525,0.31891888,0.6826075,0.06570113
171,0.042740088,0.023232367,0.0505712,0.033401806,-0.007831112,-0.010169439
172,0.58253485,0.2773302,0.3678416,0.25401086,0.21469325,0.023319334
173,0.020302111,-0.026947396,0.022804504,0.015178981,-0.002502393,-0.042126376
174,1.0683029,0.4560094,0.69020516,0.48197415,0.3780977,-0.025964767
175,0.27708808,0.12919271,0.16593258,0.11393008,0.111155495,0.015262634
176,0.080432296,0.10326976,0.054418292,0.038245052,0.026014004,0.06502471
177,0.049457602,0.009836008,0.04983279,0.03231828,-0.0003751889,-0.022482272
178,0.058192298,0.0025552034,0.031015279,0.026012653,0.027177019,-0.02345745
179,1.2261035,0.48662183,0.64456576,0.46684468,0.5815378,0.019777149
180,0.9040693,0.4445474,0.5638677,0.42230645,0.34020162,0.022240967
181,0.758206,0.19322994,0.2602177,0.19554052,0.4979883,-0.002310574
182,0.8944144,0.29955938,0.4583975,0.31436113,0.43601692,-0.014801741
183,0.079492226,-0.02042492,0.067204066,0.04524054,0.012288161,-0.06566546
184,0.008959603,0.03984301,0.008053613,0.0071853246,0.00090598967,0.032657687
185,0.13032834,0.003375834,0.06436673,0.04298488,0.065961614,-0.039609045
186,1.233745,0.41828954,0.5033318,0.36079785,0.7304132,0.05749169
187,1.1391191,0.35919768,0.6034536,0.38860512,0.5356656,-0.029407442
188,0.93996,0.58321303,0.77684706,0.57578516,0.16311294,0.007427871
189,1.364744,0.5261789,0.7976631,0.51303643,0.56708086,0.013142467
190,0.82437384,0.42594987,0.5812075,0.40957215,0.24316633,0.016377717
191,0.32753038,0.10378362,0.13284479,0.08422273,0.1946856,0.019560896
192,1.0166445,0.4693129,0.5548411,0.41131145,0.46180338,0.05800146
193,0.093132325,0.09567388,0.062621884,0.03808217,0.03051044,0.05759171
194,0.49845207,0.19316211,0.24987595,0.16452038,0.24857612,0.02864173
195,0.056033168,-0.031106675,0.042119637,0.022921238,0.013913531,-0.054027915
196,0.61760634,0.1829792,0.27092752,0.18527487,0.34667882,-0.002295673
197,0.33433613,0.15174702,0.18671212,0.11997928,0.14762402,0.03176774
198,0.8502613,0.32377252,0.50587785,0.33673435,0.34438342,-0.012961835
199,0.13582233,0.083776936,0.09369822,0.07224835,0.042124107,0.011528589
200,0.09952952,0.0041721435,0.09273281,0.05105165,0.00679671,-0.046879508
201,0.07452018,0.039898,0.035007417,0.017901309,0.03951276,0.021996692
202,0.15494005,0.06143407,0.07483119,0.055123284,0.080108866,0.006310787
203,0.18195188,0.10878828,0.12845807,0.095199116,0.053493813,0.013589166
204,0.22096997,0.13184279,0.17164637,0.12341689,0.049323604,0.008425899
205,0.9981483,0.39010686,0.52667785,0.3954232,0.47147048,-0.005316347
206,0.5329504,0.24544255,0.27737296,0.19646999,0.25557745,0.048972562
207,0.010194665,-0.042415805,0.016840942,0.008644757,-0.0066462774,-0.05106056
208,0.5039396,0.0978812,0.19019929,0.118329965,0.31374034,-0.020448767
209,0.86783344,0.1394663,0.31361791,0.21594048,0.55421555,-0.076474175
210,0.58481413,0.16582195,0.26896563,0.16922642,0.3158485,-0.0034044683
211,0.9062975,0.2418481,0.32576093,0.23674679,0.5805366,0.005101308
212,-0.046943307,0.12549001,0.0022974692,-0.0024435841,-0.049240775,0.12793359
213,0.6783239,0.23420548,0.2621042,0.19748619,0.4162197,0.036719292
214,0.7256637,0.3113776,0.3704887,0.27386943,0.35517502,0.03750819
215,0.076301135,0.015684748,0.061462916,0.04239364,0.014838219,-0.026708892
216,0.21520382,0.052501623,0.092217706,0.06657579,0.122986116,-0.014074165
217,0.681931,0.25682595,0.36419377,0.24187757,0.31773725,0.014948383
218,0.09006627,0.068990774,0.06872938,0.047238167,0.02133689,0.021752607
219,0.7329412,0.21648249,0.31273326,0.23617464,0.42020795,-0.019692153
220,0.124595635,0.069463044,0.10557434,0.08333373,0.019021295,-0.013870686
221,0.66592735,0.24233745,0.33821186,0.24786179,0.3277155,-0.0055243373
222,0.5182873,0.19442439,0.2645573,0.18980026,0.25373,0.0046241283
223,0.13296665,0.008376111,0.06589404,0.04303319,0.067072615,-0.03465708
224,1.1393261,0.61097646,0.79117876,0.6212911,0.34814733,-0.010314643
225,0.16948925,0.10449561,0.07098343,0.056823727,0.09850582,0.04767188
226,0.05815096,0.015250376,0.037079126,0.02116539,0.021071833,-0.005915013
227,1.0160722,0.32013333,0.47043237,0.3084492,0.54563975,0.01168412
228,0.9257039,0.5689472,0.7412589,0.5427775,0.18444496,0.026169717
229,0.055224422,-0.018446509,0.031099986,0.01758241,0.024124436,-0.036028918
230,0.1388057,0.04460094,0.13471867,0.08121842,0.004087031,-0.03661748
231,0.08247679,0.0021349436,0.05516124,0.033531748,0.027315546,-0.031396803
232,-0.0053280904,-0.011109106,0.0082203625,0.0038228454,-0.013548452,-0.014931952
233,0.18771009,0.063136175,0.124545164,0.076185256,0.06316493,-0.013049081
234,0.82273597,0.30638754,0.4918142,0.33415437,0.33092177,-0.027766824
235,0.04027852,0.060597144,0.034725904,0.024557164,0.005552616,0.03603998
236,0.06760688,0.035731047,0.039281987,0.024401672,0.028324895,0.011329375
237,0.17791387,0.079503395,0.10166461,0.06983947,0.076249264,0.009663925
238,0.9278635,0.27043188,0.21241194,0.1652993,0.71545154,0.10513258
239,0.934831,0.10868876,0.18041597,0.12919955,0.75441504,-0.020510793
240,1.0602845,0.60502446,0.8567522,0.5737954,0.20353228,0.031229079
241,0.91407967,0.21870275,0.35046697,0.22234054,0.5636127,-0.0036377907
242,0.060250737,0.03996486,0.04745595,0.03417741,0.012794785,0.005787447
243,0.6842339,0.13165708,0.24508268,0.12998763,0.43915123,0.0016694516
244,0.034946214,0.09281983,0.02651412,0.022111826,0.008432094,0.07070801
245,0.8210836,0.4054334,0.6017284,0.45156938,0.21935523,-0.04613599
246,0.059593454,0.036402114,0.03186745,0.023574132,0.027726006,0.012827981
247,0.95355755,0.5606144,0.75038767,0.5407566,0.20316988,0.019857824
248,0.7776542,0.37898892,0.44821247,0.34096938,0.3294417,0.038019538
249,0.7083663,0.32770577,0.4760462,0.33060104,0.23232007,-0.0028952658
250,0.057066184,0.035459585,0.03333352,0.02330985,0.023732662,0.012149736
251,0.040580116,0.0033891343,0.06301507,0.04249086,-0.022434957,-0.039101724
252,0.06884685,-0.024908286,0.038343307,0.022835296,0.030503545,-0.04774358
253,1.0883002,0.42090124,0.40021342,0.27686027,0.6880868,0.14404097
254,0.037413493,0.03991739,0.026511021,0.024766572,0.010902472,0.015150819
255,0.5814236,0.2374225,0.30264044,0.2266226,0.27878314,0.0107999
256,0.0731215,0.008727836,0.052271515,0.035944127,0.020849988,-0.02721629
257,-0.020666704,0.119853534,0.01672192,0.008337688,-0.037388623,0.11151585
258,0.053133916,-0.044845097,0.040877152,0.02271035,0.012256764,-0.06755544
259,0.74958116,0.35534072,0.45772862,0.33078644,0.29185253,0.024554282
260,0.13776252,0.027866248,0.089670934,0.0533756,0.048091583,-0.025509354
261,0.03087249,0.00975434,0.027840128,0.015731972,0.003032362,-0.0059776315
262,-0.0089228,0.0038070085,0.0043895505,0.0007467603,-0.013312351,0.0030602482
263,0.62648386,0.26635355,0.30338866,0.23217016,0.3230952,0.034183383
264,0.82986337,0.46759006,0.57223725,0.40897262,0.25762612,0.058617443
265,1.0314236,0.2503095,0.37836155,0.25720787,0.653062,-0.0068983734
266,0.55430585,0.20152196,0.3238931,0.21273756,0.23041275,-0.011215597
267,1.0005143,0.5030279,0.7643845,0.51136297,0.23612976,-0.008335054
268,0.98860365,0.5291402,0.7044678,0.51946276,0.28413588,0.00967741
269,0.6150409,0.25321504,0.33682334,0.2479813,0.27821755,0.0052337497
270,0.14434685,0.10003737,0.080276355,0.063488744,0.06407049,0.03654863
271,0.11022332,0.08780093,0.056939088,0.03904227,0.053284235,0.048758656
272,0.70477515,0.2505347,0.30960694,0.20870616,0.39516822,0.041828558
273,0.7900008,0.23447031,0.32662433,0.23174654,0.46337646,0.0027237684
274,0.77657676,0.34183195,0.45776707,0.32863262,0.3188097,0.013199329
275,0.09613319,-0.0020904797,0.07147398,0.04903471,0.024659209,-0.05112519
276,0.016356222,0.0022771999,0.00641485,0.0057015806,0.009941373,-0.0034243807
277,0.91627234,0.18890521,0.27900618,0.19346774,0.63726616,-0.004562527
278,-0.046336547,0.12943031,0.008976821,0.0021097271,-0.055313367,0.12732059
279,0.24290188,0.21992794,0.19527158,0.15393513,0.047630295,0.0659928
280,0.6026842,0.27966204,0.4131004,0.26332423,0.18958381,0.016337812
281,0.7506589,0.26427245,0.3208436,0.2265065,0.42981532,0.03776595
282,-0.002185412,0.11404211,0.024120435,0.0148336915,-0.026305847,0.09920842
283,0.040471308,-0.021499755,0.04622982,0.03048539,-0.0057585128,-0.051985145
284,0.8724164,0.38996753,0.54628384,0.35037953,0.32613254,0.039588004
285,0.22568811,0.12258509,0.13504,0.10987926,0.090648115,0.012705825
286,0.013718935,0.13609907,0.01874248,0.0116686635,-0.0050235447,0.1244304
287,0.73607117,0.29977262,0.35560167,0.2616226,0.3804695,0.038150012
288,0.69276816,0.33111715,0.45862904,0.29524487,0.23413911,0.03587228
289,-0.007679345,0.01973992,0.01502132,0.0111405635,-0.022700666,0.008599357
290,1.0965806,0.34171808,0.4744474,0.35020936,0.62213326,-0.008491278
291,0.57508904,0.28059623,0.3689281,0.26133,0.20616093,0.019266218
292,0.06971696,0.12177916,0.043226894,0.027917271,0.026490066,0.093861885
293,0.85201144,0.25675163,0.51432353,0.31129962,0.3376879,-0.054547995
294,0.23205733,0.07129669,0.10418796,0.06288516,0.12786937,0.008411534
295,0.7046377,0.359727,0.49310485,0.3501945,0.21153286,0.009532481
296,0.68330956,0.24893881,0.32941163,0.21574356,0.35389793,0.033195257
297,0.72522503,0.32332525,0.42666546,0.29283318,0.29855958,0.030492067
298,0.10853959,0.06713494,0.05484645,0.0431538,0.053693138,0.023981139
299,0.05133775,-0.020456908,0.042814113,0.024626471,0.008523636,-0.04508338
300,0.56402636,0.24666436,0.2935857,0.19384405,0.27044067,0.05282031
301,1.050874,0.370133,0.52348995,0.3730679,0.52738404,-0.002934873
302,0.8320326,0.42723176,0.5698363,0.4101868,0.2621963,0.017044961
303,0.18217058,0.06694321,0.09782484,0.06907568,0.08434574,-0.002132468
304,0.057400182,0.13189359,0.035294723,0.030020451,0.02210546,0.10187314
305,0.89637417,0.3949765,0.6216926,0.43241692,0.27468157,-0.03744042
306,1.0451866,0.568201,0.7936651,0.5256493,0.25152153,0.042551696
307,0.8616134,0.2822175,0.35897386,0.26876175,0.50263953,0.013455749
308,0.9436406,0.36795172,0.46513867,0.33389366,0.47850192,0.034058064
309,0.18352737,0.18830681,0.12133227,0.079329796,0.062195092,0.10897701
310,0.05568022,0.042520497,0.02988767,0.028160537,0.025792548,0.01435996
311,0.45647442,0.13943316,0.16599517,0.11774971,0.29047924,0.021683447
312,0.081191696,0.00571517,0.024134435,0.015100715,0.05705726,-0.009385545
313,0.63173556,0.23086841,0.3589963,0.25629306,0.27273926,-0.025424644
314,0.1315298,0.03780744,0.08866276,0.06546832,0.042867035,-0.02766088
315,0.0888905,0.037230004,0.037181996,0.025513317,0.051708505,0.011716686
316,0.022948762,0.02282619,0.012042718,0.008769704,0.010906044,0.014056485
317,0.08756477,0.16251522,0.06450088,0.04918612,0.023063883,0.1133291
318,0.08680235,0.03247134,0.056189243,0.04575314,0.030613106,-0.0132818
319,0.025570054,0.13638717,0.03378872,0.023203842,-0.008218665,0.11318333
320,1.0186675,0.31066385,0.3763616,0.29052123,0.64230585,0.020142615
321,0.60564655,0.24419014,0.32942635,0.25433725,0.2762202,-0.01014711
322,0.3753566,0.06379035,0.07140809,0.04633236,0.30394852,0.017457992
323,0.1550292,0.15529521,0.09343587,0.06827111,0.061593324,0.0870241
324,0.0031602765,0.009895042,0.018135564,0.01114164,-0.014975288,-0.0012465985
325,0.00720863,-0.047929432,0.012818001,0.0038077384,-0.0056093712,-0.05173717
326,0.2939053,0.14128259,0.16374983,0.107748054,0.13015546,0.033534534
327,0.065885775,0.13816786,0.046047192,0.032978147,0.019838583,0.10518971
328,0.053105928,0.043913323,0.019328216,0.013697446,0.033777714,0.030215878
329,0.04125565,0.1503804,0.03168019,0.023589762,0.00957546,0.12679064
330,-0.041783106,0.15408179,0.007049348,0.0043854113,-0.048832454,0.14969638
331,-0.0136614945,0.21827503,0.019883523,0.017129056,-0.033545017,0.20114598
332,0.104800805,0.09019339,0.06324832,0.04791237,0.041552484,0.04228102
333,0.24516691,0.14330164,0.118018664,0.08870953,0.12714824,0.054592103
334,-0.044291954,0.11196125,0.0070011057,0.0010171521,-0.05129306,0.1109441
335,1.4828341,0.5112612,0.7347278,0.56421906,0.7481063,-0.052957833
336,0.7656152,0.4182161,0.5176964,0.34385636,0.24791884,0.074359745
337,0.7044516,0.15741882,0.20260115,0.14478242,0.5018505,0.012636393
338,0.017693497,0.046303153,0.034401864,0.03271686,-0.016708367,0.013586294
339,-0.0023549073,0.0040107598,0.01277982,0.009368488,-0.015134728,-0.005357728
340,0.041605163,0.048520025,0.020737395,0.0133216465,0.020867769,0.03519838
341,0.030976817,0.0022259383,0.018329645,0.0133121,0.012647172,-0.011086162
342,0.12868904,0.0850885,0.07569069,0.057975326,0.05299835,0.027113173
343,0.22312942,0.10701303,0.120093316,0.081480354,0.103036106,0.025532678
344,-0.018674225,0.1209119,0.01592305,0.007983573,-0.034597274,0.11292833
345,0.6332639,0.13106371,0.20926619,0.14983542,0.4239977,-0.018771708
346,0.07965987,-0.0042198487,0.041103538,0.03107342,0.038556334,-0.035293266
347,0.06280657,0.048286844,0.049212,0.03287258,0.013594568,0.015414264
348,0.32307148,0.16557115,0.18586165,0.14313129,0.13720983,0.022439867
349,0.10563582,0.109491736,0.07326302,0.046194874,0.032372802,0.06329686
350,0.11514097,0.028137242,0.07965419,0.057100993,0.03548678,-0.02896375
351,1.3953841,0.6222754,0.8475002,0.5707114,0.54788387,0.051564038
352,0.028609976,0.118347295,0.03188128,0.0191098,-0.003271304,0.099237494
353,0.86922294,0.31344488,0.50756377,0.34896618,0.36165917,-0.0355213
354,0.19323608,0.13211104,0.16759014,0.12507471,0.025645941,0.0070363283
355,0.1160487,0.14710408,0.07927669,0.057992913,0.036772013,0.08911117
356,0.7998917,0.387588,0.55964994,0.38796926,0.24024177,-0.0003812611
357,0.82200015,0.3442124,0.42183074,0.32593682,0.4001694,0.018275589
