feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
37,0.54182655,0.06012458,0.06012838,0.043389965,0.48169816,0.016734615
38,0.33531052,0.09661568,0.09087294,0.064103395,0.24443758,0.032512285
39,0.5346724,0.08645328,0.12288137,0.08854958,0.41179103,-0.0020962954
40,0.29429793,0.087894455,0.0782104,0.042645775,0.21608754,0.04524868
41,0.45185727,0.10047077,0.0986881,0.06538056,0.35316917,0.035090208
42,0.38284954,0.030183353,0.059866026,0.04297406,0.3229835,-0.012790706
43,0.59033835,0.121560015,0.12932466,0.10482689,0.46101367,0.016733125
44,0.44840384,0.056377828,0.09162825,0.06376929,0.35677558,-0.0073914602
45,0.48607066,0.097023286,0.121281624,0.07478509,0.36478904,0.022238195
46,0.47067302,0.04004389,0.061966702,0.041424025,0.4087063,-0.0013801344
47,0.6589988,0.071818724,0.1161166,0.07985262,0.5428822,-0.008033894
48,0.46773297,0.032066267,0.06856543,0.04592833,0.39916754,-0.013862062
49,0.5567364,0.043107815,0.076361656,0.0528819,0.48037475,-0.009774085
50,0.4850406,0.07262738,0.090206124,0.066319615,0.3948345,0.006307766
51,0.5158664,0.043243065,0.08620227,0.05487229,0.42966413,-0.011629224
52,0.3415892,0.05256158,0.062003233,0.045530304,0.279586,0.007031277
53,0.5712458,0.050820757,0.072711594,0.049805794,0.4985342,0.0010149628
54,0.47926545,0.06496077,0.10039548,0.06963146,0.37886998,-0.004670687
55,0.54189926,0.109425314,0.109092,0.08205078,0.43280727,0.027374536
56,0.46516547,0.057379514,0.11301606,0.07712201,0.3521494,-0.019742496
57,0.45633668,0.059771284,0.089930646,0.05932234,0.36640602,0.0004489459
58,0.4309721,0.031237017,0.06953994,0.046765685,0.36143216,-0.015528668
59,0.5061545,0.08769564,0.13883518,0.098317355,0.3673193,-0.010621712
60,0.32143277,0.024180086,0.051149093,0.0328074,0.27028367,-0.008627312
61,0.22852038,0.007211354,0.053109694,0.034762822,0.17541069,-0.027551468
62,0.43061653,0.07894192,0.07155349,0.050353575,0.35906303,0.028588343
63,0.49132252,0.05599142,0.10351098,0.073572986,0.38781154,-0.017581567
64,0.42108086,0.059096783,0.07420485,0.05058956,0.34687603,0.008507222
65,0.4173185,0.037791815,0.063939966,0.0408685,0.35337853,-0.0030766837
66,0.43974048,0.07839067,0.06886956,0.04801868,0.37087092,0.030371994
67,0.501958,0.042579815,0.06483407,0.048474874,0.43712395,-0.0058950596
68,0.4051694,0.06332124,0.08804949,0.06804223,0.3171199,-0.0047209933
69,0.21760087,0.038139213,0.056347657,0.04124248,0.16125321,-0.0031032674
70,0.38306782,0.028334366,0.08204858,0.05442957,0.30101925,-0.026095202
71,0.4338314,0.07539259,0.08405009,0.060236026,0.3497813,0.015156563
72,0.41138706,0.049063336,0.08262645,0.050500456,0.32876062,-0.0014371201
73,0.61898345,0.009495615,0.04038089,0.028627824,0.57860255,-0.019132208
74,0.35480112,0.043707326,0.045457937,0.028086068,0.3093432,0.015621258
75,0.54635787,0.05894936,0.07616302,0.05725905,0.47019485,0.0016903095
76,0.4250205,0.0776768,0.10895524,0.0820612,0.31606525,-0.0043843985
77,0.44616145,0.051574897,0.075863816,0.05485429,0.37029764,-0.0032793917
78,0.40987808,0.06263405,0.073439434,0.054536972,0.33643866,0.008097079
79,0.4760468,0.008627398,0.04459729,0.026338577,0.4314495,-0.01771118
80,0.41952035,0.05973821,0.053300384,0.039603587,0.36621997,0.020134624
81,0.29969078,0.03473972,0.050526522,0.038137518,0.24916425,-0.0033977963
82,0.51382357,0.046583507,0.07675401,0.051529787,0.43706957,-0.0049462803
83,0.3088751,0.08206833,0.07747032,0.06406239,0.2314048,0.018005945
84,0.48345983,0.08159824,0.07730053,0.055334948,0.40615928,0.02626329
85,0.3843375,0.022334618,0.07813651,0.04738245,0.306201,-0.025047833
86,0.3862072,0.076261334,0.09053538,0.05890477,0.29567182,0.017356563
87,0.4584127,0.067056134,0.0813354,0.053932928,0.3770773,0.013123207
88,0.578851,0.11088395,0.15586123,0.116624385,0.42298976,-0.005740434
89,0.38410887,0.05107253,0.08286305,0.058080684,0.3012458,-0.007008154
90,0.4414291,0.051310264,0.048389655,0.03853074,0.39303946,0.012779523
91,0.5441925,0.05938283,0.0632247,0.04866707,0.4809678,0.01071576
92,0.4824232,0.038355533,0.048892155,0.033004165,0.43353105,0.0053513683
93,0.6060506,0.07691276,0.11603614,0.08904111,0.49001446,-0.012128346
94,0.3987002,0.069167234,0.08586819,0.061293397,0.31283203,0.007873837
95,0.29855078,0.04010102,0.062742464,0.045987263,0.23580831,-0.005886242
96,0.55311567,0.09501832,0.10162557,0.07936634,0.4514901,0.015651979
97,0.50157356,0.02684265,0.066069745,0.048797213,0.4355038,-0.021954563
98,0.50636375,0.07653073,0.12451157,0.08764658,0.38185218,-0.011115849
99,0.3919976,0.037826456,0.084491864,0.055392135,0.30750573,-0.017565679
100,0.55278844,0.06676537,0.084691696,0.062881306,0.46809673,0.0038840622
101,0.5357301,0.090513974,0.09954286,0.074978225,0.43618727,0.0155357495
102,0.45729846,0.05222697,0.0761451,0.057348184,0.38115335,-0.0051212125
103,0.5268929,0.027640661,0.0587084,0.047703817,0.4681845,-0.020063156
104,0.43162802,0.10871781,0.1048057,0.08266864,0.3268223,0.026049167
105,0.49768296,0.053338874,0.07366003,0.04795093,0.4240229,0.0053879432
106,0.33181837,0.044255983,0.05435716,0.039662562,0.2774612,0.004593421
107,0.57261455,0.060853068,0.09415589,0.066518694,0.47845864,-0.0056656264
108,0.47906834,0.040817965,0.05215723,0.03707147,0.42691112,0.0037464947
109,0.26910177,0.029820831,0.045119576,0.029894471,0.22398219,-7.3639676e-05
110,0.4916203,0.031288642,0.07622871,0.04990377,0.4153916,-0.018615127
111,0.38051185,0.028787717,0.06437359,0.0444455,0.31613827,-0.015657783
112,0.35701087,0.037683256,0.05973279,0.047762085,0.29727808,-0.010078829
113,0.3001181,0.080921605,0.079463914,0.05293867,0.22065417,0.027982935
114,0.47992676,0.037843022,0.077846505,0.05657518,0.40208027,-0.018732157
115,0.5580203,0.067220785,0.10041942,0.06435799,0.4576009,0.0028627962
116,0.34147364,0.04812997,0.07613319,0.04880552,0.26534045,-0.0006755516
117,0.56409806,0.061221056,0.089119695,0.05798878,0.47497836,0.0032322742
118,0.4409415,0.10833875,0.15371557,0.117781356,0.28722596,-0.009442605
119,0.48938859,0.054823004,0.09672192,0.06628831,0.39266667,-0.011465304
120,0.459004,0.041609753,0.06716426,0.047432944,0.39183974,-0.0058231913
121,0.3848799,0.07562581,0.05756877,0.043992028,0.32731113,0.03163378
122,0.45423758,0.034892324,0.06891881,0.049501278,0.38531876,-0.014608953
123,0.42350692,0.13997823,0.102191746,0.07331544,0.32131517,0.06666279
124,0.6191027,0.07102974,0.10996193,0.08110859,0.5091408,-0.010078855
125,0.44984868,0.07019406,0.10074609,0.07254024,0.3491026,-0.0023461804
126,0.47506693,0.053815786,0.07913745,0.05341544,0.3959295,0.00040034577
127,0.6055942,0.054330442,0.07362256,0.04444637,0.53197163,0.009884071
128,0.51378,0.068916306,0.1038911,0.079316095,0.4098889,-0.010399789
129,0.41614053,0.052154996,0.076778315,0.054578904,0.3393622,-0.0024239086
130,0.51806194,0.052640326,0.06934461,0.04973326,0.44871733,0.0029070675
131,0.47011322,0.028103348,0.06675823,0.05072066,0.403355,-0.02261731
132,0.34661868,0.045185577,0.076279975,0.057365343,0.2703387,-0.012179766
133,0.6283549,0.1743811,0.14845403,0.10784947,0.4799009,0.066531636
134,0.42928234,0.09087832,0.09422695,0.06645331,0.33505538,0.024425015
135,0.59380245,0.09106677,0.095924884,0.070288874,0.49787757,0.020777896
136,0.62505245,0.14679609,0.15545577,0.11604517,0.46959668,0.030750923
137,0.28322014,0.041890066,0.037805084,0.028742537,0.24541506,0.013147529
138,0.33115685,0.037397113,0.056977138,0.04033303,0.2741797,-0.0029359162
139,0.33787474,0.041161902,0.054156348,0.035899702,0.2837184,0.0052622
140,0.441395,0.060534354,0.0750144,0.059834346,0.36638063,0.0007000081
141,0.43387198,0.05409436,0.06950477,0.05052251,0.36436722,0.0035718493
142,0.2706138,0.03560009,0.06578865,0.045536548,0.20482513,-0.009936459
143,0.37180427,0.035082825,0.07642046,0.055635083,0.2953838,-0.020552259
144,0.36306885,0.07520536,0.09997449,0.07215511,0.26309437,0.0030502528
145,0.40727076,0.067294,0.07077179,0.046894692,0.33649898,0.02039931
146,0.5170987,0.036542185,0.057693224,0.04252689,0.4594055,-0.005984705
147,0.2805036,0.037129574,0.060532436,0.046069514,0.21997117,-0.0089399405
148,0.5747313,0.08441414,0.09845066,0.0751129,0.47628063,0.009301238
149,0.34241125,0.0075954767,0.088437565,0.050943363,0.2539737,-0.043347888
150,0.4300242,0.088441096,0.10251295,0.06180686,0.32751125,0.026634235
151,0.4439103,0.030927192,0.06139828,0.039049193,0.38251203,-0.008122001
152,0.27302516,0.09143799,0.06402843,0.03797501,0.20899673,0.05346298
153,0.5259063,0.0519702,0.06217539,0.047094375,0.46373093,0.004875824
154,0.4711612,0.04231494,0.091422416,0.055398453,0.37973878,-0.013083514
155,0.32471266,0.097349055,0.07104411,0.051027402,0.25366855,0.046321653
156,0.2592571,0.04329409,0.059078746,0.03879957,0.20017835,0.0044945218
157,0.42342672,0.06596049,0.061325606,0.04134915,0.3621011,0.024611339
158,0.40784496,0.06848284,0.07879382,0.050415367,0.32905114,0.018067472
159,0.5793533,0.1109089,0.13959318,0.101695634,0.4397601,0.009213269
160,0.34538883,0.06056323,0.06425913,0.03772597,0.28112972,0.022837259
161,0.41711447,0.068232276,0.07890454,0.050105758,0.33820993,0.018126518
162,0.40828678,0.036525924,0.05561771,0.03940141,0.35266906,-0.0028754845
163,0.59539604,0.0928811,0.14742312,0.10217387,0.44797292,-0.009292774
164,0.36740273,0.050978273,0.07655979,0.05860145,0.29084295,-0.007623177
165,0.4423868,0.04179879,0.07309065,0.053043053,0.36929616,-0.0112442635
166,0.41741145,0.024909928,0.030486275,0.022886164,0.38692516,0.002023764
167,0.44038925,0.017098205,0.057428032,0.041154694,0.3829612,-0.024056489
168,0.5709772,0.051573362,0.11016845,0.07315466,0.46080875,-0.021581296
169,0.36735004,0.068398915,0.08473318,0.06285611,0.28261685,0.0055428073
170,0.32918873,0.041621637,0.05590999,0.04339656,0.27327874,-0.001774922
171,0.26530802,0.04874922,0.071649164,0.046601452,0.19365886,0.0021477677
172,0.43425503,0.06271241,0.07235482,0.050866436,0.3619002,0.011845972
173,0.52977043,0.077619486,0.08246114,0.054183923,0.4473093,0.023435563
174,0.399577,0.06385882,0.06633241,0.0478695,0.3332446,0.015989322
175,0.21882306,0.019139232,0.030163,0.022578001,0.18866006,-0.003438769
176,0.54040873,0.06934649,0.095474236,0.065954715,0.4449345,0.0033917725
177,0.48865503,0.07140944,0.10787427,0.070085615,0.38078076,0.0013238266
178,0.55463666,0.053726044,0.08264362,0.055913992,0.47199303,-0.0021879487
179,0.53525025,0.070907496,0.0974852,0.06606962,0.43776506,0.004837878
180,0.5263585,0.09620703,0.11068945,0.08465291,0.41566902,0.011554122
181,0.5305803,0.085658,0.11034533,0.079175636,0.42023495,0.0064823627
182,0.4772775,0.07814275,0.0821289,0.060532164,0.39514858,0.017610583
183,0.5526996,0.06671917,0.08323332,0.060964584,0.4694663,0.0057545826
184,0.54350245,0.03250904,0.07761675,0.04357112,0.4658857,-0.011062078
185,0.49434492,0.0766364,0.10185093,0.07290829,0.392494,0.0037281066
186,0.380915,0.046117704,0.06298426,0.03917468,0.31793073,0.0069430247
187,0.33900052,0.042645507,0.05475179,0.041232035,0.28424874,0.001413472
188,0.44448468,0.075125456,0.09425414,0.06730937,0.35023054,0.007816084
189,0.5937025,0.078277566,0.09929961,0.07165473,0.4944029,0.006622836
190,0.4234429,0.08323973,0.121858336,0.087908514,0.30158457,-0.004668787
191,0.53989655,0.040265225,0.08150083,0.05714618,0.45839572,-0.016880956
192,0.56610113,0.09302753,0.097970106,0.07014938,0.46813104,0.022878155
193,0.64607954,0.09418106,0.10978131,0.08152831,0.5362982,0.012652747
194,0.3391663,0.0018829758,0.015071828,0.010167484,0.32409447,-0.008284508
195,0.31287453,0.02539427,0.0419577,0.029779136,0.27091682,-0.004384866
196,0.46337706,0.04869636,0.08347604,0.064985126,0.37990102,-0.016288765
197,0.51552314,0.060299847,0.11128435,0.083457634,0.4042388,-0.023157787
198,0.4911607,0.03747622,0.1028207,0.070313096,0.38834,-0.032836877
199,0.4122924,0.034048248,0.08023984,0.048926488,0.33205256,-0.0148782395
200,0.48605388,0.051288534,0.078927025,0.05664368,0.40712684,-0.005355146
201,0.4590024,0.06825857,0.097375534,0.07076973,0.36162686,-0.0025111586
202,0.45587033,0.03865195,0.056733012,0.040042263,0.39913732,-0.0013903119
203,0.15433806,0.022680564,0.021780983,0.014765378,0.13255708,0.007915186
204,0.43169853,0.06373102,0.07185081,0.054158114,0.35984772,0.009572908
205,0.47197708,0.045086432,0.056841183,0.042668577,0.4151359,0.002417855
206,0.37954682,0.05222293,0.086419344,0.054951176,0.29312748,-0.0027282462
207,0.5524918,0.058153313,0.08636837,0.059143938,0.4661234,-0.0009906255
208,0.50352037,0.11819635,0.14090174,0.103204176,0.36261863,0.0149921775
209,0.40933633,0.04639182,0.08303527,0.057177782,0.32630107,-0.010785963
210,0.49420157,0.062369265,0.08772212,0.06317488,0.40647945,-0.0008056164
211,0.41658667,0.05752207,0.07009912,0.046146084,0.34648755,0.011375986
212,0.60424614,0.08615403,0.11394334,0.080445856,0.4903028,0.005708173
213,0.434047,0.06396887,0.075975016,0.052031506,0.35807198,0.011937361
214,0.34791428,0.06207379,0.055885933,0.037828516,0.29202834,0.024245273
215,0.55904114,0.019335669,0.059776768,0.034363266,0.49926436,-0.015027598
216,0.5384939,0.08215319,0.080640115,0.056764144,0.45785376,0.02538905
217,0.39673272,0.037062135,0.08502582,0.050119296,0.3117069,-0.013057161
218,0.09350533,0.0040929574,0.013345731,0.009356561,0.0801596,-0.0052636038
219,0.330769,0.044312242,0.09034684,0.058065005,0.24042216,-0.013752762
220,0.37214348,0.039087057,0.05205668,0.039379157,0.3200868,-0.0002921
221,0.57026833,0.1178438,0.1627608,0.10953675,0.40750754,0.008307047
222,0.3183828,0.03430557,0.062378682,0.052430037,0.25600412,-0.018124469
223,0.61598974,0.064147666,0.07165431,0.052508984,0.5443354,0.011638682
224,0.53928226,0.062656276,0.103347614,0.07092225,0.43593466,-0.008265972
225,0.36708605,0.045163993,0.06505253,0.049512953,0.3020335,-0.00434896
226,0.4528323,0.047694918,0.09062765,0.06391148,0.36220467,-0.016216565
227,0.5405317,0.048603423,0.06745343,0.051589034,0.47307825,-0.0029856116
228,0.38232923,0.05016773,0.057053495,0.038593605,0.32527572,0.011574123
229,0.36797354,0.07134852,0.08701058,0.066019975,0.28096294,0.0053285435
230,0.52883685,0.06407584,0.09064896,0.06414967,0.4381879,-7.38278e-05
231,0.24227479,0.039298218,0.05301869,0.044985857,0.1892561,-0.005687639
232,0.5269293,0.056582633,0.095143944,0.06609027,0.43178537,-0.0095076375
233,0.5005337,0.09544771,0.11935863,0.087989435,0.38117507,0.007458277
234,0.3514884,0.07671898,0.075867064,0.053924,0.27562135,0.022794977
235,0.5706749,0.083050534,0.12605396,0.09728551,0.44462094,-0.014234975
236,0.49984914,0.08547642,0.05364118,0.03670773,0.44620797,0.04876869
237,0.29703015,0.03498667,0.057500858,0.04654666,0.2395293,-0.011559989
238,0.45372945,0.07465702,0.10432475,0.077637285,0.3494047,-0.002980262
239,0.542868,0.09744277,0.11648032,0.08026953,0.4263877,0.017173238
240,0.63065815,0.09035568,0.13687542,0.09722259,0.49378273,-0.0068669096
241,0.43894276,0.05397842,0.07536572,0.051221333,0.36357704,0.0027570873
242,0.4431184,0.11256305,0.12069466,0.09686028,0.32242373,0.01570277
243,0.5156651,0.07392273,0.09992028,0.07069809,0.41574484,0.003224641
244,0.5023836,0.045545235,0.11604844,0.0703293,0.38633513,-0.024784066
245,0.43700203,0.05364133,0.071724944,0.05548305,0.36527708,-0.0018417202
246,0.47552174,0.0030593406,0.028879397,0.023482382,0.44664234,-0.020423042
247,0.45104557,0.061540227,0.08241549,0.058313176,0.36863008,0.0032270513
248,0.49185023,0.048932165,0.071006894,0.04790202,0.42084333,0.0010301434
249,0.38164976,0.027957046,0.064962745,0.038492028,0.31668702,-0.010534981
250,0.3574462,0.06821911,0.07498069,0.059315432,0.28246552,0.0089036785
251,0.4560666,0.031083308,0.07589612,0.047507916,0.3801705,-0.016424607
252,0.46217594,0.029876199,0.050360862,0.037910294,0.41181508,-0.008034095
253,0.4205198,0.091690466,0.08662156,0.060375158,0.33389825,0.031315308
254,0.44194314,0.07646708,0.10816548,0.07687019,0.33377767,-0.0004031062
255,0.3443346,0.085843794,0.054271903,0.03913627,0.2900627,0.046707526
256,0.3704666,0.02509695,0.056394264,0.04143546,0.3140723,-0.016338512
257,0.47278887,0.057990722,0.07957483,0.05685672,0.39321405,0.0011340007
258,0.66043997,0.07063177,0.08973237,0.06684914,0.5707076,0.00378263
259,0.3232487,0.05889993,0.06523574,0.050015863,0.25801298,0.008884069
260,0.5872114,0.101712376,0.119534045,0.08446596,0.46767733,0.017246418
261,0.35229602,0.07051975,0.08091037,0.06091998,0.27138567,0.009599771
262,0.4155121,0.0377139,0.06670862,0.0498826,0.3488035,-0.012168698
263,0.37620044,0.046242546,0.07704814,0.062097553,0.2991523,-0.015855007
264,0.48012927,0.04627746,0.08643215,0.054033116,0.3936971,-0.007755656
265,0.5316662,0.045316875,0.071185045,0.049842473,0.46048117,-0.004525598
266,0.43792474,0.08112703,0.08402478,0.060381297,0.35389996,0.020745736
267,0.54154885,0.061897457,0.07339757,0.05074041,0.46815127,0.011157047
268,0.5015664,0.029552165,0.042561073,0.026115585,0.45900533,0.0034365803
269,0.30156466,0.06598968,0.06434512,0.050789736,0.23721954,0.015199944
270,0.5199835,0.10251594,0.14809401,0.11149634,0.37188947,-0.008980393
271,0.4338719,0.07757709,0.062891155,0.044249855,0.37098074,0.033327237
272,0.34457216,0.059293944,0.06280876,0.048339184,0.2817634,0.01095476
273,0.4929067,0.047231648,0.07186179,0.051097903,0.4210449,-0.0038662553
274,0.2064716,0.03614252,0.03685024,0.027218558,0.16962136,0.008923963
275,0.42075548,0.066280484,0.08326183,0.05898621,0.33749366,0.007294275
276,0.49428865,0.0738394,0.14303589,0.088825464,0.35125276,-0.014986061
277,0.31217074,0.046509165,0.06642675,0.04731705,0.24574399,-0.0008078851
278,0.5011433,0.051083215,0.07198127,0.051952504,0.429162,-0.00086928904
279,0.4833472,0.13091727,0.11002753,0.07632439,0.3733197,0.054592878
280,0.3288327,0.08332215,0.060863934,0.036508884,0.26796874,0.04681327
281,0.49945012,0.028696274,0.074324176,0.045824405,0.42512596,-0.01712813
282,0.4840604,0.06451446,0.09117008,0.065072805,0.39289033,-0.0005583465
283,0.22952864,0.020089502,0.09642261,0.056889653,0.13310602,-0.036800154
284,0.50081325,0.038787935,0.06565276,0.044093665,0.4351605,-0.00530573
285,0.33695337,0.056461327,0.07848182,0.05798627,0.25847155,-0.0015249439
286,0.40774292,0.04727975,0.063091636,0.040003963,0.34465128,0.0072757863
287,0.43963906,0.06852974,0.099742815,0.06478267,0.33989626,0.0037470683
288,0.57819945,0.06390882,0.101704895,0.07635285,0.47649455,-0.012444027
289,0.22683883,0.10904389,0.04833982,0.033363014,0.17849901,0.075680874
290,0.39465046,0.06194795,0.08206207,0.05436209,0.3125884,0.007585861
291,0.4524866,0.029512132,0.06385686,0.043884918,0.38862973,-0.0143727865
292,0.48248917,0.07884169,0.09306237,0.062908456,0.3894268,0.015933238
293,0.33867317,0.023365425,0.049575962,0.03296238,0.28909722,-0.009596957
294,0.3051534,0.034967657,0.06300384,0.039673552,0.24214956,-0.0047058947
295,0.33016577,0.040771727,0.061561912,0.042593446,0.26860386,-0.0018217191
296,0.4333339,0.049597215,0.06676435,0.045407224,0.36656955,0.0041899905
297,0.4607996,-0.00062550686,0.026124949,0.014754839,0.43467465,-0.015380346
298,0.50470793,0.0435839,0.08856208,0.055612907,0.41614586,-0.012029007
299,0.4254633,0.040751178,0.08471037,0.06038552,0.34075293,-0.019634344
300,0.5244727,0.069752984,0.090998515,0.06988823,0.43347418,-0.00013524294
301,0.4408245,0.039585654,0.06607448,0.04477321,0.37475002,-0.005187556
302,0.38001704,0.10999324,0.13494772,0.10616963,0.24506932,0.0038236082
303,0.15138264,0.03641793,0.037900873,0.026355444,0.11348177,0.010062488
304,0.50000566,0.06869317,0.08107614,0.061825294,0.41892952,0.0068678744
305,0.50433624,0.063433625,0.0872241,0.06013831,0.41711214,0.0032953136
306,0.71997905,0.12845606,0.19356339,0.1356647,0.52641565,-0.0072086453
307,0.5139878,0.03979782,0.06871173,0.04976489,0.44527605,-0.00996707
308,0.52900976,0.07808833,0.10959628,0.0802696,0.41941348,-0.0021812692
309,0.5571277,0.085707836,0.13952528,0.09904413,0.41760242,-0.013336293
310,0.49391657,0.054345142,0.07159263,0.05193965,0.42232394,0.0024054907
311,0.4893093,0.05368193,0.08815146,0.054053355,0.40115786,-0.00037142634
312,0.2242218,0.04147121,0.059341926,0.042299226,0.16487987,-0.00082801655
313,0.32427713,0.07650437,0.06205181,0.04635027,0.26222533,0.030154102
314,0.34482604,0.07404887,0.09126276,0.06650314,0.25356328,0.007545732
315,0.32336313,0.14037368,0.05168899,0.039629184,0.27167413,0.10074449
316,0.5434457,0.100883506,0.14451481,0.106602795,0.3989309,-0.005719289
317,0.44784653,0.06003613,0.071995795,0.050501715,0.37585074,0.009534415
318,0.5341754,0.099932685,0.09472418,0.07174669,0.43945122,0.028185993
319,0.42235324,0.06914497,0.08963583,0.06296781,0.33271742,0.0061771646
320,0.5793007,0.050677348,0.10137954,0.05812608,0.47792116,-0.007448733
321,0.53510654,0.045011826,0.07167084,0.04672119,0.4634357,-0.0017093644
322,0.5051088,0.07517449,0.09265596,0.07022804,0.41245282,0.004946448
323,0.5099694,2.6752034e-05,0.025739636,0.02011215,0.48422977,-0.020085398
324,0.52383083,0.0882645,0.123099566,0.079854,0.40073127,0.008410506
325,0.34827328,0.045663025,0.06466383,0.04205236,0.28360945,0.0036106668
326,0.57705206,0.068909846,0.08991549,0.059768848,0.48713657,0.009140998
327,0.43952432,0.038880587,0.0753293,0.045428146,0.36419502,-0.006547559
328,0.67697996,0.033463452,0.08125224,0.05092352,0.59572774,-0.017460067
329,0.39415422,0.069459066,0.0970303,0.075229995,0.2971239,-0.005770929
330,0.4929441,0.04463823,0.069099694,0.048493214,0.4238444,-0.0038549826
331,0.5312291,0.061772108,0.108543046,0.060362726,0.42268604,0.0014093816
332,0.5441951,0.073510155,0.10833267,0.0792536,0.43586245,-0.005743444
333,0.5221861,0.0852227,0.10623947,0.075220026,0.41594663,0.010002673
334,0.4453418,0.061874043,0.08328512,0.06400627,0.36205667,-0.0021322258
335,0.43810543,0.02577625,0.056285534,0.033222176,0.3818199,-0.007445926
336,0.49939469,0.033472266,0.061693367,0.04279778,0.4377013,-0.0093255155
337,0.45219898,0.040091127,0.10242077,0.06272486,0.3497782,-0.022633731
338,0.2537647,0.023602601,0.044882253,0.029487621,0.20888244,-0.00588502
339,0.35307932,0.059057415,0.05575301,0.038947154,0.2973263,0.02011026
340,0.3842665,0.024356114,0.065982655,0.03755263,0.31828386,-0.013196515
341,0.40503585,0.046963505,0.06562643,0.044956297,0.3394094,0.0020072088
342,0.23465714,0.048680086,0.06970447,0.052370075,0.16495267,-0.0036899894
343,0.4572865,0.06646629,0.09323771,0.06631266,0.36404878,0.00015362352
344,0.49435216,0.06899758,0.08837843,0.06522914,0.40597373,0.0037684366
345,0.46708137,0.06432406,0.1253509,0.083831556,0.34173048,-0.019507498
346,0.46173847,0.045835648,0.072492026,0.048054047,0.38924643,-0.0022183992
347,0.4447701,0.09496483,0.09445051,0.058833584,0.3503196,0.036131248
348,0.4549909,0.09654864,0.13651994,0.09660289,0.31847095,-5.4247677e-05
349,0.636335,0.10609165,0.14383055,0.10616285,0.49250448,-7.12052e-05
350,0.3016181,0.05723555,0.054641396,0.03671876,0.2469767,0.02051679
351,0.40305105,0.06965854,0.07891995,0.055597782,0.3241311,0.014060758
352,0.61330426,0.033552494,0.05984885,0.03452623,0.5534554,-0.000973735
353,0.41204393,0.08781144,0.1003408,0.071390145,0.31170315,0.016421296
354,0.27352938,0.040124215,0.06170809,0.03864504,0.21182129,0.0014791749
355,0.5045479,0.09728762,0.06454073,0.0416224,0.44000715,0.055665217
356,0.35898015,0.06601547,0.0601415,0.04471431,0.29883865,0.021301158
