feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
2181,0.37916836,0.018192403,0.04258243,0.03359102,0.33658594,-0.015398618
2182,0.5865732,0.04447241,0.08748791,0.05631547,0.49908528,-0.011843059
2183,0.34045333,0.008906267,0.045737814,0.032002438,0.29471552,-0.02309617
2184,0.48185566,0.03210602,0.083017305,0.056033034,0.39883834,-0.023927014
2185,0.42650345,0.07507079,0.08749653,0.064098775,0.33900693,0.010972016
2186,0.51014876,0.056306314,0.07755459,0.059017897,0.43259418,-0.002711583
2187,0.21448424,0.010640112,0.042113595,0.026631033,0.17237064,-0.01599092
2188,0.25276384,0.051033523,0.07474495,0.056835126,0.1780189,-0.005801603
2189,0.6140114,0.07474371,0.09235403,0.06580803,0.52165735,0.0089356825
2190,0.5185256,0.06872525,0.07262555,0.057315074,0.44590005,0.011410177
2191,0.5021261,0.042698752,0.064947344,0.051473368,0.43717876,-0.008774616
2192,0.46156627,0.010884725,0.071024545,0.039770156,0.39054173,-0.028885432
2193,0.45337677,0.08972377,0.06647153,0.039057508,0.38690525,0.050666265
2194,0.5788375,0.08853916,0.097786896,0.06344335,0.4810506,0.025095813
2195,0.42557436,0.036630213,0.06729198,0.05028691,0.3582824,-0.013656698
2196,0.21375677,0.07266099,0.074325725,0.054721974,0.13943104,0.017939016
2197,0.3160119,0.047906883,0.0532045,0.042433057,0.2628074,0.005473826
2198,0.11796532,0.06660615,0.03231076,0.028065383,0.08565456,0.038540766
2199,0.10515368,0.041011184,0.030522322,0.018973503,0.074631356,0.022037681
2200,0.19133876,0.023999743,0.03152001,0.021840727,0.15981875,0.0021590162
2201,0.39991894,0.025184276,0.06783558,0.04264464,0.33208337,-0.017460363
2202,0.32265118,0.08528729,0.0958477,0.07200566,0.22680348,0.0132816285
2203,0.40596503,0.018847806,0.048950434,0.03279171,0.3570146,-0.013943905
2204,0.52513206,0.056111857,0.07018085,0.042418867,0.45495123,0.01369299
2205,0.24582183,0.0735405,0.0831521,0.054764252,0.16266973,0.01877625
2206,0.41803858,0.030174956,0.0841198,0.05290788,0.33391878,-0.022732925
2207,0.28610802,0.04294122,0.056986038,0.039427556,0.22912198,0.003513664
2208,0.46188843,0.044792455,0.109867886,0.06920819,0.35202056,-0.024415735
2209,0.3065251,0.040350866,0.045692552,0.032154437,0.26083255,0.008196428
2210,0.49183017,0.03598854,0.06769662,0.050175294,0.42413354,-0.014186755
2211,0.42436552,0.045216873,0.09590274,0.060731724,0.32846278,-0.015514851
2212,0.42781633,0.074981354,0.07813526,0.05013962,0.34968108,0.024841733
2213,0.30613396,0.0236208,0.06837302,0.048857383,0.23776093,-0.025236584
2214,0.40450794,0.055499777,0.058649383,0.04047152,0.34585854,0.015028257
2215,0.31598568,0.03392865,0.05281505,0.036391016,0.26317063,-0.0024623647
2216,0.4342993,0.04554589,0.072629884,0.05602406,0.36166942,-0.010478169
2217,0.39770144,0.027605554,0.057368822,0.034814965,0.34033263,-0.007209411
2218,0.4875028,0.0055152248,0.07791993,0.047778893,0.40958288,-0.042263668
2219,0.24086803,0.06046161,0.07957324,0.06422815,0.16129479,-0.0037665367
2220,0.41826454,0.06616878,0.07467827,0.052745894,0.34358627,0.013422884
2221,0.45943734,0.11685044,0.10274324,0.08037391,0.3566941,0.03647653
2222,0.2859514,0.024888173,0.06024779,0.043003865,0.22570361,-0.018115692
2223,0.3049168,0.006291786,0.061572284,0.03448069,0.24334452,-0.028188905
2224,0.39719045,0.05078718,0.07708175,0.05685641,0.3201087,-0.006069228
2225,0.51698065,0.030847788,0.05708376,0.033235736,0.4598969,-0.0023879483
2226,0.46697992,-0.0016340315,0.032938108,0.0214512,0.4340418,-0.023085231
2227,0.45941254,0.05466229,0.09665951,0.058129754,0.36275303,-0.003467463
2228,0.4002897,0.06916224,0.038523506,0.028145501,0.36176622,0.041016743
2229,0.38334128,0.050063994,0.071037,0.046473622,0.3123043,0.0035903715
2230,0.39881507,0.024144948,0.03610692,0.029043233,0.36270815,-0.0048982855
2231,0.26019785,0.07003313,0.0811602,0.051535286,0.17903765,0.018497847
2232,0.3199015,0.028372258,0.047423657,0.030800777,0.27247784,-0.0024285186
2233,0.40462723,0.026665652,0.046121035,0.031565532,0.3585062,-0.00489988
2234,0.32087597,0.025526857,0.04188192,0.03019895,0.27899405,-0.0046720933
2235,0.3986102,0.04740644,0.04696383,0.031342894,0.35164636,0.016063545
2236,0.21223786,0.040359437,0.045615453,0.0342044,0.16662242,0.0061550364
2237,0.53156084,0.059207834,0.08408023,0.05494119,0.44748062,0.0042666458
2238,0.2549882,0.056774527,0.05565068,0.038090423,0.19933751,0.018684104
2239,0.6075307,0.04368021,0.06954272,0.04427172,0.537988,-0.00059150904
2240,0.537355,0.09128377,0.10714574,0.07955179,0.43020928,0.011731975
2241,0.15387885,-0.0061614956,0.015807038,0.010717806,0.13807182,-0.016879302
2242,0.42333052,0.039023455,0.07231834,0.04581549,0.35101217,-0.006792035
2243,0.4680306,0.060843773,0.087064244,0.06054738,0.38096637,0.00029639155
2244,0.5015509,0.027179984,0.04186578,0.025352357,0.45968515,0.0018276274
2245,0.6428389,0.011521223,0.07240023,0.04827923,0.5704387,-0.036758006
2246,0.37933773,0.052941862,0.055850677,0.03553923,0.32348704,0.017402634
2247,0.41479602,0.031343095,0.032876633,0.020859145,0.38191938,0.01048395
2248,0.5791044,0.042513672,0.06949182,0.047870733,0.5096126,-0.0053570606
2249,0.29254577,0.060572136,0.07269241,0.048331447,0.21985336,0.012240689
2250,0.13216645,0.03218416,0.034389276,0.021859562,0.09777717,0.010324599
2251,0.47443923,0.064451285,0.08640805,0.06188679,0.38803118,0.0025644936
2252,0.49223408,0.122939855,0.18240936,0.12081633,0.3098247,0.0021235272
2253,0.621087,0.03491263,0.056551572,0.04248828,0.56453544,-0.00757565
2254,0.5284263,0.10522823,0.08173194,0.060992565,0.44669434,0.044235665
2255,0.32263142,0.032858435,0.0677772,0.041880865,0.2548542,-0.00902243
2256,0.22448465,0.035853557,0.031849995,0.027260652,0.19263466,0.0085929055
2257,0.17367548,0.036159158,0.040513232,0.025699502,0.13316225,0.010459656
2258,0.34496132,0.053780008,0.07552822,0.049608473,0.26943308,0.0041715354
2259,0.5636863,0.10404774,0.109536685,0.08265168,0.45414963,0.021396056
2260,0.30915666,0.091047324,0.06566605,0.04466914,0.2434906,0.046378184
2261,0.32355517,0.052603867,0.07426598,0.057460986,0.24928918,-0.004857119
2262,0.32615167,0.05441835,0.06805071,0.042371415,0.25810096,0.012046937
2263,0.21410872,0.02972765,0.043424934,0.029177416,0.17068379,0.0005502347
2264,0.2830455,0.03400339,0.04174325,0.031669736,0.24130225,0.002333656
2265,0.5751168,0.065685004,0.07222841,0.051579222,0.5028884,0.014105782
2266,0.6463297,-0.009107984,0.009086793,0.006685755,0.6372429,-0.015793739
2267,0.5023165,0.06888766,0.106152944,0.076398924,0.39616352,-0.0075112656
2268,0.43578377,0.0477361,0.07313669,0.05010084,0.3626471,-0.0023647398
2269,0.37892866,0.038394358,0.0747274,0.04909737,0.30420125,-0.010703012
2270,0.33835584,0.057991676,0.07189467,0.04651548,0.26646116,0.011476196
2271,0.33840254,0.045704976,0.07403303,0.049894243,0.26436952,-0.0041892678
2272,0.32301223,0.048613496,0.067322634,0.04633303,0.2556896,0.0022804663
2273,0.49771148,0.0844525,0.08249248,0.068192646,0.415219,0.016259857
2274,0.41212872,0.045559853,0.06234865,0.044407062,0.34978008,0.0011527911
2275,0.51086026,0.081754945,0.10806405,0.07967803,0.4027962,0.0020769164
2276,0.42077327,0.06990246,0.07865316,0.05065009,0.3421201,0.019252367
2277,0.36410394,0.06324555,0.03980374,0.022817222,0.3243002,0.040428326
2278,0.36745617,0.03859644,0.083151944,0.04243649,0.28430423,-0.0038400516
2279,0.2838392,0.011591211,0.022476776,0.011268076,0.26136243,0.0003231354
2280,0.3879025,0.050120726,0.0999326,0.07038473,0.2879699,-0.020264007
2281,0.4794049,0.07090448,0.121310994,0.076790795,0.35809392,-0.0058863163
2282,0.4513768,0.05779968,0.055739984,0.043202575,0.3956368,0.014597103
2283,0.22935562,0.029055754,0.042656828,0.028526776,0.1866988,0.0005289782
2284,0.12369197,0.036288053,0.061731387,0.04570382,0.06196058,-0.009415768
2285,0.5020743,0.047906585,0.06018238,0.039805286,0.4418919,0.008101299
2286,0.2905325,0.058975827,0.066172816,0.04547611,0.22435969,0.013499718
2287,0.27697316,0.009000399,0.026858026,0.018642927,0.25011513,-0.009642527
2288,0.343683,0.061218683,0.06793561,0.052727137,0.2757474,0.008491546
2289,0.69961464,0.029627858,0.046353787,0.029223697,0.6532608,0.00040416047
2290,0.28219876,0.02887441,0.0530027,0.03873906,0.22919606,-0.009864649
2291,0.31923813,0.05161759,0.071117796,0.055570453,0.24812034,-0.0039528646
2292,0.30829525,0.05239137,0.07562799,0.06092079,0.23266727,-0.008529421
2293,0.44086182,0.092887856,0.106461346,0.073016554,0.33440048,0.019871302
2294,0.35206592,0.08006547,0.060621057,0.049646705,0.29144487,0.030418761
2295,0.27795798,0.07351629,0.05421268,0.039377607,0.2237453,0.03413868
2296,0.39354438,0.02392165,0.063313276,0.042351454,0.3302311,-0.018429805
2297,0.20202833,0.04505917,0.036511578,0.023014044,0.16551676,0.022045126
2298,0.48991248,0.06146901,0.06760554,0.047288634,0.42230695,0.014180377
2299,0.32681057,0.033036545,0.09129718,0.061289903,0.23551339,-0.028253358
2300,0.40086707,0.018444682,0.038419127,0.022502663,0.36244795,-0.004057981
2301,0.3874962,0.008516546,0.054171517,0.041465346,0.33332467,-0.0329488
2302,0.33050522,0.050834384,0.05567481,0.040630795,0.2748304,0.010203589
2303,0.44122013,0.03853722,0.052480217,0.039094426,0.3887399,-0.0005572066
2304,0.59287506,0.057399724,0.08033473,0.058770433,0.51254034,-0.0013707094
2305,0.3815245,0.05264383,0.06291707,0.04337949,0.31860745,0.0092643425
2306,0.6310331,0.056357644,0.10281223,0.075269766,0.5282209,-0.018912122
2307,0.31867978,0.0936057,0.04235927,0.034432217,0.27632052,0.05917348
2308,0.3236965,0.033876184,0.06321737,0.047780503,0.26047912,-0.013904318
2309,0.59824514,-0.008164252,0.009090504,0.005990095,0.58915466,-0.014154347
2310,0.5147742,0.09207195,0.08255091,0.06170688,0.4322233,0.030365072
2311,0.58192337,0.05932936,0.095577165,0.067761645,0.4863462,-0.008432284
2312,0.31672114,0.041326217,0.060702644,0.042846408,0.2560185,-0.0015201904
