feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
160,0.9928817,0.49909362,0.55221033,0.41426286,0.44067138,0.08483076
161,0.50417864,0.35658908,0.31218675,0.21713252,0.1919919,0.13945656
162,1.0724565,0.49301487,0.57774526,0.44377017,0.49471122,0.0492447
163,1.0569351,0.32729712,0.5939105,0.37687835,0.46302456,-0.04958123
164,1.1651772,0.2628086,0.37518662,0.25638303,0.7899906,0.0064255595
165,0.88145846,0.3596824,0.45411596,0.33430973,0.4273425,0.025372684
166,1.5506896,0.5314746,0.6493906,0.46953535,0.901299,0.06193924
167,0.8749248,0.3894045,0.4021451,0.27977782,0.4727797,0.10962668
168,1.5067972,0.7353526,0.94159925,0.7114773,0.56519794,0.023875296
169,1.2632136,0.38887304,0.5417473,0.38921285,0.72146636,-0.00033980608
170,1.3153306,0.56288034,0.6755087,0.5053956,0.63982195,0.057484746
171,1.7740002,0.57663876,0.72387016,0.5102465,1.05013,0.06639224
172,1.355376,0.47169045,0.58982503,0.41101298,0.765551,0.06067747
173,0.6130382,0.33215007,0.36040345,0.28318843,0.25263473,0.04896164
174,1.1358789,0.4936818,0.5918554,0.44779953,0.5440235,0.045882255
175,0.3628678,0.21858284,0.21264514,0.15677263,0.15022266,0.06181021
176,2.0384333,0.6552243,0.84613764,0.6012313,1.1922957,0.053993046
177,1.4680046,0.59594,0.68847114,0.4837361,0.77953345,0.112203896
178,1.5014755,0.35199732,0.52912,0.3702373,0.9723554,-0.018239975
179,2.7517934,0.7615602,0.91218793,0.62280935,1.8396055,0.13875085
180,0.47324377,0.17816031,0.190152,0.13370591,0.28309178,0.044454396
181,0.9225678,0.43478477,0.48190564,0.35418323,0.44066215,0.08060154
182,1.5781419,0.5912948,0.80245906,0.56649244,0.77568287,0.024802387
183,0.7587335,0.24306728,0.30891567,0.21185009,0.44981784,0.031217188
184,2.4419055,0.923556,0.9445469,0.66399723,1.4973586,0.2595588
185,1.7313288,0.64056766,0.74299127,0.5495981,0.9883376,0.09096956
186,1.2561921,0.49580935,0.718125,0.47281265,0.5380671,0.022996694
187,1.5968076,0.51528794,0.6020329,0.45462322,0.9947747,0.060664713
188,0.76359105,0.2539891,0.38588777,0.26954374,0.37770328,-0.015554637
189,1.9743048,0.5563485,0.65704846,0.47592688,1.3172563,0.08042163
190,1.1737872,0.4385595,0.5163225,0.35857993,0.65746474,0.07997957
191,0.3282958,0.09227322,0.15170951,0.10474044,0.17658629,-0.01246722
192,0.52594197,0.29736418,0.32470006,0.25610203,0.20124191,0.04126215
193,0.9911418,0.37620977,0.43424696,0.31284302,0.55689484,0.06336674
194,2.1423814,0.67671764,0.8197037,0.57356656,1.3226777,0.10315108
195,1.6063287,0.42553124,0.61100906,0.42587367,0.99531966,-0.00034242868
196,1.2408082,0.47803348,0.62451243,0.45854416,0.6162958,0.019489318
197,1.7589585,0.6646382,0.7537033,0.5610966,1.0052552,0.10354161
198,2.2113702,0.7544628,0.95246375,0.663635,1.2589065,0.09082776
199,2.0077174,0.656925,0.75807285,0.5351099,1.2496445,0.121815145
200,1.6789117,0.54263455,0.7713008,0.5011565,0.9076109,0.041478038
201,3.0572195,0.77668107,0.9455234,0.658477,2.1116962,0.11820406
202,2.8999622,0.9747856,1.2576864,0.82582587,1.6422758,0.14895976
203,1.453209,0.6030692,0.65447533,0.48117417,0.7987337,0.121895015
204,0.6732653,0.22864243,0.24471907,0.17722693,0.4285462,0.051415503
205,1.935796,0.6737941,0.79352415,0.5792283,1.1422719,0.09456581
206,0.5315688,0.19315015,0.22285147,0.1608539,0.30871737,0.032296255
207,0.6408001,0.28286558,0.30735502,0.20924091,0.3334451,0.07362467
208,2.6966927,0.93084836,0.9253708,0.66697997,1.7713219,0.2638684
209,1.0231615,0.438819,0.6171271,0.42936057,0.4060344,0.009458423
210,1.2265913,0.4106492,0.5233951,0.3509277,0.7031962,0.0597215
211,0.34444082,0.08934207,0.13379744,0.08468999,0.21064338,0.004652083
212,0.32691652,0.11999074,0.21012399,0.15681562,0.11679253,-0.036824875
213,1.7739744,0.30971915,0.4166391,0.29606196,1.3573353,0.013657182
214,1.1560256,0.509552,0.6302937,0.47314292,0.5257319,0.03640908
215,0.5472517,0.15701868,0.25417274,0.16760473,0.29307896,-0.010586053
216,2.200121,0.6804758,0.83728707,0.6165816,1.3628339,0.06389415
217,1.1045047,0.47958606,0.6069729,0.43964607,0.49753183,0.03994
218,1.7770729,0.7041292,0.91909426,0.67737806,0.85797864,0.02675116
219,1.2708125,0.40652907,0.48531938,0.34920257,0.78549314,0.057326496
220,0.66137475,0.23213066,0.285606,0.19974509,0.37576875,0.032385573
221,1.3680135,0.47794703,0.64949477,0.43797368,0.71851873,0.03997335
222,1.8924749,0.7641193,0.91083586,0.6932489,0.981639,0.0708704
223,2.2131598,0.9233494,1.0516542,0.78619754,1.1615056,0.13715184
224,0.3441308,0.10426888,0.16438647,0.11758723,0.17974435,-0.013318352
225,1.1363459,0.45818624,0.6474343,0.4702669,0.48891157,-0.012080669
226,3.544629,0.92927593,1.027117,0.7762858,2.517512,0.1529901
227,1.0778954,0.400582,0.4559141,0.33316398,0.62198126,0.06741801
228,1.9784048,0.7203985,0.7538626,0.54012984,1.2245421,0.18026865
229,0.9458154,0.39154842,0.54879814,0.393372,0.39701724,-0.0018235743
230,2.1535265,0.7689733,0.87020636,0.65124404,1.2833202,0.11772925
231,1.6691564,0.6776486,0.7174217,0.5545689,0.9517347,0.12307972
232,1.5173413,0.7007677,0.77314585,0.5630204,0.7441954,0.13774729
233,0.52310246,0.21403217,0.20426202,0.14878769,0.31884044,0.06524448
234,0.77730656,0.42841044,0.4049809,0.28208703,0.37232566,0.14632341
235,1.5957991,0.5999932,0.7613281,0.5574517,0.834471,0.042541504
236,1.3989226,0.6112789,0.66588575,0.5003387,0.7330368,0.11094022
237,2.4121232,0.74799335,0.8285797,0.6076194,1.5835435,0.14037395
238,2.1620681,0.9017711,0.9753043,0.725877,1.1867638,0.17589414
239,1.4517963,0.45647195,0.58341837,0.40799984,0.8683779,0.048472106
240,1.3879976,0.50537723,0.62522775,0.44475907,0.7627699,0.060618162
241,1.9637368,0.5834143,0.7765684,0.5357305,1.1871684,0.047683835
242,2.632234,0.6680168,0.9172945,0.6722853,1.7149396,-0.004268527
243,0.8736853,0.35933012,0.45903412,0.3326797,0.4146512,0.026650429
244,0.5052391,0.23843433,0.2760018,0.19195867,0.22923732,0.046475664
245,0.5217447,0.2278336,0.25587884,0.18494217,0.2658659,0.042891428
246,0.9767304,0.5850726,0.62330735,0.48347655,0.35342306,0.10159603
247,0.47448763,0.22043113,0.2329549,0.1759564,0.24153273,0.044474736
248,1.2689066,0.48967555,0.6198557,0.44501758,0.6490509,0.044657975
249,0.40716094,0.18222298,0.20175567,0.14687899,0.20540527,0.03534399
250,1.83414,0.6255823,0.71414864,0.5070673,1.1199913,0.118514955
251,2.456062,0.66270083,0.8637661,0.61784166,1.592296,0.04485917
252,0.59916246,0.25793678,0.31712314,0.2339056,0.2820393,0.024031177
253,1.1973834,0.41622368,0.4815476,0.34007376,0.7158358,0.07614991
254,1.0306304,0.41193503,0.45410362,0.32356873,0.57652676,0.0883663
255,0.7728339,0.22769907,0.33364323,0.23219547,0.43919066,-0.0044963956
256,0.52029175,0.17685397,0.2438711,0.17362131,0.27642065,0.003232658
257,1.855916,0.891828,1.0193937,0.7651366,0.83652234,0.1266914
258,1.0800985,0.4183736,0.55753934,0.3937665,0.52255917,0.024607122
259,0.91139543,0.3356754,0.43645206,0.31047034,0.47494337,0.025205046
260,0.8006067,0.31619838,0.42399725,0.29854804,0.37660947,0.017650336
261,0.30706677,0.1670175,0.1734459,0.1372909,0.13362087,0.02972661
262,1.6224409,0.7046541,0.7093545,0.52294415,0.9130864,0.18170995
263,0.4150529,0.16906975,0.19179383,0.14874108,0.22325906,0.02032867
264,0.80553883,0.27457756,0.36977878,0.26199326,0.43576005,0.012584299
265,0.86730266,0.4530855,0.4830969,0.35398474,0.38420576,0.09910077
266,0.559236,0.2489339,0.30336803,0.20957279,0.25586796,0.039361104
267,1.379911,0.5408229,0.67049545,0.45620602,0.7094155,0.0846169
268,1.0513891,0.5636386,0.6372357,0.48347625,0.4141534,0.080162376
269,0.8048582,0.3747458,0.39591092,0.28297275,0.4089473,0.09177303
270,1.4359773,0.42797288,0.59425944,0.4146595,0.8417179,0.013313383
271,1.9581553,0.55073446,0.6830648,0.49940953,1.2750905,0.051324934
272,2.953417,0.79561865,0.9933559,0.71177256,1.9600612,0.08384609
273,0.9913341,0.26994258,0.3834546,0.27763876,0.6078795,-0.0076961815
274,0.719585,0.26486656,0.30808306,0.22408076,0.41150194,0.040785804
275,0.6181812,0.24229911,0.30641335,0.2253772,0.31176788,0.016921908
276,1.2683753,0.57134104,0.7602769,0.55317765,0.50809836,0.018163383
277,0.9967363,0.2922737,0.37175465,0.26464137,0.62498164,0.027632326
278,1.0965961,0.45232671,0.5767503,0.386072,0.51984584,0.066254705
279,1.0545759,0.44543895,0.4689526,0.34665585,0.5856233,0.098783106
280,1.061188,0.47748888,0.52214545,0.3987002,0.53904253,0.07878867
281,1.426771,0.6975414,0.7682782,0.5723504,0.65849286,0.12519103
282,1.3538384,0.48687452,0.5080273,0.36307967,0.8458111,0.12379485
283,2.4873269,0.7968059,0.968349,0.73127353,1.5189779,0.06553239
284,1.8281095,0.55621576,0.73617977,0.5279156,1.0919297,0.028300166
285,1.5994964,0.61781305,0.7705148,0.53915346,0.8289816,0.078659594
286,1.5393311,0.6058972,0.6607991,0.48358044,0.878532,0.12231675
287,0.4376263,0.13105781,0.21454987,0.14039838,0.22307643,-0.009340569
288,1.1080213,0.37390468,0.56027794,0.37830773,0.5477433,-0.0044030547
289,0.90308124,0.26389578,0.3689255,0.2403055,0.5341557,0.023590282
290,0.8472293,0.30471292,0.3950363,0.27397576,0.452193,0.030737162
291,2.4846952,0.7933469,0.9904047,0.71155155,1.4942905,0.081795335
292,3.2658677,0.91541517,0.9990637,0.7235906,2.266804,0.19182456
293,0.9088992,0.3181272,0.39384285,0.26698104,0.5150564,0.05114615
294,0.9744512,0.35752586,0.41002607,0.2956825,0.5644251,0.061843365
295,1.5084058,0.42951187,0.5434351,0.38149893,0.9649707,0.048012942
296,0.38899112,0.1281315,0.17556968,0.12358878,0.21342143,0.004542716
297,0.5101446,0.15735917,0.27958378,0.19556741,0.23056081,-0.038208246
298,1.2905726,0.5220377,0.6443001,0.466336,0.64627254,0.055701673
299,0.28933328,0.05501812,0.1308721,0.08810777,0.15846118,-0.033089653
300,0.7525792,0.21506715,0.23553038,0.15374176,0.51704884,0.061325386
301,1.7214757,0.81844884,0.89015734,0.69179714,0.8313184,0.1266517
302,1.1089385,0.42229953,0.48603278,0.3459126,0.6229057,0.07638693
303,0.07047629,0.1299638,0.055197634,0.03398145,0.01527866,0.09598235
304,1.5255558,0.52501345,0.6602768,0.4844288,0.8652791,0.040584654
305,1.5201563,0.5557885,0.717388,0.5192357,0.8027683,0.036552846
306,1.1053634,0.3331728,0.50040066,0.3466339,0.6049627,-0.013461113
307,1.9978195,0.6297372,0.72219694,0.53418505,1.2756226,0.09555215
308,1.3819801,0.45794225,0.5408777,0.39133352,0.84110236,0.06660873
309,2.9916103,0.77560514,0.93842256,0.6572151,2.0531878,0.11839002
310,1.3216618,0.4651644,0.5898002,0.42242664,0.73186165,0.042737752
311,1.1997153,0.5269001,0.6315091,0.46591458,0.56820613,0.060985535
312,1.2388778,0.20161642,0.31965762,0.22067842,0.91922015,-0.019061998
313,0.58639497,0.22189711,0.2808249,0.20708919,0.30557007,0.014807925
314,0.9928007,0.37759522,0.45100108,0.33594382,0.54179966,0.041651398
315,1.3150008,0.52582955,0.63231933,0.4585361,0.68268144,0.067293465
316,0.6328582,0.13520283,0.19177356,0.12665853,0.44108465,0.008544296
317,1.3000836,0.4799437,0.54953635,0.40249676,0.7505473,0.07744694
318,2.4303153,0.8654909,0.9061866,0.67978084,1.5241287,0.18571007
319,1.127411,0.44776294,0.55569184,0.41135463,0.57171917,0.036408305
320,1.6835963,0.60467553,0.70394015,0.52249575,0.9796561,0.082179785
321,1.142571,0.47510436,0.550135,0.41595024,0.59243596,0.059154123
322,0.32400602,0.12867105,0.16420248,0.11673107,0.15980354,0.01193998
323,0.96693313,0.3004258,0.37460935,0.26051256,0.5923238,0.039913237
324,0.44556546,0.22086363,0.22210503,0.15599506,0.22346044,0.06486857
325,1.6967742,0.6470103,0.6543666,0.45757118,1.0424076,0.18943915
326,3.0020766,0.9977192,1.1613607,0.81475526,1.8407159,0.18296397
327,1.3520662,0.46673015,0.63828313,0.43589878,0.713783,0.030831367
328,1.4857824,0.5806228,0.6404406,0.45742902,0.8453418,0.12319377
329,1.2552558,0.45047644,0.51481384,0.38148266,0.740442,0.06899378
330,0.6644563,0.28368056,0.3070294,0.20358637,0.3574269,0.08009419
331,2.0305598,0.6274202,0.8110278,0.5394572,1.219532,0.087962985
332,1.2468119,0.50766444,0.65028393,0.4641897,0.59652793,0.043474734
333,0.32147318,0.1123372,0.1530598,0.11263548,0.16841339,-0.00029827654
334,0.910517,0.36227304,0.51405257,0.3694291,0.3964644,-0.007156074
335,1.6407402,0.48273155,0.6083976,0.40356293,1.0323426,0.07916862
336,0.69783694,0.2312441,0.25143152,0.17887914,0.4464054,0.05236496
337,1.1265907,0.53995275,0.5705531,0.39667052,0.5560376,0.14328223
338,0.8259271,0.37862065,0.41339093,0.31805873,0.41253614,0.060561925
339,1.1846805,0.3445665,0.37449723,0.2783266,0.8101832,0.06623989
340,1.4623642,0.4762344,0.7981376,0.48042163,0.6642266,-0.0041872263
341,1.3146179,0.42123938,0.6263878,0.43491188,0.6882301,-0.013672501
342,0.96440256,0.34021252,0.37883177,0.26991096,0.5855708,0.07030156
343,0.6681383,0.27895552,0.36156628,0.26211983,0.30657205,0.01683569
344,1.33096,0.633817,0.76413804,0.5715114,0.566822,0.06230563
345,1.4606836,0.67465985,0.7516477,0.52553564,0.7090359,0.1491242
346,0.6841753,0.3052625,0.32531556,0.23459539,0.35885975,0.07066712
347,1.7088968,0.7079446,0.79005766,0.5741957,0.9188391,0.13374889
348,1.1788143,0.5647225,0.6718811,0.48029226,0.5069332,0.08443022
349,1.1398227,0.3441264,0.4554821,0.3215779,0.6843406,0.022548497
350,2.9195845,0.7561442,0.9730617,0.68542236,1.9465228,0.070721865
351,2.3018377,0.6969285,0.84203655,0.556116,1.4598012,0.14081252
352,1.5694494,0.48708865,0.65831745,0.43634963,0.911132,0.05073902
353,1.6052071,0.5085336,0.7117896,0.4625097,0.8934175,0.046023905
354,3.183355,0.7861647,0.9347903,0.6783096,2.2485647,0.10785508
355,1.757711,0.61561304,0.7600724,0.56545687,0.99763864,0.050156176
356,1.7367467,0.5419493,0.7512341,0.5320676,0.98551255,0.009881675
357,1.5030293,0.6913809,0.8162633,0.61741173,0.686766,0.073969185
358,1.6466079,0.58080095,0.7454668,0.5226741,0.90114105,0.058126867
359,1.2986193,0.76001316,0.7615341,0.59192944,0.5370852,0.16808373
360,1.3090734,0.6514157,0.7205669,0.5283946,0.5885065,0.123021126
361,0.7862217,0.28517023,0.42156905,0.2956692,0.36465263,-0.010498971
362,2.1798239,0.7282138,0.8550684,0.59590685,1.3247554,0.13230693
363,1.3305931,0.70928353,0.7629167,0.5804056,0.5676764,0.12887794
364,0.7074789,0.21067809,0.3851438,0.25728875,0.3223351,-0.04661067
365,1.3393734,0.4798859,0.6095035,0.4192141,0.72986984,0.060671806
