feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
783,0.22048105,0.022997366,0.022020305,0.016308432,0.19846074,0.006688934
784,0.25646585,0.058741994,0.04658959,0.02706933,0.20987627,0.031672664
785,0.319135,0.049537603,0.062940165,0.04532682,0.25619483,0.0042107813
786,0.38296542,0.08158727,0.13501616,0.0945625,0.24794926,-0.012975231
787,0.32527855,0.03583603,0.058065258,0.037542902,0.26721328,-0.0017068721
788,0.34401062,0.044995915,0.055659365,0.040849976,0.28835127,0.004145939
789,0.27207184,0.027591942,0.04248411,0.03272868,0.22958773,-0.0051367376
790,0.30674213,0.037408732,0.050985884,0.040839564,0.25575626,-0.0034308322
791,0.3311115,0.06718961,0.080668725,0.06632718,0.25044277,0.0008624345
792,0.25641462,0.019178523,0.047122743,0.031310927,0.20929188,-0.012132404
793,0.38644716,0.05265683,0.08266033,0.057564937,0.3037868,-0.004908107
794,0.3337859,0.04711095,0.055488538,0.03628681,0.27829736,0.01082414
795,0.37879327,0.04121816,0.05030459,0.03387692,0.32848868,0.0073412433
796,0.29179537,0.045018516,0.06850888,0.04896798,0.2232865,-0.0039494634
797,0.30678296,0.039974164,0.043222416,0.033346523,0.26356053,0.0066276416
798,0.31280336,0.028121794,0.066367805,0.043419667,0.24643555,-0.015297873
799,0.36020392,0.025699234,0.04481659,0.029915875,0.31538734,-0.004216641
800,0.33857673,0.04333385,0.03719102,0.02789523,0.3013857,0.01543862
801,0.26565525,0.035815835,0.035468113,0.022707338,0.23018713,0.0131084975
802,0.38165668,0.027797876,0.05474046,0.042908013,0.32691622,-0.015110137
803,0.2738811,0.0035548948,0.01369795,0.00484712,0.26018316,-0.0012922252
804,0.22802909,0.060463585,0.056883704,0.044539995,0.17114538,0.01592359
805,0.33085155,0.05630072,0.0521743,0.036668602,0.27867725,0.019632116
806,0.30832726,-0.010053087,0.0066087293,0.0037567704,0.30171853,-0.013809858
807,0.3023163,0.04757859,0.048179127,0.03543306,0.2541372,0.01214553
808,0.40824428,0.025742745,0.061718673,0.04238571,0.3465256,-0.016642964
809,0.2444871,0.028340906,0.06561008,0.047994412,0.17887703,-0.019653507
810,0.26125315,0.03268366,0.030947495,0.023200616,0.23030566,0.009483043
811,0.2720835,0.021627482,0.03966379,0.031202668,0.2324197,-0.009575186
812,0.2175061,0.024075303,0.04513918,0.03352396,0.17236692,-0.009448655
813,0.30024675,0.032122713,0.04722888,0.030903902,0.25301787,0.0012188107
814,0.34242323,0.032654185,0.074478455,0.04392543,0.26794478,-0.011271246
815,0.28666934,0.024128364,0.051599044,0.03487719,0.2350703,-0.010748824
816,0.17957775,0.013788628,0.04056891,0.024114968,0.13900885,-0.01032634
817,0.24316408,0.033211038,0.056423187,0.03487965,0.18674089,-0.0016686134
818,0.2016523,0.040863,0.03841226,0.02954621,0.16324005,0.011316789
819,0.23491152,0.038895365,0.053311456,0.032567337,0.18160006,0.0063280277
820,0.18076374,0.054380465,0.05687023,0.03923135,0.12389351,0.0151491165
821,0.09453028,0.019112622,0.022578612,0.022500712,0.071951665,-0.00338809
822,0.29742113,0.033127163,0.04943376,0.040703468,0.24798736,-0.0075763054
823,0.21272871,0.0022892824,0.031116625,0.02068889,0.18161209,-0.018399607
824,0.29619253,0.035876095,0.045538016,0.023517206,0.25065452,0.012358889
825,0.31449673,0.049075287,0.06358248,0.044130065,0.25091425,0.0049452223
826,0.2694597,0.030287946,0.047309283,0.034301188,0.22215042,-0.004013242
827,0.31493127,0.026188519,0.057243735,0.038124185,0.25768754,-0.011935666
828,0.2532503,0.008991138,0.04260183,0.031346396,0.21064848,-0.022355258
829,0.2531072,0.046918273,0.054492734,0.03827796,0.19861445,0.008640312
830,0.34885848,0.042645663,0.06699392,0.03516172,0.28186455,0.0074839443
831,0.54240793,0.074681535,0.12460895,0.094843425,0.417799,-0.02016189
832,0.24480528,0.046361856,0.053035997,0.046526253,0.19176927,-0.00016439706
833,0.28620064,0.06500678,0.040690668,0.030848216,0.24550998,0.03415856
834,0.21350485,0.031947937,0.03989635,0.035409797,0.1736085,-0.0034618601
835,0.33793545,0.036157936,0.05359174,0.041394554,0.28434372,-0.005236618
836,0.15349962,0.050192118,0.035677746,0.026492545,0.11782187,0.023699572
837,0.30008343,0.05220639,0.062777355,0.051093213,0.23730607,0.0011131763
838,0.33834124,0.033318166,0.065654464,0.047837395,0.27268678,-0.0145192295
839,0.20905754,0.051703937,0.062587425,0.04688086,0.14647011,0.0048230775
840,0.31870985,0.025815068,0.050609965,0.044833772,0.26809987,-0.019018704
841,0.2798982,0.03828956,0.03740275,0.02981707,0.24249545,0.008472487
842,0.2400193,0.046428893,0.03808291,0.030725101,0.2019364,0.015703792
843,0.2651363,0.04244121,0.06157794,0.04601915,0.20355836,-0.0035779402
844,0.12441863,0.045846347,0.049804185,0.029802103,0.07461445,0.016044244
845,0.25688374,0.04630346,0.06958653,0.049860317,0.18729721,-0.0035568587
846,0.2814243,0.029116673,0.040078748,0.030418169,0.24134557,-0.0013014954
847,0.19207503,0.04577894,0.057552576,0.038983393,0.13452245,0.006795548
848,0.20343733,0.042553518,0.04215822,0.025675956,0.16127911,0.016877562
849,0.29262117,0.027461931,0.047543664,0.030781168,0.2450775,-0.0033192374
850,0.35135707,0.07694839,0.113330916,0.07899716,0.23802616,-0.002048768
851,0.37787765,0.03564654,0.069758885,0.04428958,0.30811876,-0.008643042
852,0.25164685,0.02380183,0.035260063,0.026474318,0.21638678,-0.0026724879
853,0.2784597,0.034354772,0.04850123,0.027408073,0.22995847,0.0069466997
854,0.21145755,0.021554146,0.052808344,0.031668417,0.1586492,-0.010114271
855,0.4005702,0.039066095,0.071756564,0.049750544,0.32881364,-0.010684449
856,0.2197293,0.047115568,0.052075855,0.039190024,0.16765344,0.007925544
857,0.14551628,0.01992132,0.03042464,0.024396162,0.11509164,-0.004474843
