feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
962,1.1126213,0.57659215,0.7552231,0.5522256,0.3573982,0.024366558
963,0.19605094,0.11458992,0.15443008,0.10692884,0.041620865,0.007661082
964,0.061265286,0.03311046,0.053753905,0.045715485,0.007511381,-0.012605026
965,0.37361327,0.2099687,0.31874734,0.20448394,0.054865927,0.00548476
966,1.2730004,0.5336837,0.42972034,0.25841504,0.84328,0.27526867
967,1.2209605,0.7126981,1.0513586,0.7553337,0.16960192,-0.04263562
968,0.051120404,0.030693159,0.03407185,0.026073638,0.017048553,0.00461952
969,-0.0067657763,0.019047234,0.017501626,0.015797015,-0.024267402,0.003250219
970,0.37758756,0.26820028,0.31704205,0.22799079,0.060545504,0.040209487
971,0.9260958,0.52761644,0.66301644,0.48003197,0.26307935,0.047584474
972,1.142538,0.41532594,0.6154717,0.3835793,0.52706623,0.031746626
973,0.039124854,0.025559183,0.017624404,0.014858453,0.02150045,0.010700731
974,0.38483566,0.21304424,0.32473028,0.2019904,0.060105383,0.011053845
975,0.110615596,0.07815504,0.08689332,0.0641956,0.023722276,0.013959438
976,0.03988633,0.015369605,0.026451152,0.015413878,0.0134351775,-4.427228e-05
977,0.12315609,0.090691775,0.106279925,0.07710372,0.016876169,0.013588056
978,1.4472535,0.88130313,0.8660487,0.61937183,0.5812048,0.2619313
979,0.6903496,0.40298352,0.50291765,0.36868393,0.18743193,0.034299582
980,0.90252763,0.54534554,0.6467191,0.48241553,0.25580853,0.06293002
981,0.19531703,0.09085538,0.18447112,0.12769288,0.0108459145,-0.036837496
982,0.73032165,0.36954924,0.50201166,0.35221523,0.22830999,0.017334014
983,0.83218604,0.4261893,0.5865896,0.41687647,0.24559647,0.009312838
984,0.84951925,0.47641677,0.7262695,0.49400783,0.12324977,-0.01759106
985,-0.021071892,0.16985852,0.026523784,0.010328224,-0.047595676,0.1595303
986,1.2788709,0.770232,0.98395836,0.7342044,0.29491258,0.03602761
987,0.0718751,0.037383206,0.040684957,0.029534077,0.031190146,0.007849129
988,0.045957133,0.049752448,0.025627682,0.022149323,0.020329451,0.027603125
989,0.12916802,0.10520662,0.11689349,0.08523841,0.012274526,0.019968212
990,0.076819316,-0.018281901,0.06757097,0.03634558,0.009248346,-0.054627478
991,0.11125215,0.0778875,0.095026724,0.06941447,0.016225427,0.008473031
992,0.066781625,0.05286764,0.05178855,0.042285495,0.014993075,0.010582145
993,-0.048622612,0.12820202,0.0064219856,0.002339411,-0.0550446,0.12586261
994,0.015488665,0.04517399,0.015058421,0.012902437,0.00043024402,0.032271557
995,0.9004109,0.261065,0.38046962,0.29054725,0.5199413,-0.029482245
996,0.027266491,0.03703837,0.02217331,0.021511331,0.0050931815,0.01552704
997,0.18865488,0.1623015,0.15219231,0.11520197,0.036462575,0.047099523
998,0.11125107,0.1351461,0.09506814,0.06827062,0.01618293,0.06687547
999,0.010973503,0.0262285,0.022540258,0.02349618,-0.011566755,0.0027323198
1000,0.62291145,0.30738366,0.3847731,0.263375,0.23813835,0.044008642
1001,0.0056445366,0.14507827,0.019635465,0.009562658,-0.013990928,0.13551562
1002,0.06345243,0.06479233,0.04861503,0.037845425,0.014837399,0.026946902
1003,1.395056,0.90515524,1.1370497,0.83081114,0.25800633,0.0743441
1004,0.04264172,0.09484948,0.022892019,0.019260183,0.019749703,0.0755893
1005,0.22301747,0.16026865,0.19139242,0.13655147,0.031625047,0.02371718
1006,0.028899545,0.075580426,0.02335936,0.020333704,0.0055401847,0.055246722
1007,0.57149553,0.36707178,0.41667786,0.3190853,0.15481767,0.047986478
1008,-0.0009619723,0.13541405,0.012670514,0.011597586,-0.013632487,0.12381646
1009,0.59627026,0.34469622,0.47835597,0.33572027,0.11791429,0.008975953
1010,0.027260395,0.07013145,0.03266845,0.028644096,-0.005408054,0.041487355
1011,0.062294785,0.052233458,0.056749165,0.0372684,0.00554562,0.014965057
1012,0.0495538,0.03128377,0.05187127,0.0346817,-0.0023174696,-0.0033979304
1013,1.0831319,0.6706331,0.8556037,0.63199794,0.22752821,0.038635135
1014,-0.001265384,-0.038570825,0.014891891,0.010346137,-0.016157275,-0.048916962
1015,0.10294814,0.018365227,0.058647584,0.03447254,0.044300552,-0.016107313
1016,0.12995355,0.07093354,0.09819629,0.07064681,0.031757258,0.0002867356
1017,0.013324483,0.042451918,0.009331512,0.007682178,0.003992971,0.03476974
1018,-0.032146018,0.09594088,0.0043558823,-0.0005199773,-0.0365019,0.09646086
1019,1.2371961,0.6927727,1.0542357,0.682022,0.18296039,0.010750711
1020,0.011528337,0.17877266,0.029782414,0.021207076,-0.018254077,0.15756558
1021,0.7123431,0.30359548,0.47961292,0.34531942,0.23273018,-0.041723937
1022,-0.024682045,-0.03836546,0.010178344,0.004913577,-0.034860387,-0.043279037
1023,0.5438053,0.32000452,0.43743825,0.30906624,0.10636705,0.010938287
1024,0.8514445,0.5096105,0.7248717,0.51755375,0.12657279,-0.007943273
1025,0.11202585,0.069770016,0.08944342,0.05809144,0.022582427,0.0116785765
1026,1.2391454,0.65990055,0.9074389,0.6494238,0.33170652,0.010476768
1027,1.0338284,0.5974002,0.75786066,0.53489196,0.27596772,0.062508225
1028,0.91106826,0.5000956,0.6777174,0.4967281,0.23335087,0.0033675134
1029,0.005278775,-0.036148172,0.019605566,0.010980813,-0.01432679,-0.047128983
1030,-0.03899458,0.109698236,0.0045858617,0.004050666,-0.043580443,0.10564757
1031,0.81174046,0.46878296,0.585263,0.4278275,0.22647744,0.040955454
1032,0.41543204,0.25118947,0.34303504,0.24352889,0.07239699,0.0076605827
1033,0.12690406,0.08704289,0.1027626,0.07592079,0.024141453,0.0111221
1034,1.080992,0.5404039,0.7154287,0.50461483,0.36556327,0.035789073
1035,0.5328714,0.1777706,0.2643272,0.20448902,0.26854423,-0.026718423
1036,0.07068357,0.048533067,0.04666411,0.034294832,0.024019457,0.014238235
1037,0.059712246,0.01500473,0.031199843,0.018728536,0.028512403,-0.0037238058
1038,0.7255622,0.39058456,0.55101264,0.42691684,0.17454958,-0.03633228
1039,-0.016857406,0.0016440548,0.0007589628,0.0028911,-0.017616369,-0.0012470452
1040,-0.033615094,0.16941833,0.026746746,0.019294847,-0.06036184,0.15012349
1041,0.045661557,0.056398273,0.028673157,0.019144827,0.0169884,0.037253447
1042,1.4749393,0.8572339,1.0799596,0.7542876,0.39497972,0.10294628
1043,1.1780186,0.86263686,0.9283662,0.70190203,0.24965239,0.16073483
1044,0.029313207,-0.012117304,0.040735133,0.029119145,-0.011421926,-0.04123645
1045,0.08476131,0.09794998,0.07518573,0.05198283,0.009575576,0.04596715
1046,1.0158874,0.678488,0.8013741,0.5926013,0.2145133,0.08588672
1047,0.99356186,0.54069513,0.5913356,0.44781065,0.40222627,0.09288448
1048,0.1629853,0.25142267,0.17124625,0.122369364,-0.00826095,0.12905331
1049,0.0139471805,0.11575711,0.014072582,0.010814432,-0.00012540165,0.10494268
1050,0.13786472,0.10348483,0.11869426,0.086861536,0.019170463,0.016623296
1051,-0.000112876936,0.1195682,0.009408171,0.0111533655,-0.0095210485,0.108414836
1052,0.009535301,0.06405622,0.02924431,0.023251867,-0.01970901,0.04080435
1053,0.17422016,0.105149254,0.15224417,0.10275169,0.021975994,0.002397567
1054,0.54146385,0.25561407,0.33065423,0.24755244,0.21080962,0.0080616325
1055,0.16860604,0.108875036,0.1397357,0.1026818,0.028870344,0.0061932355
1056,1.1479306,0.68318874,0.84653205,0.5950554,0.30139858,0.088133335
1057,0.2781421,0.13238138,0.19618577,0.13422747,0.08195633,-0.00184609
1058,0.6237525,0.37013698,0.45632434,0.31406683,0.16742814,0.05607015
1059,0.0810564,0.047752716,0.05232622,0.041518733,0.02873018,0.0062339827
1060,0.58294594,0.3868205,0.48061767,0.3251421,0.10232827,0.06167841
1061,0.025132013,0.056261227,0.014504293,0.014227194,0.0106277205,0.042034034
1062,1.5929564,0.50453043,0.6240835,0.3624815,0.9688729,0.14204893
1063,0.918433,0.57289636,0.76308215,0.5623298,0.15535086,0.010566533
1064,0.037044246,0.16385259,0.030847479,0.027726954,0.006196767,0.13612564
1065,-0.010777339,0.16014385,0.038604658,0.028033445,-0.049381997,0.1321104
1066,0.18736787,0.22076581,0.13914545,0.09942833,0.048222423,0.12133748
1067,0.79608417,0.47267017,0.6032049,0.4333102,0.19287926,0.039359957
1068,-0.010867379,0.14443111,0.043678164,0.030419802,-0.054545544,0.11401131
1069,0.5303371,0.28598723,0.4259562,0.32428834,0.104380906,-0.03830111
1070,0.03170367,-0.024529424,0.020229813,0.0064965165,0.011473857,-0.03102594
1071,1.4186736,0.9371734,1.1710149,0.87918377,0.24765873,0.057989657
1072,0.11390357,0.106398106,0.097205155,0.06433424,0.016698413,0.042063862
1073,0.096463315,0.12065948,0.07926748,0.061416775,0.017195836,0.059242703
1074,0.045927905,0.06739048,0.040920224,0.03830295,0.0050076805,0.029087529
1075,1.5902764,1.0061324,1.2257833,0.88329923,0.364493,0.12283313
1076,0.21244787,0.1285014,0.17245626,0.122052394,0.039991602,0.0064490065
1077,0.058006942,0.07291427,0.046086553,0.036565196,0.011920389,0.036349077
1078,0.048700623,0.024934303,0.034891162,0.022285108,0.013809461,0.0026491955
1079,0.020690879,0.09526909,0.02282149,0.0215168,-0.0021306109,0.07375229
1080,0.025887743,0.02352406,0.0231262,0.011581546,0.0027615428,0.011942515
1081,0.112774156,0.041325897,0.098203145,0.07589558,0.014571011,-0.03456968
1082,0.70488155,0.3311959,0.41240042,0.28182092,0.29248112,0.049374968
1083,0.06756718,0.059012048,0.056945525,0.0476112,0.010621652,0.011400849
1084,-0.011954315,0.12572075,0.024674054,0.010851908,-0.03662837,0.11486885
1085,0.04672479,0.04368838,0.030666579,0.02463141,0.01605821,0.019056968
1086,1.1402481,0.44779104,0.5090562,0.33091062,0.63119185,0.11688042
1087,0.93900913,0.66820663,0.705872,0.5021751,0.23313713,0.16603154
1088,0.03541173,0.15768458,0.02802727,0.02346003,0.0073844604,0.13422455
1089,-0.018143447,0.11186263,0.016950294,0.007601647,-0.03509374,0.10426098
1090,0.21151102,0.13157803,0.1657811,0.10746944,0.04572992,0.024108589
1091,0.4334534,0.3415212,0.396267,0.27536646,0.037186414,0.06615475
1092,1.0571401,0.37284216,0.46423632,0.36514863,0.5929038,0.007693529
1093,0.12629236,0.10243337,0.098285265,0.06668581,0.028007098,0.035747558
1094,0.7444722,0.40224397,0.5344264,0.36929214,0.21004581,0.03295183
1095,0.13074736,0.06288959,0.09763709,0.058001764,0.033110276,0.0048878267
1096,0.7549199,0.43296263,0.62234735,0.40453655,0.13257253,0.028426081
1097,0.031923663,0.051785354,0.02302624,0.015674163,0.008897424,0.03611119
1098,0.67852783,0.45122203,0.5259734,0.36821002,0.15255445,0.083012015
1099,0.24272089,0.13116147,0.2034365,0.1390517,0.039284393,-0.007890239
1100,0.0339334,0.053528633,0.035431597,0.023518912,-0.0014981963,0.03000972
1101,0.015574143,-0.035482205,0.018226717,0.0148614915,-0.0026525734,-0.050343696
1102,0.045516886,-0.0150453355,0.051568914,0.034787927,-0.0060520284,-0.04983326
1103,0.10795687,0.12796634,0.09832463,0.061962564,0.009632245,0.066003785
1104,0.8448283,0.61963755,0.77380216,0.569513,0.07102615,0.050124526
1105,0.1353753,0.060596436,0.10378046,0.06646999,0.031594843,-0.0058735535
1106,0.69285333,0.4296717,0.5226957,0.40363422,0.17015761,0.026037484
1107,0.067968875,0.09573896,0.06766568,0.036438417,0.00030319393,0.059300546
1108,0.9343743,0.46612468,0.65907633,0.45099467,0.27529794,0.015130013
1109,0.93542683,0.62800777,0.78716713,0.53484935,0.1482597,0.093158424
1110,0.09437291,0.05399582,0.06993367,0.0464864,0.024439245,0.0075094216
1111,0.055689517,-0.012191856,0.06864684,0.038425826,-0.012957323,-0.05061768
1112,1.059026,0.55401486,0.8122221,0.5394284,0.24680388,0.014586449
1113,1.4852647,0.99588823,1.1261568,0.85482615,0.35910785,0.14106208
1114,0.049915846,-0.024794556,0.047069725,0.03247307,0.0028461218,-0.057267625
1115,1.0789363,0.67787164,0.94130456,0.67628014,0.13763177,0.0015915036
1116,0.66965926,0.40183043,0.5571773,0.4054513,0.11248195,-0.003620863
1117,0.5041697,0.22382912,0.32450733,0.22455621,0.17966238,-0.00072708726
1118,0.049814314,0.045142993,0.039086,0.029822564,0.0107283145,0.01532043
1119,0.017694924,0.01869981,0.032593023,0.02461966,-0.014898099,-0.0059198495
1120,0.0553072,0.05387657,0.0491992,0.035236545,0.006107997,0.018640026
1121,0.04545865,0.050842855,0.047134243,0.04407388,-0.0016755946,0.0067689754
1122,0.92525995,0.53656054,0.66584074,0.47719032,0.2594192,0.05937022
1123,0.10983776,0.154504,0.09244998,0.06826874,0.017387785,0.08623526
1124,0.010633154,0.017476056,0.0010180639,0.0072620013,0.00961509,0.010214055
1125,0.051196825,0.103522435,0.0481788,0.026230168,0.0030180253,0.07729226
1126,1.1227345,0.91785544,0.7413626,0.4327701,0.38137197,0.48508534
1127,1.4367498,0.6757799,0.9085965,0.6655157,0.5281533,0.010264158
1128,0.9957095,0.64766973,0.83330786,0.6339134,0.16240162,0.013756335
1129,0.92341495,0.34725443,0.5016166,0.31815782,0.42179835,0.029096603
1130,1.0059462,0.5168158,0.60547096,0.44712,0.4004752,0.06969577
1131,0.9965597,0.52694476,0.604169,0.45639715,0.39239067,0.07054761
1132,0.9990551,0.65591484,0.874385,0.62682575,0.12467009,0.029089093
1133,0.20592026,0.123172946,0.17369789,0.12226717,0.032222375,0.00090577453
1134,1.1874858,0.30776733,0.6065249,0.44219303,0.5809609,-0.1344257
1135,0.019709345,0.032504108,0.015382873,0.010859001,0.004326472,0.021645106
1136,0.64991754,0.3483785,0.46387464,0.33906955,0.1860429,0.009308964
