feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
50,1.9152575,1.375178,1.8304437,1.3880154,0.084813714,-0.01283741
51,2.4606745,1.8561542,2.3316674,1.7934513,0.1290071,0.062702894
52,0.033031043,0.0075973067,0.026026204,0.014452858,0.0070048384,-0.006855551
53,0.091065906,0.057094194,0.09222626,0.07010239,-0.0011603534,-0.0130082
54,1.9864979,1.4842827,1.8957307,1.3532102,0.090767145,0.13107252
55,1.963703,1.7057714,1.9005897,1.5078471,0.06311333,0.19792438
56,0.09804105,0.030176824,0.0993772,0.06791887,-0.0013361499,-0.03774204
57,0.13640755,0.095683984,0.12360866,0.086285636,0.0127988905,0.009398349
58,-0.024775643,0.12222474,0.012680101,0.007846387,-0.037455745,0.114378355
59,1.8971338,1.4278641,1.8735577,1.425214,0.02357614,0.0026500225
60,0.17087993,0.13905261,0.16787224,0.12526348,0.003007695,0.013789132
61,1.8640856,1.2759073,1.7949349,1.3097581,0.069150686,-0.03385079
62,0.012741306,0.048573498,0.023730528,0.017448433,-0.010989222,0.031125065
63,1.1169468,0.7820849,0.95569295,0.72697896,0.16125387,0.055105925
64,1.535897,1.0212039,1.4705094,1.0585303,0.06538761,-0.037326455
65,1.7938765,1.0728477,1.484069,1.0451359,0.30980754,0.027711868
66,0.42434204,0.31270188,0.42496425,0.30357566,-0.0006222129,0.009126216
67,0.06705319,0.05121118,0.043278407,0.034698166,0.023774784,0.016513012
68,0.07795516,0.07346679,0.075279355,0.05454172,0.0026758015,0.018925074
69,1.6177797,1.036529,1.5757382,1.0888207,0.04204154,-0.05229175
70,0.18038063,0.102733515,0.16246887,0.09718897,0.017911762,0.0055445433
71,1.8531319,1.2723755,1.8068393,1.2232671,0.046292543,0.049108386
72,1.1953565,0.77378744,1.1538899,0.8005253,0.041466594,-0.026737869
73,1.380164,0.9751573,1.3276936,1.0218956,0.052470446,-0.046738327
74,0.8230433,0.6739569,0.79839694,0.5817162,0.024646342,0.09224069
75,0.010420591,0.15211788,0.020187411,0.016004357,-0.009766821,0.13611352
76,1.9512675,1.3129585,1.8278601,1.2901638,0.123407364,0.022794724
77,1.0980811,0.78533125,1.0535625,0.7513205,0.04451859,0.034010768
78,1.8843515,1.314757,1.7780247,1.2971017,0.10632682,0.017655253
79,0.060132124,0.003470605,0.06205781,0.041199546,-0.0019256882,-0.037728943
80,1.6503896,1.1710397,1.5941999,1.126231,0.056189656,0.044808745
81,1.0396179,0.7447587,1.0200417,0.72816813,0.019576192,0.016590595
82,2.0574648,1.1588135,1.7531776,1.2760327,0.3042872,-0.11721921
83,1.2932818,0.9920229,1.2647216,0.9517994,0.028560162,0.04022348
84,0.0843789,0.095394395,0.079836905,0.06765777,0.004541993,0.027736627
85,0.058788728,-0.024156587,0.058425426,0.04457825,0.0003633015,-0.06873484
86,1.583124,1.021614,1.3393949,0.9325714,0.24372911,0.089042544
87,2.0855007,1.3658123,2.0278344,1.4181606,0.0576663,-0.052348256
88,0.021307101,0.23157488,0.04327295,0.030093845,-0.021965848,0.20148103
89,1.9130006,1.4634398,1.8213352,1.3089805,0.09166539,0.15445936
90,0.060483206,0.07667598,0.048740253,0.038217284,0.011742953,0.038458697
91,0.14884374,0.0811192,0.15909955,0.102096274,-0.010255814,-0.020977072
92,1.8115209,1.1217058,1.7306821,1.1797739,0.0808388,-0.058068156
93,3.6639383,2.2023423,3.0793614,2.271274,0.58457685,-0.06893182
94,1.319193,1.0656481,1.3113754,0.9447605,0.007817626,0.12088758
95,0.17395987,0.09493079,0.15644911,0.096029334,0.017510757,-0.0010985434
96,0.03778022,0.090174206,0.022481237,0.021693151,0.015298985,0.06848106
97,0.05922646,0.030570425,0.05924489,0.03755322,-1.8429011e-05,-0.006982796
98,0.0341683,-0.026518509,0.03348658,0.021613998,0.0006817207,-0.04813251
99,0.04905524,0.005131789,0.046367943,0.028735856,0.0026872978,-0.023604067
100,0.076594435,0.03273824,0.08036359,0.056599297,-0.0037691519,-0.023861058
101,2.5141764,1.7961167,2.0496068,1.6362997,0.46456957,0.15981698
102,2.097537,1.5252163,2.039561,1.4840782,0.057976007,0.041138172
103,0.07191413,0.05534185,0.04977809,0.03836838,0.02213604,0.01697347
104,0.123268194,0.113536574,0.11996546,0.08956794,0.003302738,0.023968637
105,1.7403635,1.3030983,1.6883905,1.2581542,0.051972985,0.044944167
106,2.7616942,1.9203887,2.54417,1.7638671,0.21752429,0.15652156
107,0.039409883,0.0003934726,0.04698818,0.031416558,-0.0075782984,-0.031023085
108,0.12704758,0.10088445,0.12383734,0.08109638,0.0032102466,0.019788072
109,1.9454932,1.2847884,1.8660104,1.331507,0.079482794,-0.046718597
110,0.083239265,0.08912876,0.07216664,0.05737537,0.011072628,0.03175339
111,0.045632344,0.029230151,0.028821643,0.022941554,0.0168107,0.0062885974
112,0.17452517,0.132075,0.1696314,0.12369521,0.004893765,0.008379787
113,0.055649176,0.035716057,0.046416733,0.035182107,0.009232443,0.0005339496
114,2.2704136,1.58434,2.2374797,1.6249325,0.03293395,-0.04059255
115,2.65091,1.7126147,2.5776207,1.6703638,0.073289156,0.04225087
116,0.05991193,0.009706131,0.062481295,0.038589425,-0.0025693662,-0.028883293
117,0.031205611,0.072506554,0.014957607,0.014742124,0.016248005,0.05776443
118,0.11302599,0.07171595,0.09602727,0.070674054,0.016998723,0.0010418966
119,0.24229686,0.16280912,0.23827147,0.14792415,0.004025385,0.014884964
120,0.022886854,0.023221109,0.035007454,0.028664578,-0.012120601,-0.0054434687
121,0.022002194,0.044557992,0.02261229,0.015843526,-0.0006100964,0.028714467
122,0.828885,0.6602485,0.8065273,0.59772664,0.022357702,0.062521875
123,1.4020298,0.8372847,1.3218908,0.83321923,0.08013892,0.004065454
124,0.37398612,0.19749016,0.36984232,0.23544931,0.0041438043,-0.03795916
125,0.057163958,0.05991288,0.06553029,0.04021386,-0.008366335,0.019699018
126,0.035380404,0.14032285,0.04282538,0.031323187,-0.007444974,0.10899966
127,1.0036685,0.6048478,0.87106323,0.61512583,0.13260531,-0.010278046
128,0.007473556,0.0016189851,0.020522976,0.016832303,-0.01304942,-0.015213318
129,1.3167604,0.9033777,1.2960943,0.91263753,0.020666122,-0.00925982
130,0.020284621,0.0076630726,0.016947292,0.017769825,0.0033373293,-0.010106752
131,0.11830238,0.07169322,0.11064465,0.075831994,0.007657729,-0.004138775
132,0.006033633,-0.01073995,0.034983575,0.020994697,-0.028949942,-0.031734645
133,0.0247077,-0.023845145,0.028362056,0.023262393,-0.003654357,-0.04710754
134,0.07017735,0.054855607,0.06320059,0.048910957,0.0069767535,0.0059446506
135,0.052898467,0.14641802,0.047813855,0.042184614,0.0050846115,0.10423341
136,0.046768263,0.006344016,0.041986283,0.029781502,0.00478198,-0.023437485
137,1.4404771,1.057027,1.4187334,0.97450304,0.021743774,0.08252394
138,-0.027010443,0.115983464,0.011160318,0.0052271206,-0.038170762,0.110756345
139,0.09764532,0.08335075,0.09364916,0.07583517,0.0039961636,0.0075155795
140,3.4315777,1.7043936,1.8801085,1.4506958,1.5514692,0.25369787
141,0.09724964,0.1029797,0.090534404,0.06998837,0.006715238,0.032991327
142,0.2023689,0.20415702,0.20553987,0.15968286,-0.003170967,0.04447417
143,2.3592522,1.3349705,1.9822325,1.2587879,0.37701976,0.076182604
144,0.0957967,0.08128935,0.07503927,0.05986337,0.02075743,0.021425981
145,0.03276928,0.062069267,0.025316978,0.021351457,0.0074523035,0.04071781
146,0.17676787,0.14349236,0.17697063,0.13172904,-0.0002027601,0.011763319
147,3.6460187,2.8885684,3.4854655,2.5351691,0.16055322,0.35339928
148,1.4276023,1.041398,1.4014814,1.0292674,0.026120901,0.012130618
149,4.879214,3.362469,4.1148477,3.0317588,0.76436615,0.33071017
150,0.06078575,0.003514482,0.07175859,0.04031055,-0.010972839,-0.036796067
151,2.521342,1.6679187,2.2453396,1.6372588,0.2760024,0.030659914
152,0.08493002,0.12207651,0.09395993,0.07030288,-0.00902991,0.05177363
153,1.725529,1.1529886,1.680337,1.1454691,0.045192003,0.0075194836
154,1.397551,1.0404177,1.3721187,1.0351588,0.025432229,0.005258918
155,0.06948026,0.13122867,0.08044157,0.059365682,-0.010961309,0.07186299
156,0.16297683,0.088751644,0.16918845,0.12102791,-0.0062116235,-0.032276265
157,0.06500257,-0.0025337224,0.062527046,0.03872214,0.0024755225,-0.04125586
158,0.35833162,0.3564694,0.32266086,0.21649384,0.035670757,0.13997555
159,0.1871107,0.1666959,0.19138208,0.14173022,-0.004271373,0.024965674
160,-0.016544629,0.14525728,0.024292948,0.018480808,-0.04083758,0.12677647
161,0.31686297,0.2546507,0.29811594,0.20339039,0.018747032,0.051260322
162,2.1448193,1.4806073,2.0305192,1.3426825,0.11430001,0.13792479
163,0.13598979,0.20229352,0.15934429,0.10906486,-0.0233545,0.09322865
164,0.08995858,0.03566619,0.081325814,0.055120647,0.008632764,-0.019454457
165,2.2965603,1.6236119,2.2149227,1.6211561,0.08163762,0.0024558306
166,3.1993635,1.9592828,3.0490413,1.9228264,0.1503222,0.036456347
167,0.04157752,0.0071033183,0.044907983,0.02593574,-0.0033304617,-0.01883242
168,0.090216585,0.07577488,0.088678345,0.060646035,0.0015382394,0.0151288435
169,0.07505817,0.03561833,0.086143695,0.054358773,-0.011085525,-0.018740442
170,2.4880555,1.5557421,1.9794166,1.421011,0.50863886,0.13473117
171,0.3867224,0.28897217,0.38441935,0.26961178,0.002303034,0.019360393
172,0.20772724,0.21561697,0.21006863,0.1579032,-0.0023413897,0.057713777
173,2.19831,1.4257001,1.8262609,1.2993352,0.37204897,0.12636483
174,0.45578316,0.2996954,0.43931827,0.31006926,0.016464889,-0.010373861
175,0.087992,0.18835373,0.11325836,0.07528172,-0.025266364,0.113072015
176,0.1200458,0.034214735,0.120203696,0.06731563,-0.0001578927,-0.033100896
177,0.042125907,0.07738408,0.028463041,0.023592738,0.013662865,0.053791337
178,1.9352622,1.1423517,1.5533963,1.1415093,0.38186586,0.00084245205
179,3.527219,1.8457127,2.781136,1.9301087,0.746083,-0.084396005
180,0.109225065,0.067631975,0.08927607,0.060508598,0.019948997,0.007123377
181,0.097745076,0.13459256,0.10629056,0.069399536,-0.008545481,0.06519303
182,0.53203565,0.3650473,0.52033156,0.35531378,0.011704087,0.009733528
183,0.052720644,0.15097086,0.052043766,0.037400328,0.0006768778,0.11357053
184,0.048286058,0.063392684,0.049714547,0.040532682,-0.0014284886,0.022860002
185,0.066711105,0.016326124,0.06110202,0.039433468,0.005609084,-0.023107344
186,0.11387691,0.03874735,0.12214599,0.081485584,-0.008269079,-0.042738233
187,0.05265282,0.03474138,0.039693914,0.0319575,0.012958907,0.0027838796
188,0.052840345,0.09659888,0.04548892,0.04640628,0.0073514245,0.0501926
189,3.1727562,0.8302761,1.3617178,1.2441784,1.8110384,-0.41390234
190,0.055096306,0.03811791,0.044508316,0.033797033,0.01058799,0.0043208785
191,0.012137119,0.081067905,0.0123916315,0.010223185,-0.00025451276,0.07084472
192,0.07492065,0.06716816,0.06950021,0.048916634,0.005420439,0.018251527
193,0.49011436,0.42199358,0.4679441,0.34645295,0.022170275,0.07554063
194,0.08383927,0.14337493,0.07515024,0.06010608,0.008689031,0.08326885
195,0.033216603,-0.027225621,0.036689557,0.025160506,-0.003472954,-0.052386127
196,0.185496,0.14141044,0.18925205,0.12900977,-0.0037560463,0.012400672
197,0.093361445,0.032445513,0.094470456,0.067358196,-0.0011090115,-0.034912683
198,0.033349454,-0.03380286,0.025234763,0.015569235,0.008114692,-0.049372096
199,2.4518204,1.8270497,2.2933455,1.8394575,0.15847492,-0.01240778
200,1.6964715,1.1948627,1.6044455,1.2045524,0.092025995,-0.009689689
201,1.382987,0.937417,1.286769,0.87980986,0.09621799,0.057607114
202,3.020359,1.9081545,2.7782702,1.8947752,0.2420888,0.013379335
203,2.350313,1.7388003,2.2268198,1.7102705,0.123493195,0.028529763
204,1.3204447,1.0108124,1.2237957,0.92522925,0.09664905,0.08558315
205,2.748377,1.8373749,2.6674283,1.8498418,0.08094883,-0.0124669075
206,-0.022479495,0.12863074,0.015840346,0.007986704,-0.03831984,0.12064404
207,0.046927094,0.011686488,0.02636374,0.023721132,0.020563355,-0.012034644
208,0.03321749,0.050387304,0.032990057,0.028415382,0.0002274327,0.021971922
209,0.09559515,0.0701809,0.07558645,0.059805762,0.020008698,0.010375138
210,1.7997398,1.0973704,1.7870619,1.1189038,0.012677908,-0.02153337
211,0.04607073,0.07806499,0.051227015,0.034839224,-0.005156286,0.04322577
212,1.3546685,0.98645395,1.262244,0.8220148,0.09242451,0.16443914
213,0.12547557,0.12683542,0.12330057,0.090309665,0.0021750033,0.036525756
214,1.4571266,1.1647943,1.4096181,1.1033415,0.04750848,0.061452866
215,0.122552745,0.07214433,0.099674895,0.064334035,0.02287785,0.0078102946
216,1.3975648,0.8231097,1.3171433,0.8816391,0.08042145,-0.058529437
217,0.15297318,0.17325291,0.15741459,0.10993315,-0.0044414103,0.06331976
218,0.052728232,0.029245159,0.05128209,0.034302775,0.0014461428,-0.005057616
219,0.06945753,0.08428433,0.06648825,0.04997451,0.00296928,0.03430982
220,0.036878,0.016446754,0.024302922,0.02138361,0.012575079,-0.0049368553
221,0.16321878,0.341744,0.15690078,0.10287516,0.006318003,0.23886885
222,-0.035716996,0.12302109,0.0071882852,0.002826324,-0.042905282,0.12019476
223,0.12559447,0.11907129,0.124036215,0.089958034,0.0015582517,0.029113255
224,1.0040854,0.77201843,0.99270976,0.7273179,0.011375666,0.044700503
225,2.0077217,1.3896505,1.9009892,1.3791368,0.10673249,0.010513663
226,0.13814227,0.07250307,0.13140303,0.099945255,0.006739244,-0.027442187
227,0.03827477,0.029331263,0.016684001,0.01752137,0.021590767,0.011809893
228,0.06527739,0.112261,0.046509605,0.03982337,0.018767785,0.07243763
229,0.094604485,0.06968538,0.08382487,0.06561707,0.010779612,0.0040683076
230,0.056234542,0.04177765,0.05092197,0.046436496,0.005312573,-0.0046588443
231,1.9581351,1.3237332,1.8917719,1.285493,0.066363215,0.038240194
232,1.9301734,1.5229082,1.634607,1.1340969,0.29556644,0.38881135
233,0.7278946,0.5517054,0.70408034,0.53867024,0.023814261,0.013035178
234,0.07856134,0.17866008,0.08130862,0.06741874,-0.002747275,0.11124134
235,0.052957214,0.0033499615,0.058477186,0.04468949,-0.0055199713,-0.04133953
236,2.693879,2.0051908,2.1171818,1.6472683,0.5766971,0.35792255
237,1.3206706,0.8499865,1.265855,0.9130372,0.05481565,-0.06305069
238,3.1848056,2.242123,3.0019922,2.2162232,0.1828134,0.025899649
239,-0.00084858906,0.00039003458,0.021502253,0.017178858,-0.022350842,-0.016788824
240,1.8756325,1.3015654,1.7247677,1.2487209,0.15086484,0.052844524
241,0.0560513,0.053209282,0.036965325,0.028201729,0.019085974,0.025007553
242,0.0794226,0.052051228,0.10072061,0.07594771,-0.021298006,-0.023896482
243,0.16377231,0.1432824,0.16352394,0.1280927,0.00024837255,0.015189692
244,-0.045970727,0.14471562,0.008476049,0.0039815595,-0.054446775,0.14073406
245,1.6000556,1.3540857,1.3712876,0.9354234,0.22876799,0.4186623
246,1.8806944,1.5178021,1.8209995,1.3760283,0.059694886,0.14177382
247,0.029057132,-0.024801316,0.034306377,0.021558639,-0.005249245,-0.046359956
248,0.14699267,0.14226982,0.13238092,0.08979432,0.014611751,0.052475497
249,0.19243377,0.12954774,0.19400796,0.14779766,-0.0015741885,-0.018249914
250,0.38441887,0.33730605,0.3832888,0.2849509,0.0011300743,0.05235514
251,0.06482267,0.060011998,0.07638606,0.05554387,-0.0115633905,0.004468128
252,0.26123336,0.20129547,0.2440875,0.16068476,0.017145857,0.0406107
253,1.6303606,0.98314446,1.3169813,0.90298307,0.3133793,0.08016139
254,1.4716358,0.990839,1.3701931,0.92991114,0.101442695,0.060927868
255,1.4078468,0.9528589,1.3746601,0.9772704,0.033186674,-0.0244115
256,2.131308,1.4981096,1.991923,1.5635278,0.1393851,-0.06541824
257,0.4679899,0.31530643,0.44194728,0.3019313,0.02604261,0.013375133
258,0.10090024,0.10194011,0.09844005,0.07342276,0.0024601892,0.02851735
259,0.10089371,0.09841507,0.09553461,0.0762397,0.0053591058,0.022175372
260,0.019741422,0.114045374,0.03641379,0.024376389,-0.016672367,0.08966899
261,0.08617576,0.061434455,0.06861968,0.05595566,0.017556079,0.0054787956
262,0.12492002,0.08813759,0.101687774,0.07024772,0.023232244,0.017889872
263,0.13028443,0.09358061,0.11438443,0.074731894,0.0159,0.018848717
264,0.042772975,-0.014268938,0.058281034,0.03467422,-0.015508059,-0.04894316
265,1.8456073,1.2475462,1.8051093,1.2730851,0.04049802,-0.025538921
266,0.2836841,0.14961669,0.2457457,0.15390392,0.0379384,-0.004287228
267,2.049818,1.2053678,1.8321545,1.1802106,0.21766353,0.025157213
268,1.4934517,1.0380497,1.479784,1.0833104,0.013667703,-0.045260668
269,1.5846786,1.0517291,1.5307775,1.084268,0.053901196,-0.03253889
270,0.047060926,-0.010852035,0.06458317,0.04251788,-0.017522242,-0.053369917
271,2.8384619,2.2961771,2.2883759,1.8241638,0.550086,0.47201335
272,-0.030413313,0.11367802,0.008359049,0.0040974347,-0.038772363,0.10958059
273,0.19226393,0.1477005,0.18840006,0.1289062,0.003863871,0.018794298
274,2.1680052,1.5697316,2.0381722,1.5404177,0.12983298,0.029313922
275,0.4802889,0.33091706,0.4621528,0.31285942,0.018136084,0.018057644
276,0.015785895,0.006675424,0.030572036,0.021239266,-0.014786141,-0.014563842
277,1.4198602,1.0603415,1.3715955,1.0307529,0.048264742,0.02958858
278,0.008737406,0.059097327,0.025016453,0.015994933,-0.016279047,0.043102395
279,0.0513916,0.13672347,0.05458225,0.044122074,-0.0031906478,0.0926014
280,2.566298,1.7101696,2.2784576,1.5882323,0.28784037,0.121937275
281,0.032060634,0.03972318,0.024619358,0.018084543,0.0074412767,0.021638637
282,-0.013331142,0.17820989,0.03828629,0.023321267,-0.051617432,0.15488862
283,1.992132,1.4544873,1.925607,1.4249786,0.06652498,0.02950871
284,0.06930148,0.08031277,0.06577072,0.051558614,0.0035307556,0.02875416
285,0.055341367,0.1456087,0.078809924,0.05757015,-0.023468558,0.08803855
286,0.084317215,-0.013383949,0.0904223,0.06318488,-0.0061050877,-0.07656883
287,0.09867296,0.105048545,0.09009613,0.059407763,0.008576833,0.04564078
288,0.0195815,-0.05484728,0.04017424,0.028032536,-0.020592738,-0.08287982
289,2.005243,1.4543241,1.8684728,1.3903387,0.13677025,0.06398547
290,-0.023256015,0.122909196,0.014913064,0.008119335,-0.03816908,0.11478986
291,0.49083722,0.4143599,0.47327262,0.36102802,0.017564595,0.05333188
292,0.052115355,0.07621747,0.056004096,0.039305996,-0.0038887411,0.036911476
293,0.044192534,0.07503321,0.048435323,0.038263433,-0.004242789,0.036769778
294,0.16228478,0.11678956,0.14442807,0.11481736,0.017856702,0.0019721985
295,5.637397,2.33566,4.12593,3.459982,1.511467,-1.1243219
296,0.17179228,0.07476842,0.16707465,0.106999375,0.004717633,-0.03223096
297,0.08004556,-0.0027224189,0.08281199,0.051475324,-0.0027664304,-0.054197744
298,0.04076505,-0.029097706,0.052688945,0.03259696,-0.011923894,-0.061694667
299,0.07314003,0.091031976,0.05105084,0.041066345,0.02208919,0.04996563
300,1.5053487,1.0176392,1.4014083,1.0119134,0.10394037,0.0057257414
301,0.15008019,0.09148396,0.14524911,0.09976213,0.0048310757,-0.008278169
302,0.07597639,0.092544496,0.074003704,0.064897835,0.0019726828,0.02764666
303,0.19491428,0.20939042,0.19560039,0.13643505,-0.00068610907,0.07295537
304,2.061372,1.5618731,2.0045152,1.446891,0.05685687,0.11498213
305,2.5988436,1.6623421,2.3120613,1.5508133,0.28678226,0.111528754
306,0.05910171,0.14368954,0.081450716,0.057001483,-0.022349007,0.08668806
307,0.04733027,0.09357807,0.039853256,0.03033005,0.0074770153,0.06324802
308,2.3512974,1.5103985,2.2739446,1.6230576,0.07735276,-0.1126591
309,0.0034614608,0.0072288075,0.023919294,0.01686812,-0.020457832,-0.0096393125
310,0.81488293,0.5300097,0.7897748,0.53127325,0.025108159,-0.0012635589
311,1.6007595,1.0401697,1.5224472,1.0613855,0.07831228,-0.021215796
312,1.7332984,1.2787149,1.7037861,1.2835993,0.029512286,-0.004884362
313,2.4313943,1.6693009,2.2197404,1.6597264,0.21165395,0.0095745325
314,0.038090307,0.081324376,0.032945067,0.033408605,0.0051452406,0.04791577
315,0.0017599352,-0.0028802727,0.019633414,0.017497797,-0.017873479,-0.02037807
316,2.0546365,1.61361,1.9396499,1.4608555,0.11498654,0.15275455
317,1.9172187,1.4412929,1.81436,1.3939457,0.10285866,0.047347188
318,1.5523056,1.1507779,1.5267317,1.131334,0.02557385,0.019443989
319,0.029569237,0.11714587,0.052396458,0.03130656,-0.022827221,0.085839316
320,0.30588162,0.25461608,0.28849217,0.21547048,0.017389446,0.039145604
321,0.105508596,0.07929214,0.10077653,0.070062414,0.004732065,0.009229727
322,0.023216415,-0.028719623,0.031032002,0.01622257,-0.007815586,-0.044942193
323,0.08402929,0.06764416,0.083034314,0.064672455,0.0009949729,0.0029717013
324,1.4708111,1.0674032,1.4139459,1.0231874,0.056865215,0.0442158
325,0.061667643,0.06635132,0.066335194,0.057523318,-0.0046675503,0.008827999
326,0.13396388,0.22094488,0.13663962,0.10638064,-0.002675742,0.11456424
327,0.031773847,0.035423983,0.03870981,0.025073696,-0.0069359615,0.010350287
328,0.2354057,0.17486107,0.22809751,0.17845683,0.007308185,-0.0035957545
329,1.5150261,0.987402,1.488615,1.0498605,0.026411057,-0.062458456
330,0.27910775,0.22969483,0.26656228,0.19954969,0.012545466,0.030145139
331,0.004504817,-0.033231393,0.012781069,0.00614371,-0.008276252,-0.039375104
332,0.043493807,0.055127516,0.03838135,0.03051728,0.005112458,0.024610236
333,0.71872926,0.4974114,0.7043904,0.50006646,0.014338851,-0.002655059
334,0.17117296,0.2643701,0.15043671,0.114972755,0.020736247,0.14939736
335,-0.00030232494,0.004584482,0.03045265,0.023958396,-0.030754974,-0.019373914
336,1.8260199,0.97066647,1.5611016,1.0679748,0.26491833,-0.09730834
337,0.0053818715,-0.017009579,0.031064544,0.020861546,-0.025682673,-0.037871122
338,1.7786738,1.161877,1.7402643,1.2320799,0.03840947,-0.07020283
339,0.048427265,0.043511808,0.045208495,0.021817703,0.00321877,0.021694105
340,0.033177543,0.06918345,0.039893657,0.028222209,-0.0067161135,0.040961236
341,1.4563578,1.1136978,1.4372052,1.0888636,0.019152641,0.024834156
342,0.5533294,0.39246488,0.53604573,0.37718877,0.017283678,0.015276104
343,0.024635341,0.022203892,0.023221025,0.022635475,0.0014143158,-0.00043158233
344,2.8622043,2.0838947,2.635139,2.0503592,0.22706532,0.03353548
345,2.4333634,1.8232003,2.313109,1.7406365,0.12025452,0.08256388
346,2.4053574,1.3873713,1.9408423,1.406789,0.4645151,-0.019417644
347,2.9297585,2.1330872,2.5054984,1.9820509,0.42426014,0.15103626
348,3.4890413,2.6127777,3.1631808,2.3985887,0.3258605,0.21418905
349,1.4075344,1.0400354,1.3473957,0.8987788,0.060138702,0.14125657
350,0.2695692,0.20330341,0.24342999,0.1819889,0.0261392,0.021314517
351,0.048159186,0.043506708,0.064486116,0.049884968,-0.01632693,-0.0063782595
352,0.20430186,0.14047505,0.19300476,0.121547736,0.011297107,0.018927313
353,0.050302923,0.15967445,0.04647509,0.03377115,0.0038278326,0.12590331
354,1.0814991,0.7538371,1.0747566,0.77028954,0.0067424774,-0.016452432
355,2.1419957,1.306235,2.0666203,1.2976309,0.07537532,0.00860405
356,0.0130853485,0.023269396,0.010347905,0.011619406,0.002737444,0.01164999
