feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
93,0.76703423,0.21728814,0.28308973,0.19987887,0.4839445,0.017409265
94,0.90174824,0.20173481,0.39975598,0.22982223,0.5019922,-0.028087422
95,0.21481882,0.13300231,0.049418587,0.030450266,0.16540024,0.10255204
96,1.1909297,0.24816702,0.3714297,0.24871902,0.81949997,-0.0005519986
97,1.5716615,0.38421774,0.50896424,0.37858617,1.0626972,0.005631566
98,0.80448806,0.3602312,0.4231104,0.2877966,0.38137767,0.072434604
99,0.7503014,0.18580683,0.31024867,0.19246386,0.44005275,-0.006657034
100,0.36036524,0.08145678,0.090020485,0.07082447,0.27034476,0.010632314
101,0.22541736,0.07509821,0.09207097,0.062526934,0.1333464,0.012571275
102,0.10679065,-0.0024637836,0.036068976,0.023268115,0.07072167,-0.025731899
103,0.52677035,0.25399435,0.2694934,0.20171185,0.25727695,0.052282497
104,-0.050667472,0.11283555,0.008273395,0.0010897722,-0.058940865,0.111745775
105,1.0246397,0.27560863,0.3440774,0.26378947,0.6805623,0.011819154
106,0.37460062,0.05181918,0.16631342,0.0988245,0.2082872,-0.04700532
107,0.72793084,0.22789548,0.21554431,0.15467145,0.51238656,0.07322404
108,0.68908626,0.14209695,0.17351098,0.11994662,0.5155753,0.02215033
109,1.0296955,0.24124233,0.459394,0.27494612,0.57030153,-0.03370379
110,0.59142494,0.12535773,0.1322269,0.10199149,0.45919806,0.023366243
111,1.0099661,0.1648923,0.23599304,0.17112474,0.7739731,-0.0062324405
112,0.044083297,-0.048957556,0.03116791,0.015148775,0.012915388,-0.06410633
113,1.0564965,0.30260068,0.30266258,0.23618223,0.7538339,0.066418454
114,0.69695383,0.26021352,0.27962247,0.18742035,0.41733137,0.07279317
115,0.78056735,0.18013614,0.2649415,0.17992973,0.51562583,0.00020641088
116,0.27658778,0.07649542,0.09189391,0.07734894,0.18469387,-0.0008535236
117,0.6192812,0.15241183,0.19028147,0.12670277,0.42899972,0.025709063
118,0.8690272,0.30971897,0.44074917,0.33200008,0.42827803,-0.02228111
119,1.2069688,0.34921062,0.47434875,0.36013713,0.73262,-0.010926515
120,0.011226541,0.12527964,0.028107032,0.015264397,-0.01688049,0.110015236
121,0.64906174,0.18409425,0.26485276,0.16583733,0.38420898,0.018256918
122,0.7272985,0.13539213,0.21033548,0.15137193,0.516963,-0.015979797
123,1.368962,0.3401929,0.40565786,0.30487764,0.96330416,0.035315275
124,0.22758241,0.1543758,0.10423502,0.07008396,0.12334739,0.084291846
125,0.16750057,0.12971978,0.043593153,0.027019793,0.12390742,0.10269999
126,1.0259348,0.20146392,0.32291237,0.2387363,0.7030225,-0.03727238
127,0.5877469,0.186667,0.23144197,0.17508791,0.35630494,0.011579081
128,0.13469803,0.048468858,0.048149753,0.037121367,0.08654828,0.011347491
129,0.9468291,0.28586823,0.4148235,0.2870161,0.53200555,-0.0011478662
130,1.0011228,0.26240367,0.32539093,0.22467656,0.6757319,0.037727103
131,0.8117274,0.33471426,0.48044914,0.31953445,0.33127826,0.015179813
132,0.5965167,0.29615498,0.28161147,0.21287115,0.31490526,0.08328383
133,0.66813004,0.15970343,0.257936,0.18844216,0.41019404,-0.028738722
134,0.92468715,0.3283194,0.32804012,0.2134749,0.596647,0.1148445
135,0.8092709,0.21154794,0.34712425,0.20792565,0.46214667,0.0036222935
136,0.30853066,0.109170854,0.12879013,0.08460352,0.17974053,0.024567336
137,1.13564,0.19009782,0.26848146,0.18497229,0.86715853,0.0051255375
138,1.3313295,0.35416508,0.485767,0.33261093,0.84556246,0.021554142
139,1.3187836,0.48067206,0.5640621,0.42285278,0.7547215,0.057819277
140,0.2634043,0.11541404,0.091218136,0.05769112,0.17218617,0.05772292
141,0.5490575,0.22559485,0.32769778,0.20443338,0.2213597,0.021161467
142,0.0273726,-0.029881593,0.03374133,0.019010551,-0.0063687284,-0.048892144
143,1.0183523,0.1409596,0.18540889,0.13505484,0.8329434,0.005904764
144,0.43498322,0.15573949,0.17612639,0.14291635,0.25885683,0.012823135
145,0.055157073,0.054756884,0.045946687,0.037712824,0.009210385,0.01704406
146,0.26739067,0.09967926,0.12905544,0.09849018,0.13833523,0.0011890829
147,0.270067,0.07802348,0.113076545,0.077370375,0.15699047,0.000653103
148,0.6884181,0.18822479,0.20488772,0.14655475,0.48353037,0.04167004
149,0.8803422,0.21356715,0.2849874,0.19840579,0.5953548,0.015161365
150,1.0767517,0.23203817,0.37946677,0.23924646,0.69728494,-0.0072082877
151,0.87032884,0.18831402,0.271374,0.21130966,0.59895486,-0.022995636
152,0.98561615,0.2102823,0.2765391,0.20632234,0.70907706,0.003959954
153,0.7253979,0.17136602,0.25604564,0.18523109,0.46935225,-0.013865069
154,1.1188507,0.34749886,0.49187225,0.368678,0.62697846,-0.02117914
155,0.2771919,0.106230654,0.101268984,0.077637255,0.17592293,0.028593399
156,0.060253493,0.03657033,0.034336284,0.022088062,0.02591721,0.014482267
157,0.8235899,0.28255755,0.3748387,0.28006315,0.4487512,0.0024943948
158,0.75183606,0.25913563,0.30950442,0.23233709,0.44233164,0.026798546
159,0.76923084,0.4059238,0.4992044,0.40592948,0.27002645,-5.6624413e-06
160,1.2644182,0.4972058,0.65689224,0.48707187,0.607526,0.010133922
161,0.9288806,0.29224274,0.39060208,0.2895322,0.53827846,0.0027105212
162,1.0808061,0.27931836,0.43174538,0.26870978,0.6490607,0.010608584
163,0.98021454,0.16166878,0.25265843,0.17988926,0.7275561,-0.018220484
164,0.0022622347,0.14577085,0.05343266,0.03317182,-0.051170424,0.11259903
165,1.0510808,0.20113376,0.29473317,0.21704695,0.75634766,-0.015913188
166,1.1360393,0.38314977,0.5036303,0.36930597,0.632409,0.013843805
167,0.6513994,0.15074055,0.19275653,0.13885887,0.45864284,0.011881679
168,1.0766528,0.40795085,0.4872799,0.34040877,0.5893729,0.067542076
169,0.19852479,0.14979061,0.10142956,0.067479305,0.09709523,0.08231131
170,1.0449677,0.22794007,0.248885,0.19629893,0.7960826,0.03164114
171,0.27969426,0.12484988,0.05634727,0.03839773,0.223347,0.08645215
172,0.8842271,0.2558224,0.28306603,0.20116436,0.60116106,0.054658026
173,0.015551195,-0.038124394,0.023436826,0.013712922,-0.007885631,-0.051837318
174,1.0838131,0.29666886,0.4521106,0.30652153,0.6317025,-0.009852678
175,0.48213524,0.10676805,0.15694648,0.104115285,0.32518876,0.0026527643
176,0.29293993,0.11213879,0.096608095,0.06869317,0.19633183,0.043445624
177,0.2976285,0.027395478,0.06555991,0.04586094,0.23206858,-0.018465461
178,0.208071,0.011247023,0.0482511,0.03857464,0.1598199,-0.027327616
179,0.9165093,0.23957781,0.32059875,0.23731394,0.59591055,0.0022638738
180,1.1604022,0.30255985,0.39255765,0.2904972,0.76784456,0.012062639
181,0.94044775,0.117189705,0.18617682,0.1378963,0.7542709,-0.020706594
182,1.2442504,0.21167363,0.41949287,0.25927046,0.8247576,-0.047596827
183,0.8206475,0.12763464,0.20232475,0.14428237,0.61832273,-0.016647726
184,0.12572315,0.07132628,0.11654268,0.07646932,0.009180471,-0.005143039
185,0.22279717,-0.0040228935,0.05303682,0.03202804,0.16976035,-0.036050934
186,1.3762156,0.32506827,0.33587277,0.24550119,1.0403428,0.079567075
187,1.365642,0.2694236,0.46113446,0.29335758,0.9045075,-0.023933977
188,0.8360218,0.38143566,0.4985815,0.36815825,0.33744028,0.013277411
189,1.1554303,0.2530461,0.3687987,0.24480665,0.7866316,0.008239448
190,0.7475291,0.3142831,0.3892192,0.2789486,0.3583099,0.035334498
191,0.34358433,0.097583525,0.11409855,0.07195537,0.22948578,0.025628157
192,1.0652546,0.29042324,0.34037006,0.24241275,0.7248845,0.0480105
193,0.86893266,0.22706637,0.32058108,0.21042454,0.5483516,0.016641825
194,0.7404979,0.09184051,0.15200585,0.09271587,0.58849204,-0.0008753538
195,0.10155738,-0.00081412226,0.08758506,0.051730953,0.01397232,-0.052545074
196,0.7272601,0.13819489,0.21678495,0.14207777,0.51047516,-0.003882885
197,0.44841754,0.12370608,0.15462191,0.09748041,0.29379565,0.026225671
198,0.9982635,0.24970354,0.36865863,0.22719245,0.6296048,0.022511095
199,0.062220354,0.082956105,0.08446952,0.06420088,-0.022249166,0.018755227
200,0.11609717,-0.005347995,0.0838554,0.04528798,0.03224177,-0.05063598
201,0.5835748,0.1418865,0.18251309,0.112622015,0.40106168,0.029264487
202,0.2749189,0.0790574,0.09635458,0.07394591,0.17856434,0.005111493
203,0.41225505,0.08376966,0.13894004,0.09139977,0.273315,-0.00763011
204,1.0580572,0.32078078,0.48696563,0.33834067,0.57109153,-0.017559886
205,0.95658153,0.20777407,0.32812953,0.24277823,0.628452,-0.035004154
206,0.8340862,0.15104254,0.19188847,0.1312301,0.6421977,0.019812435
207,0.57847667,0.1145871,0.17403582,0.13282663,0.40444085,-0.018239528
208,0.8168794,0.11068783,0.20858811,0.12119946,0.60829127,-0.010511629
209,1.0276101,0.20463513,0.28732547,0.19127586,0.74028456,0.013359264
210,0.75359344,0.10633724,0.17254585,0.10724149,0.5810476,-0.00090424716
211,1.061456,0.13509142,0.19247502,0.14184386,0.86898094,-0.0067524314
212,0.0008614654,0.13175996,0.008267286,0.001135433,-0.007405821,0.13062452
213,1.1010017,0.21145761,0.24119127,0.1866848,0.8598105,0.024772808
214,0.6408303,0.219922,0.21283062,0.15417193,0.42799968,0.06575008
215,0.28886014,0.014999903,0.078734584,0.053854875,0.21012557,-0.03885497
216,0.83159226,0.22464764,0.27326703,0.19424158,0.55832523,0.030406058
217,0.62854534,0.14991964,0.22561729,0.15286708,0.40292805,-0.0029474348
218,0.10957585,0.09310232,0.062583424,0.042423934,0.04699243,0.050678387
219,0.7520433,0.14241694,0.21327429,0.16065207,0.538769,-0.018235132
220,0.32698533,0.07729267,0.12728101,0.09884817,0.19970432,-0.021555498
221,0.90210086,0.24819554,0.3244949,0.22197531,0.57760596,0.026220232
222,0.71782446,0.19395022,0.28496608,0.20601796,0.43285838,-0.012067735
223,0.670867,0.22068587,0.28969884,0.20572655,0.3811682,0.01495932
224,1.1520804,0.5058219,0.64996004,0.5138338,0.5021204,-0.008011937
225,0.3063406,0.13467215,0.07400335,0.058430105,0.23233725,0.076242045
226,0.17696558,0.050269976,0.10063935,0.062341645,0.07632623,-0.012071669
227,1.055877,0.17702097,0.277171,0.18451641,0.77870595,-0.007495448
228,0.88012266,0.36340612,0.41974422,0.30170053,0.46037844,0.06170559
229,0.15702826,0.017792786,0.06346292,0.041218832,0.09356534,-0.023426047
230,0.836023,0.27137664,0.42870218,0.28605637,0.4073208,-0.01467973
231,0.09450203,0.026849998,0.078805566,0.04970609,0.015696466,-0.022856092
232,0.6817506,0.08557163,0.15793589,0.104648344,0.5238147,-0.019076712
233,0.40647003,0.062398996,0.09874888,0.06468078,0.30772114,-0.0022817813
234,1.1395538,0.22646356,0.39663395,0.25733125,0.7429198,-0.030867696
235,0.42225298,0.18203612,0.14760858,0.10983494,0.2746444,0.07220118
236,0.14939122,0.056839123,0.0683815,0.047305282,0.081009716,0.009533841
237,0.3513863,0.09158832,0.10696836,0.07177204,0.24441795,0.01981628
238,1.4026433,0.14268251,0.20100512,0.14005002,1.2016382,0.0026324838
239,0.85292125,0.16170876,0.20714937,0.14780615,0.64577186,0.013902605
240,0.875747,0.3012631,0.4307387,0.29134887,0.44500834,0.009914219
241,0.8358557,0.176133,0.26523063,0.17101549,0.57062507,0.0051175207
242,0.80650955,0.17128697,0.2106364,0.13929187,0.5958731,0.031995103
243,1.0642935,0.14089401,0.2741931,0.16692144,0.7901004,-0.026027426
244,0.16961022,0.099163756,0.04256053,0.03366678,0.12704968,0.06549698
245,0.7188402,0.2722652,0.39685452,0.29272217,0.32198566,-0.02045697
246,0.82446533,0.16288881,0.23672861,0.16662292,0.5877367,-0.0037341118
247,1.0615523,0.49701923,0.5623093,0.4208886,0.49924296,0.07613063
248,1.0206316,0.2529686,0.2960136,0.22260042,0.72461796,0.030368194
249,0.9819713,0.24571024,0.30774263,0.21774688,0.67422867,0.027963355
250,0.0873848,0.033138786,0.032641724,0.022979904,0.054743074,0.010158882
251,0.13392125,0.023357164,0.08462307,0.061720625,0.049298182,-0.03836346
252,0.15798068,-0.020804903,0.041351505,0.022829646,0.116629176,-0.04363455
253,0.9627902,0.27236906,0.3396715,0.24808435,0.6231187,0.024284706
254,0.10194473,0.051906858,0.041089345,0.033951618,0.060855385,0.01795524
255,0.76798403,0.19316015,0.25366485,0.1963978,0.5143192,-0.0032376498
256,0.18416521,0.055686533,0.14318441,0.10154427,0.0409808,-0.045857735
257,0.42315096,0.11109841,0.093924634,0.07005968,0.32922632,0.04103873
258,0.062492814,-0.0002665135,0.050888453,0.036137916,0.011604361,-0.03640443
259,1.2089244,0.31212348,0.3876863,0.28449178,0.8212381,0.0276317
260,0.37413567,0.031753432,0.10271512,0.06303969,0.27142054,-0.03128626
261,0.1791097,0.037386395,0.05927692,0.038117215,0.11983277,-0.00073082
262,0.049326945,0.013864538,0.0075509544,0.003626572,0.04177599,0.010237966
263,0.99778694,0.20743194,0.2389358,0.17473818,0.7588512,0.03269376
264,1.0298519,0.2977395,0.44500497,0.30702168,0.584847,-0.009282172
265,1.2744387,0.2555926,0.37765735,0.2622432,0.8967814,-0.006650597
266,0.90561193,0.20418333,0.31938422,0.21033852,0.5862277,-0.006155193
267,1.2006414,0.29932037,0.5001659,0.3350728,0.7004755,-0.035752416
268,0.9335649,0.29062954,0.38903922,0.2906904,0.5445257,-6.0856342e-05
269,0.74876237,0.2265107,0.25325397,0.19524986,0.4955084,0.031260848
270,0.18866922,0.09442138,0.08859112,0.06887332,0.1000781,0.025548056
271,0.09079657,0.09003673,0.043019675,0.031322848,0.047776893,0.05871388
272,0.8528697,0.15585479,0.21039017,0.1451138,0.64247954,0.010740995
273,0.9831401,0.17186208,0.24741185,0.16669425,0.73572826,0.005167827
274,0.73762757,0.19153173,0.23125623,0.16654837,0.5063713,0.024983361
275,0.049782295,-0.00833795,0.051751908,0.036222555,-0.0019696131,-0.044560507
276,0.107536316,0.01775745,0.023844892,0.016830873,0.083691426,0.00092657655
277,1.083212,0.11495857,0.14939919,0.10793407,0.93381286,0.007024497
278,-0.0047296854,0.121202976,0.015765343,0.006663133,-0.020495027,0.11453984
279,0.25673053,0.1426316,0.09582522,0.072175786,0.1609053,0.07045582
280,0.6300899,0.08394394,0.1376955,0.08816817,0.4923944,-0.004224226
281,0.7873061,0.2150248,0.25110736,0.16689114,0.53619874,0.048133656
282,0.03181219,0.1311697,0.0299718,0.016260294,0.0018403903,0.11490941
283,0.9413368,0.14251298,0.23864692,0.16158736,0.7026899,-0.01907438
284,0.79284275,0.14701836,0.22141485,0.14334808,0.5714279,0.0036702752
285,0.672126,0.16171113,0.21768619,0.16813603,0.45443982,-0.006424904
286,0.1260713,0.15080608,0.061997928,0.03874856,0.06407338,0.11205752
287,1.0274551,0.22030899,0.252448,0.182143,0.7750071,0.038165987
288,0.6597717,0.18697754,0.24794012,0.16913661,0.41183156,0.017840922
289,0.021583242,0.038601797,0.03926956,0.027998786,-0.017686317,0.010603011
290,1.2256329,0.27333325,0.41633138,0.30669194,0.8093015,-0.033358693
291,0.8479132,0.22892709,0.35938168,0.2506114,0.48853153,-0.021684304
292,0.87000483,0.14795916,0.20768338,0.13998708,0.66232145,0.007972077
293,1.1295574,0.18033923,0.28312027,0.16594595,0.8464371,0.014393285
294,0.4189776,0.12177599,0.17698492,0.11196226,0.24199267,0.009813733
295,0.75189245,0.22712342,0.33954597,0.23593932,0.41234648,-0.0088158995
296,0.77003145,0.22935052,0.2715963,0.17965911,0.49843514,0.04969141
297,0.72274655,0.22336529,0.27473468,0.1889572,0.44801188,0.034408092
298,0.1720332,0.044173434,0.028418362,0.022303043,0.14361484,0.021870391
299,0.15133518,0.032918498,0.086880066,0.061762653,0.064455114,-0.028844155
300,0.7443285,0.18006784,0.18862103,0.13148147,0.55570745,0.04858637
301,1.1798259,0.30399254,0.43741181,0.30872533,0.7424141,-0.0047327876
302,0.7818753,0.26616603,0.3551281,0.25432456,0.4267472,0.011841476
303,0.5950693,0.16872378,0.28836071,0.19761711,0.30670857,-0.028893337
304,0.46881953,0.14000714,0.1573227,0.116966285,0.31149682,0.023040853
305,0.9512316,0.33337855,0.48574674,0.3324518,0.46548486,0.0009267628
306,0.6386049,0.29830304,0.36969703,0.24729817,0.26890785,0.05100487
307,0.83478594,0.14645968,0.17411117,0.13157263,0.66067475,0.01488705
308,1.0976261,0.3248911,0.30867302,0.19817215,0.78895307,0.12671894
309,0.4880238,0.24600443,0.20814703,0.1407051,0.27987677,0.10529934
310,0.08246942,0.04768952,0.04289257,0.037495803,0.039576847,0.010193717
311,0.89312595,0.11936546,0.16143215,0.111611456,0.7316938,0.0077540055
312,0.14921448,0.0097759785,0.02718325,0.017554048,0.12203123,-0.00777807
313,0.7981332,0.20536399,0.2959737,0.2003359,0.5021595,0.005028084
314,0.26139736,0.027863936,0.08974187,0.066340476,0.17165549,-0.03847654
315,0.16820498,0.03655286,0.052744985,0.036415078,0.11545999,0.00013778359
316,0.068757765,0.035819665,0.028816698,0.019494977,0.039941065,0.016324688
317,0.85636306,0.32210773,0.3359134,0.2428257,0.52044964,0.07928203
318,0.11185166,0.037712485,0.056945644,0.046178695,0.054906018,-0.00846621
319,0.19999704,0.08181679,0.05783184,0.041702185,0.1421652,0.040114608
320,1.2335241,0.3534833,0.45130128,0.3399082,0.7822228,0.013575077
321,0.7185437,0.13682348,0.1770471,0.13732842,0.54149663,-0.00050494075
322,0.35511705,0.058167685,0.065091245,0.041026257,0.2900258,0.017141428
323,0.48051646,0.15446799,0.14731683,0.104560725,0.33319962,0.04990726
324,0.01331239,0.012357438,0.02837921,0.019017415,-0.015066819,-0.006659977
325,0.22346653,0.052117493,0.09683678,0.069949344,0.12662974,-0.01783185
326,0.5026463,0.15358977,0.14641514,0.1008137,0.35623118,0.05277607
327,0.55502146,0.15032843,0.16476731,0.11757289,0.39025414,0.03275554
328,0.18180443,0.06863063,0.049888708,0.036847983,0.13191572,0.031782646
329,1.196615,0.21813674,0.3510985,0.2438022,0.84551644,-0.025665462
330,-0.029574165,0.14008868,0.0073707527,0.004230345,-0.03694492,0.13585833
331,0.43649027,0.20160358,0.08047782,0.063435994,0.35601246,0.13816759
332,0.13351007,0.08816365,0.04986541,0.035289615,0.08364466,0.052874036
333,0.47534886,0.1818046,0.11081889,0.08580476,0.36452997,0.09599984
334,-0.027431587,0.10777183,0.0097072255,0.003013941,-0.037138812,0.10475789
335,1.274747,0.2561641,0.39215955,0.28367874,0.88258743,-0.027514637
336,0.78089875,0.2057423,0.27245,0.17242672,0.5084487,0.033315584
337,0.68763644,0.2423959,0.24753514,0.17695484,0.4401013,0.06544106
338,0.40899307,0.11410995,0.1066915,0.08246935,0.30230156,0.031640597
339,0.14120725,0.051225252,0.056701247,0.041548677,0.084506005,0.009676576
340,0.32991531,0.07084894,0.107219435,0.08016314,0.22269589,-0.009314202
341,0.2666282,0.11241965,0.104127094,0.074362546,0.16250111,0.038057104
342,0.7083612,0.20022093,0.2547378,0.19388306,0.4536234,0.006337866
343,0.517524,0.09024254,0.13308744,0.08081707,0.38443655,0.009425469
344,0.44279546,0.17835712,0.14852652,0.11318034,0.29426894,0.065176785
345,0.7461609,0.15775636,0.20335804,0.15128876,0.5428029,0.0064675957
346,0.7672595,0.20782004,0.33196396,0.24631059,0.43529552,-0.03849055
347,0.4341813,0.059718885,0.17014818,0.11262264,0.26403314,-0.052903756
348,0.42388293,0.1067978,0.110409975,0.08427593,0.31347296,0.022521868
349,0.39882538,0.10141609,0.11619796,0.073563874,0.2826274,0.027852215
350,0.12932126,0.010949528,0.06194636,0.044612087,0.0673749,-0.033662558
351,1.6926571,0.44054553,0.6135372,0.39523897,1.0791199,0.045306563
352,0.8020089,0.24724247,0.20989597,0.15448327,0.59211296,0.09275919
353,0.8374624,0.23838311,0.39619252,0.2786503,0.4412699,-0.0402672
354,0.36050224,0.13010854,0.17691244,0.1296392,0.1835898,0.00046934187
355,0.8006786,0.1429684,0.18522102,0.13810998,0.6154576,0.0048584193
356,1.133174,0.30117393,0.31367627,0.22610794,0.8194977,0.075065985
357,0.6604508,0.16703261,0.24753124,0.18731691,0.41291958,-0.020284295
358,0.86967516,0.13755092,0.2531854,0.18000574,0.61648977,-0.042454824
359,0.11173591,-0.013470481,0.029418988,0.018522775,0.08231692,-0.031993255
