feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
79,0.5049523,0.13848965,0.2118294,0.14269742,0.29312292,-0.004207775
80,0.4929603,0.17570688,0.19757178,0.13788973,0.29538852,0.03781715
81,0.5157906,0.14754285,0.19950218,0.1556303,0.3162884,-0.008087456
82,0.75119776,0.15157697,0.22902772,0.17416792,0.52217007,-0.02259095
83,0.5739655,0.15573281,0.1872347,0.124556504,0.3867308,0.031176306
84,0.61693335,0.21689971,0.32274288,0.2108095,0.29419047,0.006090209
85,0.39170453,0.06370694,0.1704422,0.105192564,0.22126234,-0.041485623
86,0.21971102,0.119346194,0.09655309,0.06255548,0.12315793,0.056790717
87,0.63152677,0.15445912,0.22212107,0.15456435,0.4094057,-0.000105232
88,0.64660835,0.31983304,0.3374149,0.2556083,0.30919346,0.06422475
89,0.5719873,0.1501096,0.22328535,0.1544987,0.34870192,-0.0043890923
90,0.7499312,0.17293897,0.27310258,0.18309303,0.47682863,-0.010154054
91,0.72395927,0.18675649,0.25135976,0.16744119,0.4725995,0.019315302
92,0.47890362,0.080596335,0.1466482,0.09989319,0.33225542,-0.019296855
93,0.13761778,0.058310103,0.06671255,0.048937786,0.07090523,0.009372316
94,0.6085464,0.14325994,0.18012336,0.1362644,0.42842302,0.006995544
95,0.44428357,0.14176992,0.18904966,0.13124403,0.2552339,0.010525882
96,0.13745354,0.09359981,0.09986272,0.083186775,0.037590824,0.010413036
97,0.3996649,0.12167038,0.17073402,0.121317364,0.22893089,0.00035301596
98,0.4954772,0.17108408,0.24002257,0.1724432,0.25545463,-0.00135912
99,0.6103772,0.15801415,0.21789733,0.14170507,0.39247987,0.016309083
100,-0.0011189863,0.15153581,0.01317733,0.009078208,-0.014296316,0.1424576
101,0.20862596,0.2091154,0.14278981,0.1107919,0.06583615,0.0983235
102,0.3798781,0.061612368,0.14057314,0.108698405,0.23930496,-0.047086038
103,0.5663169,0.182081,0.24390173,0.16313627,0.32241517,0.018944725
104,0.42848232,0.16193704,0.131549,0.09152536,0.29693332,0.07041168
105,0.5208934,0.23317514,0.24380723,0.18341908,0.27708617,0.049756065
106,0.48181665,0.21192606,0.2502782,0.19876817,0.23153844,0.013157889
107,0.17316218,0.015182915,0.062133335,0.039682753,0.11102884,-0.024499837
108,0.034226824,0.17661071,0.05915294,0.04408326,-0.024926115,0.13252744
109,0.25397184,0.06863365,0.07164731,0.047412705,0.18232453,0.021220949
110,0.46899328,0.10063475,0.12515321,0.09497682,0.34384006,0.0056579337
111,0.58872336,0.15470912,0.21768005,0.15071242,0.37104332,0.0039967
112,0.40572327,0.19148491,0.2555024,0.18529385,0.15022087,0.00619106
113,0.43710098,0.13453138,0.18228468,0.1284507,0.2548163,0.006080672
114,0.49568355,0.08913322,0.14770111,0.105193235,0.34798244,-0.016060017
115,0.27971599,0.15853865,0.11345796,0.073942594,0.16625802,0.08459606
116,0.27732146,0.15076733,0.12192168,0.09302099,0.15539977,0.057746336
117,0.45172894,0.104179464,0.1626072,0.11895188,0.28912175,-0.014772415
118,0.25441796,0.09454365,0.095266886,0.075396664,0.15915108,0.019146986
119,0.70461637,0.29521278,0.33427247,0.23716477,0.3703439,0.05804801
120,0.37236252,0.1332381,0.1843364,0.116060354,0.18802613,0.017177753
121,0.5577381,0.1412998,0.23134458,0.14432846,0.32639354,-0.003028661
122,0.37566304,0.1823338,0.18355784,0.14057967,0.1921052,0.041754127
123,0.70493054,0.19668822,0.24095106,0.14679857,0.46397948,0.049889654
124,0.08283877,0.028938722,0.05509766,0.03523685,0.027741108,-0.0062981285
125,0.5036417,0.13121736,0.17960635,0.12404587,0.32403538,0.0071714893
126,0.6375153,0.22666186,0.20846872,0.15594837,0.42904657,0.07071349
127,0.50130755,0.16832611,0.21809284,0.16287823,0.2832147,0.0054478794
128,0.17710254,0.056106012,0.083210275,0.061290078,0.09389226,-0.0051840656
129,0.061514687,-0.0026836193,0.025337446,0.02142546,0.03617724,-0.024109079
130,0.8180208,0.16394903,0.22234449,0.15901372,0.5956763,0.0049353093
131,0.60573506,0.18511477,0.24546723,0.17375533,0.36026782,0.011359438
132,0.554894,0.23430502,0.22490314,0.16133547,0.32999083,0.072969556
133,0.55750614,0.29558593,0.36453575,0.26604483,0.1929704,0.029541105
134,0.41819906,0.10721268,0.1647691,0.12396107,0.25342995,-0.016748391
135,0.5949221,0.19383731,0.20660906,0.15243211,0.38831306,0.0414052
136,0.39699495,0.17270498,0.21888843,0.14669462,0.17810652,0.026010364
137,0.47079024,0.17362347,0.22472239,0.15210593,0.24606785,0.021517545
138,0.74575144,0.113368005,0.16491058,0.114896476,0.5808408,-0.0015284717
139,0.43196717,0.07974976,0.15534547,0.10761313,0.2766217,-0.027863368
140,0.8411811,0.28473327,0.35354978,0.27362463,0.48763132,0.011108637
141,0.52267605,0.090399735,0.12723258,0.09078628,0.39544347,-0.00038654357
142,0.43295446,0.13173573,0.1688989,0.11742902,0.26405555,0.014306709
143,0.22471307,0.18108483,0.08629532,0.06671592,0.13841775,0.11436891
144,0.8681275,0.31344047,0.4016633,0.29585397,0.46646422,0.0175865
145,0.5336897,0.1960469,0.2584695,0.1646029,0.2752202,0.031444
146,0.5704892,0.13233858,0.18675618,0.13267854,0.38373303,-0.0003399551
147,0.55758935,0.19787909,0.19764692,0.15627238,0.35994244,0.04160671
148,0.5199968,0.13696468,0.18057434,0.11216941,0.33942246,0.024795271
149,0.75120264,0.16612478,0.21541806,0.1609134,0.5357846,0.005211383
150,0.7191335,0.2209412,0.3003932,0.2071329,0.4187403,0.013808295
151,0.62554383,0.28596574,0.3501976,0.26832706,0.27534622,0.017638683
152,0.5231413,0.110358074,0.19526222,0.12603885,0.3278791,-0.015680775
153,0.6035425,0.112171665,0.14728558,0.10876785,0.45625693,0.0034038126
154,0.40931135,0.10584553,0.1404753,0.091347955,0.26883605,0.014497578
155,0.23479505,0.11639334,0.12533951,0.08319108,0.10945554,0.03320226
156,0.48030993,0.07444531,0.1150882,0.082508825,0.36522174,-0.0080635175
157,0.44552526,0.20157936,0.17044465,0.12648869,0.27508062,0.07509068
158,0.35004815,0.07158669,0.13790798,0.09122774,0.21214017,-0.01964105
159,0.766311,0.23604514,0.2689012,0.19955823,0.4974098,0.03648691
160,0.5071755,0.31932414,0.19801791,0.14461951,0.3091576,0.17470463
161,0.15956195,0.030956255,0.080884404,0.05357582,0.07867754,-0.022619566
162,0.6033684,0.14744668,0.18933854,0.13130018,0.41402987,0.016146496
163,0.20853163,0.10347001,0.11033813,0.08127328,0.098193504,0.022196732
164,0.3752727,0.12261236,0.16245057,0.111349985,0.21282212,0.011262372
165,0.57423216,0.13432285,0.17606084,0.13430656,0.3981713,1.628697e-05
166,0.3210922,0.14053382,0.1566808,0.10539929,0.1644114,0.03513453
167,0.356641,0.17287661,0.19994074,0.15117843,0.15670025,0.021698177
168,0.45868906,0.10683019,0.15429623,0.10885632,0.3043928,-0.0020261332
169,0.34913722,0.086341366,0.0821151,0.06306313,0.26702213,0.023278236
170,0.25756973,0.06409993,0.06137631,0.050016653,0.19619343,0.014083277
171,0.3774239,0.12210737,0.12761693,0.0973691,0.24980699,0.024738275
172,0.3262559,0.15810955,0.18855146,0.14543758,0.13770443,0.012671962
173,0.33358276,0.15626065,0.19100621,0.13786662,0.14257655,0.018394038
174,0.09676278,0.13706668,0.07224313,0.0544085,0.024519645,0.08265817
175,0.46050656,0.0704695,0.10722206,0.07520968,0.3532845,-0.0047401786
176,0.2212089,0.10994326,0.13755025,0.089738786,0.08365865,0.020204477
177,-0.018664043,-0.03097791,0.01940031,0.015509267,-0.038064353,-0.04648718
178,0.66266084,0.17812519,0.25876,0.18740746,0.40390083,-0.009282276
179,0.33983922,0.09139462,0.13846882,0.10231328,0.2013704,-0.010918662
180,0.6990663,0.23251371,0.37906098,0.25413352,0.3200053,-0.021619812
181,0.6237826,0.18143024,0.24945506,0.16330811,0.3743275,0.018122122
182,0.4732228,0.20561737,0.2620724,0.1946816,0.21115038,0.0109357685
183,0.48513636,0.24051523,0.24419805,0.14853795,0.2409383,0.09197728
184,0.45230016,0.17566259,0.1860859,0.1380978,0.26621425,0.0375648
185,0.7177044,0.17279193,0.19634457,0.14337161,0.52135986,0.029420316
186,0.30093062,0.15100753,0.10345496,0.072128646,0.19747566,0.07887889
187,0.44585624,0.09769865,0.1386876,0.09256669,0.30716866,0.00513196
188,0.85775244,0.20734839,0.26818117,0.18996999,0.58957124,0.017378405
189,-0.044221655,0.09944712,0.02060074,0.016462764,-0.06482239,0.08298436
190,0.47277302,0.17614701,0.22504666,0.1570411,0.24772635,0.019105911
191,0.7356446,0.14859696,0.1973705,0.14526466,0.53827405,0.003332302
192,0.4222202,0.22536986,0.23604026,0.17674175,0.18617994,0.048628107
193,0.6588221,0.16146277,0.15779269,0.11263327,0.50102943,0.048829496
194,0.23813765,0.09885521,0.09496097,0.066431284,0.14317667,0.03242393
195,0.66362226,0.20995367,0.2703442,0.18705814,0.39327806,0.02289553
196,-0.0012612246,0.101420805,0.044465072,0.023524646,-0.045726296,0.07789616
197,0.13153644,0.07255766,0.09859023,0.076653995,0.032946207,-0.0040963367
198,0.539693,0.12266104,0.21735322,0.1553044,0.32233977,-0.032643363
199,0.57740337,0.21361907,0.29801685,0.21459694,0.27938652,-0.0009778738
200,0.703739,0.1499761,0.21293199,0.1552886,0.490807,-0.0053125024
201,0.4129466,0.1478945,0.1967247,0.14624512,0.21622191,0.0016493797
202,0.29185262,0.11288539,0.16140445,0.118847385,0.13044818,-0.005961992
203,0.42844948,0.08437015,0.11091578,0.07760854,0.3175337,0.0067616105
204,0.5705753,0.18582807,0.2397908,0.1804256,0.3307845,0.0054024756
205,0.61416006,0.14935142,0.20286767,0.13767487,0.41129237,0.01167655
206,0.117136486,0.054631796,0.06735633,0.054857362,0.049780153,-0.00022556633
207,0.34637254,0.19839785,0.22277923,0.15674171,0.123593315,0.041656137
208,0.33077767,0.23087224,0.16759609,0.11707793,0.16318159,0.11379431
209,0.53765565,0.13192302,0.18667792,0.13767242,0.35097772,-0.0057494044
210,0.32832116,0.08009668,0.13118471,0.09065355,0.19713645,-0.010556877
211,0.44946203,0.20053509,0.18025105,0.13128078,0.269211,0.06925431
212,0.038216714,0.047966465,0.061952583,0.043076113,-0.02373587,0.0048903525
213,0.5605087,0.14135705,0.18291466,0.1224979,0.37759405,0.018859148
214,0.67667353,0.20123342,0.18857987,0.14313148,0.48809367,0.058101937
215,0.43043613,0.08568948,0.13425596,0.09337765,0.2961802,-0.007688172
216,0.35514045,0.082319826,0.12762138,0.08384858,0.22751907,-0.0015287548
217,0.26242593,0.15141606,0.16827576,0.104662314,0.09415017,0.04675375
218,0.34547332,0.11143329,0.17867403,0.12085036,0.16679929,-0.009417072
219,0.5031451,0.1482607,0.13086966,0.09000857,0.37227544,0.058252126
220,0.47226015,0.08815171,0.12247759,0.08400523,0.34978256,0.004146479
221,0.53390616,0.09301857,0.13929187,0.08915463,0.39461428,0.0038639382
222,0.79187846,0.25451124,0.28136325,0.18687496,0.5105152,0.06763628
223,0.45397463,0.17719783,0.2543767,0.18774414,0.19959792,-0.010546312
224,0.45355338,0.18334106,0.1946573,0.13767937,0.25889608,0.045661688
225,0.19434398,0.113494046,0.077916324,0.056295358,0.11642766,0.05719869
226,0.46961573,0.106964245,0.17490497,0.110988736,0.29471076,-0.0040244907
227,0.3864735,0.15230605,0.1652838,0.12634394,0.22118971,0.025962114
228,0.11304341,0.22189975,0.04822636,0.027004203,0.064817056,0.19489555
229,0.40058917,0.11140844,0.11626972,0.08445653,0.28431946,0.026951909
230,0.079972774,0.03294016,0.039001536,0.024117494,0.04097124,0.0088226665
231,0.5421627,0.15206148,0.20517404,0.14814675,0.3369887,0.0039147288
232,0.45737582,0.20980787,0.16819295,0.132434,0.28918287,0.07737388
233,0.60169995,0.12839624,0.1711561,0.11499548,0.43054384,0.013400763
234,0.48152253,0.1886596,0.2511042,0.1768586,0.23041832,0.0118009895
235,0.3943616,0.1298001,0.14709267,0.11057846,0.24726892,0.019221634
236,0.23887078,0.08078471,0.18353039,0.112978294,0.055340394,-0.032193586
237,0.30375418,0.09103007,0.0997942,0.077400066,0.20395997,0.013630003
238,0.6322426,0.15077378,0.1780313,0.12682495,0.45421132,0.023948833
239,0.5194593,0.17228435,0.20773403,0.15408918,0.31172526,0.018195167
240,0.04344058,0.13658819,0.08331454,0.05268555,-0.039873958,0.083902635
241,0.37894645,0.1770003,0.12510069,0.09617504,0.25384575,0.08082526
242,0.33547956,0.0726253,0.07617363,0.06385635,0.25930592,0.008768953
243,0.5183449,0.1587212,0.22591026,0.1692709,0.29243463,-0.010549709
244,0.54075295,0.21660621,0.2539832,0.17854193,0.28676975,0.038064286
245,0.14528179,0.043867536,0.07015998,0.057558767,0.07512181,-0.013691232
246,0.1853787,0.14087348,0.16124798,0.120982066,0.024130717,0.019891411
247,0.5241033,0.15643044,0.201635,0.14031437,0.32246828,0.016116068
248,0.28436616,0.1155545,0.13187058,0.10056996,0.15249558,0.014984533
249,0.7824629,0.21501607,0.29510134,0.21081066,0.48736155,0.0042054057
250,0.35481447,0.18404353,0.18616411,0.14687553,0.16865036,0.037167996
251,0.81118387,0.2763003,0.33408773,0.24259873,0.47709614,0.033701584
252,0.6324609,0.20593761,0.2463365,0.17908227,0.38612437,0.026855335
253,0.4612036,0.11290849,0.13231838,0.07923989,0.32888523,0.0336686
254,0.45652306,0.18417847,0.21594384,0.15706027,0.24057922,0.027118206
255,0.5839447,0.07757516,0.15953936,0.11321374,0.42440534,-0.03563858
256,0.68711364,0.19339274,0.22985391,0.15405895,0.4572597,0.03933379
257,0.709684,0.11381245,0.21966152,0.1545995,0.49002248,-0.040787056
258,0.4224268,0.104017675,0.16395874,0.11402494,0.25846803,-0.010007262
259,0.2987371,0.16384386,0.20893374,0.173251,0.08980337,-0.009407148
260,0.5980242,0.19848646,0.27502984,0.19442718,0.32299435,0.004059285
261,0.49785006,0.1750572,0.23316173,0.17963763,0.2646883,-0.0045804232
262,0.5781807,0.12116119,0.18711467,0.12277895,0.391066,-0.0016177595
263,0.373711,0.11757133,0.15700659,0.1103127,0.2167044,0.0072586313
264,0.463117,0.16795805,0.22085817,0.14677584,0.24225883,0.02118221
265,0.57236546,0.119249605,0.16460106,0.10900261,0.4077644,0.010246992
266,0.51154345,0.15331274,0.25161022,0.18080755,0.25993323,-0.027494803
267,0.5968313,0.13399544,0.19223464,0.12660675,0.4045967,0.007388696
268,0.4857427,0.084075265,0.14925966,0.101185,0.33648303,-0.017109737
269,0.21044372,-0.016518395,0.116848886,0.070460826,0.093594834,-0.086979225
270,0.4080551,0.18312424,0.19823456,0.14701311,0.20982054,0.03611113
271,0.58171654,0.03349041,0.12512007,0.08215357,0.45659646,-0.048663165
272,0.47699285,0.12197858,0.16581826,0.11734982,0.31117457,0.0046287626
273,0.0780188,0.2587096,0.064627275,0.041716494,0.013391525,0.21699312
274,0.7375973,0.2221315,0.26494318,0.1758892,0.4726541,0.04624231
275,0.62311125,0.22326185,0.25992855,0.17752439,0.3631827,0.04573746
276,0.6046652,0.13708453,0.16358306,0.12621877,0.44108218,0.010865763
277,0.60489255,0.13322955,0.20501964,0.1401101,0.3998729,-0.0068805516
278,0.52640027,0.15274286,0.25904715,0.16902193,0.26735312,-0.016279072
279,0.61164236,0.22821376,0.24188392,0.17488514,0.36975843,0.05332862
280,0.17748246,0.040010467,0.088732585,0.06604455,0.08874987,-0.02603408
281,0.33894825,0.11612312,0.18536025,0.1315599,0.153588,-0.015436776
282,0.7448332,0.23215823,0.26065287,0.1874352,0.4841803,0.044723034
283,0.31556106,0.11436177,0.15728234,0.114036724,0.15827872,0.00032504648
284,0.6378124,0.17642353,0.20543663,0.15699546,0.43237573,0.019428074
285,0.04739358,-0.0023796014,0.061679583,0.04163134,-0.014286004,-0.04401094
286,0.5292703,0.106778756,0.17600633,0.11025997,0.35326397,-0.0034812167
287,0.8374843,0.2128564,0.296631,0.21224765,0.54085326,0.00060874224
288,0.3759208,0.12674093,0.14191407,0.0986115,0.23400673,0.028129436
289,0.55823493,0.13453656,0.15748298,0.10595888,0.40075195,0.028577685
290,0.4091536,0.15653381,0.19103786,0.1390799,0.21811575,0.017453909
291,0.567438,0.115462735,0.160857,0.11496329,0.40658098,0.0004994422
292,0.6236879,0.0924039,0.16566257,0.10633637,0.45802534,-0.0139324665
293,0.2225248,0.081098,0.14641368,0.10127588,0.07611112,-0.020177886
294,0.32844037,0.11363384,0.14738171,0.1139881,0.18105866,-0.0003542602
295,0.37461096,0.10164813,0.12096165,0.098279804,0.2536493,0.0033683255
296,0.38262257,0.09471674,0.14956346,0.108133934,0.23305911,-0.013417192
297,0.44798642,0.13138267,0.15030853,0.09808175,0.29767787,0.03330092
298,0.5327002,0.16307634,0.31716278,0.1763895,0.2155374,-0.013313159
299,0.35928574,0.09185702,0.098552704,0.070479326,0.26073304,0.021377698
300,0.20534205,0.06787816,0.12018678,0.08699716,0.08515527,-0.019119002
301,0.7429511,0.18645185,0.22322819,0.17526212,0.51972294,0.011189729
302,0.55680394,0.21973158,0.31543654,0.23449776,0.2413674,-0.014766172
303,0.49576843,0.14524029,0.17463514,0.12670708,0.3211333,0.018533215
304,0.5276858,0.13168347,0.20020361,0.14326327,0.32748222,-0.011579797
305,0.18295659,0.071456894,0.08529164,0.060476612,0.09766495,0.010980282
306,0.4623307,0.09633654,0.14053556,0.10046165,0.32179514,-0.0041251034
307,0.4426869,0.17130704,0.22403106,0.15463695,0.21865582,0.016670093
308,0.35345468,0.19055527,0.22341475,0.16682069,0.13003993,0.023734584
309,0.6011119,0.1437681,0.23759775,0.1599911,0.36351413,-0.016222998
310,0.5301153,0.113849744,0.15726322,0.10544951,0.3728521,0.008400232
311,0.52705234,0.19903763,0.23672771,0.17617142,0.29032463,0.022866204
312,0.40296438,0.13524647,0.1694802,0.120558165,0.23348418,0.014688306
313,0.42720258,0.14372925,0.20430401,0.13836172,0.22289857,0.0053675324
314,0.63754165,0.23242484,0.25849935,0.19295031,0.3790423,0.039474532
315,0.61927885,0.23469248,0.2755143,0.19050883,0.34376454,0.044183657
316,0.18132968,0.06133815,0.082678586,0.059056066,0.098651096,0.002282083
317,0.040874794,0.16129287,0.07544439,0.05989661,-0.0345696,0.101396255
318,0.2958755,0.05467909,0.1384013,0.079823636,0.15747419,-0.025144547
319,0.44812968,0.19055508,0.25411934,0.18344398,0.19401035,0.0071111023
320,0.52773565,0.12180194,0.17352775,0.11534615,0.3542079,0.006455794
321,0.4847027,0.13733497,0.13739687,0.09664235,0.34730583,0.04069262
322,0.44363984,0.15611391,0.12896863,0.09966104,0.31467122,0.05645287
323,0.1419594,0.091296405,0.09491066,0.068266734,0.04704874,0.02302967
324,0.55396223,0.15798628,0.21900396,0.14414525,0.33495826,0.013841033
325,0.55735004,0.1379056,0.15935351,0.132224,0.39799654,0.005681604
326,0.567303,0.16221544,0.19667718,0.1457895,0.37062582,0.016425937
327,0.41440466,0.14935656,0.23900476,0.17497858,0.1753999,-0.025622025
328,0.48840123,0.20309542,0.23507118,0.1645487,0.25333005,0.038546726
329,0.2852162,0.08509866,0.09916096,0.06613876,0.18605524,0.018959902
330,0.63919085,0.14610095,0.20736516,0.15512355,0.4318257,-0.0090225935
331,0.24551381,0.21036224,0.12845397,0.090177044,0.11705984,0.1201852
332,0.4945756,0.107984275,0.18244281,0.12174462,0.31213278,-0.013760343
333,0.447982,0.15574345,0.21639459,0.14651965,0.23158742,0.009223804
334,0.26951978,0.09207774,0.0987695,0.07672644,0.17075028,0.015351303
335,0.56984913,0.16435212,0.20118427,0.15294446,0.36866486,0.011407658
336,0.43997368,0.116129465,0.14402522,0.105757296,0.29594845,0.010372169
337,0.67878395,0.29438898,0.32239023,0.25931767,0.35639372,0.035071313
338,0.32847947,0.088365935,0.15282568,0.109824955,0.17565379,-0.02145902
339,0.4530593,0.20909497,0.20549548,0.152423,0.24756381,0.056671977
340,0.4822775,0.19352649,0.23378715,0.15554559,0.24849036,0.0379809
341,0.97111857,0.2643276,0.33430606,0.23874912,0.6368125,0.025578469
342,0.46961078,0.22093591,0.20515402,0.13954258,0.26445675,0.08139333
343,0.64012945,0.15419589,0.22170086,0.14967842,0.4184286,0.004517466
344,0.5321347,0.1101097,0.17377101,0.1041501,0.3583637,0.0059596
345,0.6547108,0.20185664,0.23116942,0.16725297,0.42354143,0.03460367
346,0.37124354,0.12689714,0.067423254,0.049921095,0.30382028,0.076976046
347,0.33944368,0.088566124,0.1214458,0.08195104,0.21799788,0.0066150874
348,0.48121944,0.13180012,0.17280401,0.12652358,0.3084154,0.005276531
349,0.3811531,0.13611196,0.14561538,0.11284679,0.23553772,0.023265168
350,0.49381864,0.16586748,0.22215812,0.15568307,0.2716605,0.010184407
351,0.5705247,0.14465255,0.17938577,0.12809284,0.3911389,0.016559705
352,0.22110578,0.05441122,0.12575987,0.07978527,0.095345914,-0.025374051
353,0.76603323,0.20302068,0.25151548,0.17671493,0.5145178,0.02630575
354,0.48826975,0.17075078,0.18292414,0.13202378,0.3053456,0.038727
355,0.0599579,0.08319525,0.071447395,0.056520086,-0.011489496,0.026675161
356,0.52311546,0.1949351,0.20574868,0.1435163,0.31736678,0.051418796
357,0.2651584,0.10466203,0.09303428,0.06962013,0.17212413,0.0350419
358,0.36979926,0.13545816,0.11615342,0.08889155,0.25364584,0.046566606
359,0.32276058,0.1365724,0.16409688,0.11894214,0.1586637,0.017630264
360,0.53451633,0.17956533,0.22651735,0.15340793,0.30799899,0.026157394
